rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
861,REPAIR,Je ne sais pas quoi faire de ce truc.,I don't know what to do with this thing.,ʒə- nə- sˈɛ pa kwˌa fˈɛʁ də- sə- tʁˈyk.,zhohohh- nohohh- say pa kwa fayr dohohh- sohohh- tryk.,Remove artifacts; truc uses French /y/.,/ʒə nə sɛ pa kwa fɛʁ də sə tʁyk/,zhuh nuh seh pah kwa fehr duh suh trük
862,REPAIR,Je ne sais pas quoi faire de ces restes.,I don't know what to do with these leftovers.,ʒə- nə- sˈɛ pa kwˌa fˈɛʁ də- se ʁˈɛst.,zhohohh- nohohh- say pa kwa fayr dohohh- say rayst.,Remove stress/hyphen artifacts.,/ʒə nə sɛ pa kwa fɛʁ də se ʁɛst/,zhuh nuh seh pah kwa fehr duh say rest
863,REPAIR,Je ne sais pas quand ma maman reviendra.,I don't know when my mom will come back.,ʒə- nə- sˈɛ pa kɑ̃ ma- mamˈɑ̃ ʁəvjɛ̃dʁˈa.,zhohohh- nohohh- say pa kan ma- maman rohohhvyayayndra.,Remove artifacts; quand/maman/reviendra contain nasal vowels.,/ʒə nə sɛ pa kɑ̃ ma mamɑ̃ ʁəvjɛ̃dʁa/,zhuh nuh seh pah kahn mah mah-mahn ruh-vyehn-drah
864,REPAIR,Je ne sais pas où j'ai posé mon téléphone portable.,I don't know where I put my cell phone.,ʒə- nə- sˈɛ paz u ʒe pozˈe mɔ̃ telefˈɔn pɔʁtˈabl.,zhohohh- nohohh- say paz ohoh zhay pohzay mohn taylayfohn pohrtabl.,Drop optional/marked /z/ after pas before où; remove artifacts and normalize téléphone.,/ʒə nə sɛ pa u ʒe poze mɔ̃ telefɔn pɔʁtabl/,zhuh nuh seh pah oo zhay poh-zay mohn tay-lay-fawn pawr-tahbl
865,REPAIR,Je ne sais pas à qui je peux demander conseil.,I don't know who I can ask for advice.,ʒə- nə- sˈɛ paz a ki ʒə- pˈø dəmɑ̃dˈe kɔ̃sˈɛj.,zhohohh- nohohh- say paz a kayay zhohohh- peu dohohhmanday kohnsayy.,Drop optional/marked /z/ after pas before à; remove artifacts and mark nasal vowels.,/ʒə nə sɛ pa a ki ʒə pø dəmɑ̃de kɔ̃sɛj/,zhuh nuh seh pah ah kee zhuh peu duh-mahn-day kohn-sehy
866,REPAIR,Je ne sais pas pourquoi je dois faire ceci.,I don't know why I have to do this.,ʒə- nə- sˈɛ pa puʁkwˌa ʒə- dwˈa fˈɛʁ səsˈi.,zhohohh- nohohh- say pa pohohrkwa zhohohh- dwa fayr sohohhsayay.,Remove stress/hyphen artifacts.,/ʒə nə sɛ pa puʁkwa ʒə dwa fɛʁ səsi/,zhuh nuh seh pah poor-kwa zhuh dwa fehr suh-see
867,REPAIR,Je ne sais pas pourquoi il m'a dit ça.,I don't know why he said that to me.,ʒə- nə- sˈɛ pa puʁkwˌa il ma dˈi sˈa.,zhohohh- nohohh- say pa pohohrkwa ayayl ma dayay sa.,Remove stress/hyphen artifacts.,/ʒə nə sɛ pa puʁkwa il ma di sa/,zhuh nuh seh pah poor-kwa eel mah dee sah
868,REPAIR,Je ne sais pas pourquoi nous devons faire cela.,I don't know why we have to do that.,ʒə- nə- sˈɛ pa puʁkwˌa nu dəvˈɔ̃ fˈɛʁ səlˈa.,zhohohh- nohohh- say pa pohohrkwa nohoh dohohhvohn fayr sohohhla.,Remove artifacts; devons is nasal.,/ʒə nə sɛ pa puʁkwa nu dəvɔ̃ fɛʁ səla/,zhuh nuh seh pah poor-kwa noo duh-vohn fehr suh-lah
869,REPAIR,Je ne l'aime pas plus que vous.,I don't like it any more than you do.,ʒə- nə- lˈɛm pa ply kə vˈu.,zhohohh- nohohh- laym pa ply kohohh vohoh.,Remove stress/hyphen artifacts; comparative plus is /ply/ here.,/ʒə nə lɛm pa ply kə vu/,zhuh nuh lem pah plü kuh voo
870,REPAIR,Je n'aime pas quand tu ramènes du travail à la maison.,I don't like it when you bring work home.,ʒə- nˈɛm pa kɑ̃ ty ʁamˈɛn dy- tʁavˈaj a la- mɛzˈɔ̃.,zhohohh- naym pa kan ty ramayn dy- travay a la- mayzohn.,Remove artifacts; quand/maison are nasal and ramènes has /ɛ/.,/ʒə nɛm pa kɑ̃ ty ʁamɛn dy tʁavaj a la mɛzɔ̃/,zhuh nem pah kahn tü rah-men dü trah-vahy ah lah meh-zohn
871,REPAIR,Je n'aime pas quand tu me fixes.,I don't like it when you stare at me.,ʒə- nˈɛm pa kɑ̃ ty mə- fˈiks.,zhohohh- naym pa kan ty mohohh- fayayks.,Remove stress/hyphen artifacts; quand is nasal.,/ʒə nɛm pa kɑ̃ ty mə fiks/,zhuh nem pah kahn tü muh feeks
872,REPAIR,Je n'aime pas que ma femme m'appelle au travail.,I don't like my wife calling me at work.,ʒə- nˈɛm pa kə ma- fˈam mapˈɛl o tʁavˈaj.,zhohohh- naym pa kohohh ma- fam mapayl oh travay.,Remove stress/hyphen artifacts; m'appelle has /ɛ/.,/ʒə nɛm pa kə ma fam mapɛl o tʁavaj/,zhuh nem pah kuh mah fam mah-pel oh trah-vahy
873,REPAIR,Je n'aime pas cet avocat que tu as engagé pour moi.,I don't like that lawyer you hired for me.,ʒə- nˈɛm pa sɛt avokˈa kə ty az ɑ̃ɡaʒˈe puʁ mwˈa.,zhohohh- naym pa sayt avohka kohohh ty az angazhay pohohr mwa.,Avocat is /avɔka/ and finite auxiliary as does not liaison before engagé; remove artifacts.,/ʒə nɛm pa sɛt avɔka kə ty a ɑ̃ɡaʒe puʁ mwa/,zhuh nem pah set ah-vaw-kah kuh tü ah ahn-gah-zhay poor mwa
874,REPAIR,Je n'aime pas la façon dont tu me parles.,I don't like the way you talk to me.,ʒə- nˈɛm pa la- fasˈɔ̃ dɔ̃ ty mə- pˈaʁl.,zhohohh- naym pa la- fasohn dohn ty mohohh- parl.,Remove artifacts; façon/dont are nasal.,/ʒə nɛm pa la fasɔ̃ dɔ̃ ty mə paʁl/,zhuh nem pah lah fah-sohn dohn tü muh parl
875,REPAIR,Je n'ai pas besoin qu'ils me fassent des faveurs.,I don't need them to do me any favors.,ʒə- ne pa bəzwˈɛ̃ kil mə- fˈas de- favˈœʁ.,zhohohh- nay pa bohohhzwayayn kayayl mohohh- fas day- faveur.,Remove artifacts; no liaison from ils before consonant-initial me.,/ʒə ne pa bəzwɛ̃ kil mə fas de favœʁ/,zhuh nay pah buh-zwehn keel muh fahs day fah-vuhr
876,REPAIR,Je n'ai pas besoin qu'on me dise quoi faire.,I don't need to be told what to do.,ʒə- ne pa bəzwˈɛ̃ kɔ̃ mə- dˈiz kwˌa fˈɛʁ.,zhohohh- nay pa bohohhzwayayn kohn mohohh- dayayz kwa fayr.,Remove stress/hyphen artifacts; besoin/qu'on are nasal.,/ʒə ne pa bəzwɛ̃ kɔ̃ mə diz kwa fɛʁ/,zhuh nay pah buh-zwehn kohn muh deez kwa fehr
877,REPAIR,Je ne vois pas pourquoi j'ai besoin de faire ça.,I don't see why I need to do this.,ʒə- nə- vwˈa pa puʁkwˌa ʒe bəzwˈɛ̃ də- fˈɛʁ sˈa.,zhohohh- nohohh- vwa pa pohohrkwa zhay bohohhzwayayn dohohh- fayr sa.,Remove stress/hyphen artifacts; besoin is nasal.,/ʒə nə vwa pa puʁkwa ʒe bəzwɛ̃ də fɛʁ sa/,zhuh nuh vwa pah poor-kwa zhay buh-zwehn duh fehr sah
878,REPAIR,Je ne pense pas pouvoir le faire sans toi.,I don't think I can do it without you.,ʒə- nə- pˈɑ̃s pa puvwˈaʁ lə- fˈɛʁ sɑ̃ twˈa.,zhohohh- nohohh- pans pa pohohvwar lohohh- fayr san twa.,Remove artifacts; pense/sans are nasal.,/ʒə nə pɑ̃s pa puvwaʁ lə fɛʁ sɑ̃ twa/,zhuh nuh pahns pah poo-vwar luh fehr sahn twa
879,REPAIR,Je ne pense pas que je puisse beaucoup t'aider.,I don't think I can help you very much.,ʒə- nə- pˈɑ̃s pa kə ʒə- pyˈis bokˌu tɛdˈe.,zhohohh- nohohh- pans pa kohohh zhohohh- pyayays bohkohoh tayday.,Machine misses /ɥ/ in puisse; t'aider is /tede/. Remove artifacts.,/ʒə nə pɑ̃s pa kə ʒə pɥis boku tede/,zhuh nuh pahns pah kuh zhuh pwees boh-koo tay-day
880,REPAIR,Je ne pense pas avoir à le refaire.,I don't think I have to do it again.,ʒə- nə- pˈɑ̃s paz avwˈaʁ a lə- ʁəfˈɛʁ.,zhohohh- nohohh- pans paz avwar a lohohh- rohohhfayr.,Drop optional/marked /z/ after pas before avoir; remove artifacts.,/ʒə nə pɑ̃s pa avwaʁ a lə ʁəfɛʁ/,zhuh nuh pahns pah ah-vwar ah luh ruh-fehr
881,REPAIR,Je ne pense pas que nous puissions le faire aujourd'hui.,I don't think that we can do it today.,ʒə- nə- pˈɑ̃s pa kə nu pyisjˈɔ̃ lə- fˈɛʁ oʒuʁdyˈi.,zhohohh- nohohh- pans pa kohohh nohoh pyayaysyohn lohohh- fayr ohzhohohrdyayay.,Machine misses /ɥ/ in puissions and aujourd'hui; remove artifacts.,/ʒə nə pɑ̃s pa kə nu pɥisjɔ̃ lə fɛʁ oʒuʁdɥi/,zhuh nuh pahns pah kuh noo pwee-syohn luh fehr oh-zhoor-dwee
882,REPAIR,Je ne pense pas que nous puissions le faire si tôt.,I don't think we can do it so early.,ʒə- nə- pˈɑ̃s pa kə nu pyisjˈɔ̃ lə- fˈɛʁ sˈi tˈoː.,zhohohh- nohohh- pans pa kohohh nohoh pyayaysyohn lohohh- fayr sayay toh.,Machine misses /ɥ/ in puissions and adds false length /oː/ in tôt.,/ʒə nə pɑ̃s pa kə nu pɥisjɔ̃ lə fɛʁ si to/,zhuh nuh pahns pah kuh noo pwee-syohn luh fehr see toh
883,REPAIR,Je ne pense pas que nous ayons besoin d'une permission pour faire ceci.,I don't think we need permission to do this.,ʒə- nə- pˈɑ̃s pa kə nuz ɛjˈɔ̃ bəzwˈɛ̃ dyn pɛʁmisjˈɔ̃ puʁ fˈɛʁ səsˈi.,zhohohh- nohohh- pans pa kohohh nohohz ayyohn bohohhzwayayn dyn payrmayaysyohn pohohr fayr sohohhsayay.,Keep mandatory nous ayons /nu zejɔ̃/; remove artifacts and mark nasal vowels.,/ʒə nə pɑ̃s pa kə nu zejɔ̃ bəzwɛ̃ dyn pɛʁmisjɔ̃ puʁ fɛʁ səsi/,zhuh nuh pahns pah kuh noo zay-yohn buh-zwehn dün pehr-mee-syohn poor fehr suh-see
884,REPAIR,Je ne pense pas que nous ayons besoin de faire ça aujourd'hui.,I don't think we need to do that today.,ʒə- nə- pˈɑ̃s pa kə nuz ɛjˈɔ̃ bəzwˈɛ̃ də- fˈɛʁ sa oʒuʁdyˈi.,zhohohh- nohohh- pans pa kohohh nohohz ayyohn bohohhzwayayn dohohh- fayr sa ohzhohohrdyayay.,Keep mandatory nous ayons /nu zejɔ̃/; machine misses /ɥ/ in aujourd'hui.,/ʒə nə pɑ̃s pa kə nu zejɔ̃ bəzwɛ̃ də fɛʁ sa oʒuʁdɥi/,zhuh nuh pahns pah kuh noo zay-yohn buh-zwehn duh fehr sah oh-zhoor-dwee
885,REPAIR,Je ne pense pas que nous soyons déjà prêts à faire cela.,I don't think we're ready to do that yet.,ʒə- nə- pˈɑ̃s pa kə nu swajˈɔ̃ deʒˈa pʁˈɛz a fˈɛʁ səlˈa.,zhohohh- nohohh- pans pa kohohh nohoh swayohn dayzha prayz a fayr sohohhla.,False /z/ after predicative prêts before à; remove artifacts.,/ʒə nə pɑ̃s pa kə nu swajɔ̃ deʒa pʁɛ a fɛʁ səla/,zhuh nuh pahns pah kuh noo swah-yohn day-zhah preh ah fehr suh-lah
886,REPAIR,Je ne pense pas que tu veuilles prendre ce risque.,I don't think you want to take that risk.,ʒə- nə- pˈɑ̃s pa kə ty vˈœj pʁˈɑ̃dʁ sə- ʁˈisk.,zhohohh- nohohh- pans pa kohohh ty veuy prandr sohohh- rayaysk.,Remove artifacts; veuilles /vœj/ and prendre is nasal.,/ʒə nə pɑ̃s pa kə ty vœj pʁɑ̃dʁ sə ʁisk/,zhuh nuh pahns pah kuh tü vuhy prahn-dr suh reesk
887,REPAIR,Je ne comprends pas pourquoi j'ai dû faire ça.,I don't understand why I had to do that.,ʒə- nə- kɔ̃pʁˈɑ̃ pa puʁkwˌa ʒe dˈyː fˈɛʁ sˈa.,zhohohh- nohohh- kohnpran pa pohohrkwa zhay dy fayr sa.,Remove false vowel length /yː/ in dû and other artifacts.,/ʒə nə kɔ̃pʁɑ̃ pa puʁkwa ʒe dy fɛʁ sa/,zhuh nuh kohn-prahn pah poor-kwa zhay dü fehr sah
888,REPAIR,Je ne comprends pas pourquoi je dois faire ça.,I don't understand why I have to do that.,ʒə- nə- kɔ̃pʁˈɑ̃ pa puʁkwˌa ʒə- dwˈa fˈɛʁ sˈa.,zhohohh- nohohh- kohnpran pa pohohrkwa zhohohh- dwa fayr sa.,Remove stress/hyphen artifacts; comprends is nasal.,/ʒə nə kɔ̃pʁɑ̃ pa puʁkwa ʒə dwa fɛʁ sa/,zhuh nuh kohn-prahn pah poor-kwa zhuh dwa fehr sah
889,REPAIR,Je ne comprends pas pourquoi les pizzas au pepperoni sont si populaires.,I don't understand why pepperoni pizzas are so popular.,ʒə- nə- kɔ̃pʁˈɑ̃ pa puʁkwˌa le- pizzˈaz o pɛpʁonˈi sˈɔ̃ sˈi popylˈɛʁ.,zhohohh- nohohh- kohnpran pa pohohrkwa lay- payayzzaz oh payprohnayay sohn sayay pohpylayr.,Machine adds false plural-noun liaison in pizzas au and corrupts loanword vowels; normalize pizza /pidza/, pepperoni /pepeʁoni/, populaires /pɔpylɛʁ/.,/ʒə nə kɔ̃pʁɑ̃ pa puʁkwa le pidza o pepeʁoni sɔ̃ si pɔpylɛʁ/,zhuh nuh kohn-prahn pah poor-kwa lay peed-zah oh pay-pay-roh-nee sohn see paw-pü-lehr
890,REPAIR,Je ne veux pas qu'on me voie comme ça.,I don't want anyone to see me like this.,ʒə- nə- vˈø pa kɔ̃ mə- vwˈa kɔm sˈa.,zhohohh- nohohh- veu pa kohn mohohh- vwa kohm sa.,Remove stress/hyphen artifacts; qu'on is nasal.,/ʒə nə vø pa kɔ̃ mə vwa kɔm sa/,zhuh nuh veu pah kohn muh vwa kom sah
891,REPAIR,Je ne veux pas que mon fils soit comme toi.,I don't want my son to be like you.,ʒə- nə- vˈø pa kə mɔ̃ fˈis swˌa kɔm twˈa.,zhohohh- nohohh- veu pa kohohh mohn fayays swa kohm twa.,Remove artifacts; fils is /fis/ and mon is nasal.,/ʒə nə vø pa kə mɔ̃ fis swa kɔm twa/,zhuh nuh veu pah kuh mohn fees swa kom twa
892,REPAIR,Je ne veux pas vous accabler avec mes ennuis.,I don't want to burden you with my troubles.,ʒə- nə- vˈø pa vuz akablˈe avˌɛk me-z ɑ̃nyˈi.,zhohohh- nohohh- veu pa vohohz akablay avayk may-z annyayay.,Keep /z/ from object clitic vous before accabler and possessive mes before ennuis; machine misses /ɥ/ in ennuis.,/ʒə nə vø pa vu zakable avɛk me zɑ̃nɥi/,zhuh nuh veu pah voo zah-kah-blay ah-vek may zahn-nwee
893,REPAIR,Je ne veux plus jamais retourner là-bas.,I don't want to go back there ever again.,ʒə- nə- vˈø ply ʒamˌɛ ʁətuʁnˈe lˈabˈa.,zhohohh- nohohh- veu ply zhamay rohohhtohohrnay laba.,Negative plus is /ply/; remove artificial stresses.,/ʒə nə vø ply ʒamɛ ʁətuʁne laba/,zhuh nuh veu plü zhah-meh ruh-toor-nay lah-bah
894,REPAIR,Je ne veux pas savoir ce que tu as fait hier.,I don't want to know what you did yesterday.,ʒə- nə- vˈø pa savwˈaʁ sə- kə ty a fˈɛ jˈɛʁ.,zhohohh- nohohh- veu pa savwar sohohh- kohohh ty a fay yayr.,Remove stress/hyphen artifacts.,/ʒə nə vø pa savwaʁ sə kə ty a fɛ jɛʁ/,zhuh nuh veu pah sah-vwar suh kuh tü ah feh yehr
895,REPAIR,Je ne veux pas vivre ma vie comme cela.,I don't want to live my life like that.,ʒə- nə- vˈø pa vˈivʁ ma- vˈi kɔm səlˈa.,zhohohh- nohohh- veu pa vayayvr ma- vayay kohm sohohhla.,Remove stress/hyphen artifacts.,/ʒə nə vø pa vivʁ ma vi kɔm səla/,zhuh nuh veu pah veevr mah vee kom suh-lah
896,REPAIR,Je ne veux pas dire ça à ma petite amie.,I don't want to say that to my girlfriend.,ʒə- nə- vˈø pa dˈiʁ sa a ma- pətˈit amˈi.,zhohohh- nohohh- veu pa dayayr sa a ma- pohohhtayayt amayay.,Remove stress/hyphen artifacts; petite amie has ordinary vowel contact after pronounced /t/.,/ʒə nə vø pa diʁ sa a ma pətit ami/,zhuh nuh veu pah deer sah ah mah puh-teet ah-mee
897,REPAIR,Je ne veux pas passer toute ma vie ici.,I don't want to spend my whole life here.,ʒə- nə- vˈø pa pasˈe tut ma- vˈi isˈi.,zhohohh- nohohh- veu pa pasay tohoht ma- vayay ayaysayay.,Remove stress/hyphen artifacts.,/ʒə nə vø pa pase tut ma vi isi/,zhuh nuh veu pah pah-say toot mah vee ee-see
898,REPAIR,Je ne veux pas que tu fasses ce que j'ai fait.,I don't want you to do what I did.,ʒə- nə- vˈø pa kə ty fˈas sə- kə ʒe fˈɛ.,zhohohh- nohohh- veu pa kohohh ty fas sohohh- kohohh zhay fay.,Remove stress/hyphen artifacts.,/ʒə nə vø pa kə ty fas sə kə ʒe fɛ/,zhuh nuh veu pah kuh tü fahs suh kuh zhay feh
899,REPAIR,Je ne veux pas que vous connaissiez mon vrai nom.,I don't want you to know my real name.,ʒə- nə- vˈø pa kə vu kɔnɛsjˈe mɔ̃ vʁˈɛ nˈɔ̃.,zhohohh- nohohh- veu pa kohohh vohoh kohnaysyay mohn vray nohn.,Remove stress/hyphen artifacts; mon/nom are nasal.,/ʒə nə vø pa kə vu kɔnɛsje mɔ̃ vʁɛ nɔ̃/,zhuh nuh veu pah kuh voo kaw-neh-syay mohn vreh nohn
900,REPAIR,Je ne veux pas que vous démissionniez à cause de moi.,I don't want you to quit because of me.,ʒə- nə- vˈø pa kə vu demisjɔnjˈez a kˈoz də- mwˈa.,zhohohh- nohohh- veu pa kohohh vohoh daymayaysyohnyayz a kohz dohohh- mwa.,False /z/ after finite/subjunctive démissionniez before à; remove artifacts.,/ʒə nə vø pa kə vu demisjɔnje a koz də mwa/,zhuh nuh veu pah kuh voo day-mee-syaw-nyay ah kohz duh mwa
