rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
911,REPAIR,J'ai un ami qui travaille dans ce magasin.,I have a friend who works at this store.,ʒe œ̃n amˈi ki tʁavˈaj dɑ̃ sə- maɡazˈɛ̃.,zhay ohohnn amayay kayay travay dan sohohh- magazayayn.,Keep /n/ in un ami; remove artifacts and mark nasal vowels.,/ʒe œ̃ nami ki tʁavaj dɑ̃ sə maɡazɛ̃/,zhay uhn nah-mee kee trah-vahy dahn suh mah-gah-zehn
912,REPAIR,J'ai beaucoup plus de livres que toi.,I have a lot more books than you do.,ʒe bokˌu ply də- lˈivʁ kə twˈa.,zhay bohkohoh ply dohohh- layayvr kohohh twa.,Remove stress/hyphen artifacts; plus is /ply/ here.,/ʒe boku ply də livʁ kə twa/,zhay boh-koo plü duh leevr kuh twa
913,REPAIR,J'ai beaucoup de missions aujourd'hui.,I have a lot of tasks today.,ʒe bokˌu də- misjˈɔ̃z oʒuʁdyˈi.,zhay bohkohoh dohohh- mayaysyohnz ohzhohohrdyayay.,False plural-noun liaison after missions before aujourd'hui; machine also misses /ɥ/.,/ʒe boku də misjɔ̃ oʒuʁdɥi/,zhay boh-koo duh mee-syohn oh-zhoor-dwee
914,REPAIR,J'ai beaucoup d'amis pour m'aider.,I have a lot of friends to help me.,ʒe bokˌu damˈi puʁ mɛdˈe.,zhay bohkohoh damayay pohohr mayday.,M'aider is /mede/, not /mɛde/; remove artificial stresses.,/ʒe boku dami puʁ mede/,zhay boh-koo dah-mee poor may-day
915,REPAIR,J'ai plein de choses à te dire.,I have a lot of things to tell you.,ʒe plˈɛ̃ də- ʃˈozz a tə- dˈiʁ.,zhay playayn dohohh- shohzz a tohohh- dayayr.,Plural noun choses does not liaison before à; normalize /ʃoz/ and remove artifacts.,/ʒe plɛ̃ də ʃoz a tə diʁ/,zhay plehn duh shohz ah tuh deer
916,REPAIR,J'ai beaucoup de travail à faire ici.,I have a lot of work to do here.,ʒe bokˌu də- tʁavˈaj a fˈɛʁ isˈi.,zhay bohkohoh dohohh- travay a fayr ayaysayay.,Remove stress/hyphen artifacts.,/ʒe boku də tʁavaj a fɛʁ isi/,zhay boh-koo duh trah-vahy ah fehr ee-see
917,REPAIR,J'ai un message de votre père pour vous.,I have a message for you from your father.,ʒe œ̃ mɛsˈaʒ də- votʁ pˈɛʁ puʁ vˈu.,zhay ohohn maysazh dohohh- vohtr payr pohohr vohoh.,Correct votre /vɔtʁ/ and remove artifacts.,/ʒe œ̃ mɛsaʒ də vɔtʁ pɛʁ puʁ vu/,zhay uhn meh-sazh duh vawtr pehr poor voo
918,REPAIR,Il y a une question que je veux te poser.,I have a question I want to ask you.,il i a yn kɛstjˈɔ̃ kə ʒə- vˈø tə- pozˈe.,ayayl ayay a yn kaystyohn kohohh zhohohh- veu tohohh- pohzay.,Remove stress/hyphen artifacts; question is nasal.,/il i a yn kɛstjɔ̃ kə ʒə vø tə poze/,eel ee ah ün kes-tyohn kuh zhuh veu tuh poh-zay
919,REPAIR,J'ai un stylo en trop que je pourrais te prêter.,I have an extra pen I could lend you.,ʒe œ̃ stilˈo ɑ̃ tʁo kə ʒə- puʁˈɛ tə- pʁɛtˈe.,zhay ohohn stayayloh an troh kohohh zhohohh- pohohray tohohh- praytay.,Remove stress/hyphen artifacts; en is nasal.,/ʒe œ̃ stilo ɑ̃ tʁo kə ʒə puʁɛ tə pʁete/,zhay uhn stee-loh ahn troh kuh zhuh poo-reh tuh pray-tay
920,REPAIR,Je n'ai aucune idée de ce que je devrais faire.,I have no idea what I should do.,ʒə- ne okˈyn idˈe də- sə- kə ʒə- dəvʁˈɛ fˈɛʁ.,zhohohh- nay ohkyn ayayday dohohh- sohohh- kohohh zhohohh- dohohhvray fayr.,Remove artifacts; aucune uses French /y/.,/ʒə ne okyn ide də sə kə ʒə dəvʁɛ fɛʁ/,zhuh nay oh-kün ee-day duh suh kuh zhuh duh-vreh fehr
921,REPAIR,Je n'ai aucune idée de ce que je vais faire.,I have no idea what I'm going to do.,ʒə- ne okˈyn idˈe də- sə- kə ʒə- vˈɛ fˈɛʁ.,zhohohh- nay ohkyn ayayday dohohh- sohohh- kohohh zhohohh- vay fayr.,Remove stress/hyphen artifacts.,/ʒə ne okyn ide də sə kə ʒə vɛ fɛʁ/,zhuh nay oh-kün ee-day duh suh kuh zhuh veh fehr
922,REPAIR,Je n'ai aucune idée de ce que je vais porter.,I have no idea what I'm going to wear.,ʒə- ne okˈyn idˈe də- sə- kə ʒə- vˈɛ pɔʁtˈe.,zhohohh- nay ohkyn ayayday dohohh- sohohh- kohohh zhohohh- vay pohrtay.,Remove stress/hyphen artifacts.,/ʒə ne okyn ide də sə kə ʒə vɛ pɔʁte/,zhuh nay oh-kün ee-day duh suh kuh zhuh veh pawr-tay
923,REPAIR,Je n'ai aucune idée de ce que nous sommes supposés faire.,I have no idea what we're supposed to do.,ʒə- ne okˈyn idˈe də- sə- kə nu sɔm sypozˈe fˈɛʁ.,zhohohh- nay ohkyn ayayday dohohh- sohohh- kohohh nohoh sohm sypohzay fayr.,Remove artifacts; supposés uses French /y/.,/ʒə ne okyn ide də sə kə nu sɔm sypoze fɛʁ/,zhuh nay oh-kün ee-day duh suh kuh noo som sü-poh-zay fehr
924,REPAIR,Je n'ai aucune idée d'où j'ai laissé mes clés.,I have no idea where I left my keys.,ʒə- ne okˈyn idˈe du ʒe lɛsˈe me- klˈe.,zhohohh- nay ohkyn ayayday dohoh zhay laysay may- klay.,Remove stress/hyphen artifacts.,/ʒə ne okyn ide du ʒe lɛse me kle/,zhuh nay oh-kün ee-day doo zhay leh-say may klay
925,REPAIR,Je n'ai aucune idée de la raison pour laquelle elle s'est tant énervée.,I have no idea why she got so angry.,ʒə- ne okˈyn idˈe də- la- ʁɛzˈɔ̃ puʁ lakˈɛl ɛl sɛ tɑ̃t enɛʁvˈe.,zhohohh- nay ohkyn ayayday dohohh- la- rayzohn pohohr lakayl ayl say tant aynayrvay.,Keep common /t/ liaison in tant énervée; remove other artifacts.,/ʒə ne okyn ide də la ʁɛzɔ̃ puʁ lakɛl ɛl sɛ tɑ̃ tenɛʁve/,zhuh nay oh-kün ee-day duh lah reh-zohn poor lah-kel el seh tahn tay-nehr-vay
926,REPAIR,Je n'ai pas d'argent pour acheter ce livre.,I have no money to buy this book.,ʒə- ne pa daʁʒˈɑ̃ puʁ aʃtˈe sə- lˈivʁ.,zhohohh- nay pa darzhan pohohr ashtay sohohh- layayvr.,Remove stress/hyphen artifacts; argent is nasal.,/ʒə ne pa daʁʒɑ̃ puʁ aʃte sə livʁ/,zhuh nay pah dar-zhahn poor ahsh-tay suh leevr
927,REPAIR,Je n'ai pas d'argent pour acheter un dictionnaire.,I have no money to buy a dictionary.,ʒə- ne pa daʁʒˈɑ̃ puʁ aʃtˈe œ̃ diksjɔnˈɛʁ.,zhohohh- nay pa darzhan pohohr ashtay ohohn dayayksyohnayr.,Remove artifacts; argent/un are nasal.,/ʒə ne pa daʁʒɑ̃ puʁ aʃte œ̃ diksjɔnɛʁ/,zhuh nay pah dar-zhahn poor ahsh-tay uhn deek-syaw-nehr
928,REPAIR,Je n'ai pas d'argent pour payer le bus.,I have no money to pay for the bus.,ʒə- ne pa daʁʒˈɑ̃ puʁ pɛjˈe lə- bˈys.,zhohohh- nay pa darzhan pohohr payyay lohohh- bys.,Normalize payer /peje/; remove artifacts and distinguish French /y/ in bus.,/ʒə ne pa daʁʒɑ̃ puʁ peje lə bys/,zhuh nay pah dar-zhahn poor pay-yay luh büs
929,REPAIR,"À part toi, je n'ai personne vers qui me tourner.",I have no one to turn to except you.,"a pˈaʁ twˈa, ʒə- ne pɛʁsˈɔn vɛʁ ki mə- tuʁnˈe.","a par twa, zhohohh- nay payrsohn vayr kayay mohohh- tohohrnay.",Remove stress/hyphen artifacts; personne /pɛʁsɔn/.,/a paʁ twa ʒə ne pɛʁsɔn vɛʁ ki mə tuʁne/,ah pahr twa zhuh nay pehr-sawn vehr kee muh toor-nay
930,REPAIR,Je n'ai aucun souvenir de la façon dont je suis arrivé là.,I have no recollection of how I got there.,ʒə- ne okˈœ̃ suvnˈiʁ də- la- fasˈɔ̃ dɔ̃ ʒə- syˌiz aʁivˈe lˈa.,zhohohh- nay ohkohohn sohohvnayayr dohohh- la- fasohn dohn zhohohh- syayayz arayayvay la.,Use careful souvenir /suvəniʁ/; keep liaison in je suis arrivé /ʒə sɥi zaʁive/ and remove artifacts.,/ʒə ne okœ̃ suvəniʁ də la fasɔ̃ dɔ̃ ʒə sɥi zaʁive la/,zhuh nay oh-kuhn soo-vuh-neer duh lah fah-sohn dohn zhuh swee zah-ree-vay lah
931,REPAIR,Je n'ai pas le temps de l'expliquer en détail.,I have no time to explain it in detail.,ʒə- ne pa lə- tˈɑ̃ də- lɛksplikˈe ɑ̃ detˈaj.,zhohohh- nay pa lohohh- tan dohohh- layksplayaykay an daytay.,Remove artifacts; temps/en are nasal and détail ends /aj/.,/ʒə ne pa lə tɑ̃ də lɛksplike ɑ̃ detaj/,zhuh nay pah luh tahn duh leks-plee-kay ahn day-tahy
932,REPAIR,Je n'ai rien à dire à aucun d'entre vous.,I have nothing to say to any of you.,ʒə- ne ʁjˌɛ̃n a dˈiʁ a okˈœ̃ dɑ̃tʁ vˈu.,zhohohh- nay ryayaynn a dayayr a ohkohohn dantr vohoh.,Keep common /n/ link in rien à; remove artifacts and mark nasal vowels.,/ʒə ne ʁjɛ̃ na diʁ a okœ̃ dɑ̃tʁ vu/,zhuh nay ryehn nah deer ah oh-kuhn dahn-tr voo
933,REPAIR,J'ai quelque chose à vous dire à tous.,I have something to say to all of you.,ʒe kˌɛlkə ʃˈɔz a vu dˈiʁ a tˈus.,zhay kaylkohohh shohz a vohoh dayayr a tohohs.,Normalize quelque /kɛlk/ and chose /ʃoz/; remove artifacts.,/ʒe kɛlk ʃoz a vu diʁ a tus/,zhay kelk shohz ah voo deer ah toos
934,REPAIR,J'ai dix fois plus de livres que tu en as.,I have ten times as many books as you do.,ʒe dˈi fwˈa ply də- lˈivʁ kə ty ɑ̃n ˈa.,zhay dayay fwa ply dohohh- layayvr kohohh ty ann a.,Keep /n/ liaison in en as; remove artifacts.,/ʒe di fwa ply də livʁ kə ty ɑ̃ na/,zhay dee fwa plü duh leevr kuh tü ahn nah
935,REPAIR,J'ai le sentiment que mon français s'améliore.,I have the feeling that my French is improving.,ʒe lə- sɑ̃timˈɑ̃ kə mɔ̃ fʁɑ̃sˈɛ sameljˈɔʁ.,zhay lohohh- santayayman kohohh mohn fransay samaylyohr.,Remove artifacts; sentiment/français are nasal and s'améliore retains /j/.,/ʒe lə sɑ̃timɑ̃ kə mɔ̃ fʁɑ̃sɛ sameljɔʁ/,zhay luh sahn-tee-mahn kuh mohn frahn-seh sah-may-lyawr
936,REPAIR,J'ai trois fois plus de livres que toi.,I have three times as many books as you do.,ʒe tʁwˈa fwˈa ply də- lˈivʁ kə twˈa.,zhay trwa fwa ply dohohh- layayvr kohohh twa.,Remove stress/hyphen artifacts.,/ʒe tʁwa fwa ply də livʁ kə twa/,zhay trwa fwa plü duh leevr kuh twa
937,REPAIR,Je dois me moucher tout le temps.,I have to blow my nose all the time.,ʒə- dwˈa mə- muʃˈe tultˈɑ̃.,zhohohh- dwa mohohh- mohohshay tohohltan.,Restore word boundaries in tout le temps and remove artifacts.,/ʒə dwa mə muʃe tu lə tɑ̃/,zhuh dwa muh moo-shay too luh tahn
938,REPAIR,Je dois faire quelque chose tant que je le peux.,I have to do something while I still can.,ʒə- dwˈa fˈɛʁ kˌɛlkə ʃˈɔz tɑ̃ kə ʒə- lə- pˈø.,zhohohh- dwa fayr kaylkohohh shohz tan kohohh zhohohh- lohohh- peu.,Normalize quelque /kɛlk/ and chose /ʃoz/; remove artifacts and mark tant nasal.,/ʒə dwa fɛʁ kɛlk ʃoz tɑ̃ kə ʒə lə pø/,zhuh dwa fehr kelk shohz tahn kuh zhuh luh peu
939,REPAIR,Je dois rentrer et faire mes devoirs.,I have to go home and do my homework.,ʒə- dwˈa ʁɑ̃tʁˈe e fˈɛʁ me- dəvwˈaʁ.,zhohohh- dwa rantray ay fayr may- dohohhvwar.,Remove stress/hyphen artifacts; rentrer is nasal.,/ʒə dwa ʁɑ̃tʁe e fɛʁ me dəvwaʁ/,zhuh dwa rahn-tray ay fehr may duh-vwar
940,REPAIR,Je dois rentrer faire mes devoirs.,I have to go home to do my homework.,ʒə- dwˈa ʁɑ̃tʁˈe fˈɛʁ me- dəvwˈaʁ.,zhohohh- dwa rantray fayr may- dohohhvwar.,Remove stress/hyphen artifacts; rentrer is nasal.,/ʒə dwa ʁɑ̃tʁe fɛʁ me dəvwaʁ/,zhuh dwa rahn-tray fehr may duh-vwar
941,REPAIR,Je dois aller chez le dentiste après les cours.,I have to go to the dentist after school.,ʒə- dwˈaz alˈe ʃe lə- dɑ̃tˈist apʁˌɛ le- kˈuʁ.,zhohohh- dwaz alay shay lohohh- dantayayst apray lay- kohohr.,False /z/ after finite dois before infinitive aller; remove artifacts and mark dentiste nasal.,/ʒə dwa ale ʃe lə dɑ̃tist apʁɛ le kuʁ/,zhuh dwa ah-lay shay luh dahn-teest ah-preh lay koor
942,REPAIR,J'espère pouvoir y aller avec toi aujourd'hui.,I hope I can go there with you today.,ʒɛspˈɛʁ puvwˈaʁ i alˈe avˌɛk twˌa oʒuʁdyˈi.,zhayspayr pohohvwar ayay alay avayk twa ohzhohohrdyayay.,Machine misses /ɥ/ in aujourd'hui; remove artificial stresses.,/ʒɛspɛʁ puvwaʁ i ale avɛk twa oʒuʁdɥi/,zhes-pehr poo-vwar ee ah-lay ah-vek twa oh-zhoor-dwee
943,REPAIR,J'espère que personne ne vous a vu entrer ici.,I hope no one saw you come in here.,ʒɛspˈɛʁ kə pɛʁsˈɔn nə- vuz a vˈy ɑ̃tʁˈe isˈi.,zhayspayr kohohh payrsohn nohohh- vohohz a vy antray ayaysayay.,Keep /z/ from object clitic vous before auxiliary a; remove artifacts and mark entrer nasal.,/ʒɛspɛʁ kə pɛʁsɔn nə vu za vy ɑ̃tʁe isi/,zhes-pehr kuh pehr-sawn nuh voo zah vü ahn-tray ee-see
944,REPAIR,J'espère que nous n'aurons pas à vendre notre maison.,I hope we won't have to sell our house.,ʒɛspˈɛʁ kə nu noʁˈɔ̃ paz a vˈɑ̃dʁ notʁ mɛzˈɔ̃.,zhayspayr kohohh nohoh nohrohn paz a vandr nohtr mayzohn.,Drop optional/marked /z/ after pas before à; correct notre /nɔtʁ/ and mark nasal vowels.,/ʒɛspɛʁ kə nu noʁɔ̃ pa a vɑ̃dʁ nɔtʁ mɛzɔ̃/,zhes-pehr kuh noo noh-rohn pah ah vahn-dr nawtr meh-zohn
945,REPAIR,J'espère que nous n'aurons pas à attendre trop longtemps.,I hope we won't have to wait too long.,ʒɛspˈɛʁ kə nu noʁˈɔ̃ paz a atˈɑ̃dʁ tʁo lɔ̃tˈɑ̃.,zhayspayr kohohh nohoh nohrohn paz a atandr troh lohntan.,Drop optional/marked /z/ after pas before à; remove artifacts and mark nasal vowels.,/ʒɛspɛʁ kə nu noʁɔ̃ pa a atɑ̃dʁ tʁo lɔ̃tɑ̃/,zhes-pehr kuh noo noh-rohn pah ah ah-tahn-dr troh lohn-tahn
946,REPAIR,J'espère que vous aimerez ce que j'ai fait pour vous.,I hope you'll like what I made for you.,ʒɛspˈɛʁ kə vuz ɛmʁˈe sə- kə ʒe fˈɛ puʁ vˈu.,zhayspayr kohohh vohohz aymray sohohh- kohohh zhay fay pohohr vohoh.,Keep mandatory subject-pronoun liaison vous aimerez /vu zɛmʁe/; remove other artifacts.,/ʒɛspɛʁ kə vu zɛmʁe sə kə ʒe fɛ puʁ vu/,zhes-pehr kuh voo zem-ray suh kuh zhay feh poor voo
947,REPAIR,Je viens de me rappeler ce que je devais te dire.,I just remembered what I had to tell you.,ʒə- vjˈɛ̃ də- mə- ʁaplˈe sə- kə ʒə- dəvˈɛ tə- dˈiʁ.,zhohohh- vyayayn dohohh- mohohh- raplay sohohh- kohohh zhohohh- dohohhvay tohohh- dayayr.,Remove stress/hyphen artifacts; viens is nasal.,/ʒə vjɛ̃ də mə ʁaple sə kə ʒə dəvɛ tə diʁ/,zhuh vyehn duh muh rah-play suh kuh zhuh duh-veh tuh deer
948,REPAIR,Je veux seulement savoir si tu m'aimes.,I just want to know if you love me.,ʒə- vˈø sølmˈɑ̃ savwˈaʁ sˈi ty mˈɛm.,zhohohh- veu seulman savwar sayay ty maym.,Remove stress/hyphen artifacts; seulement ends in nasal /ɑ̃/.,/ʒə vø sœlmɑ̃ savwaʁ si ty mɛm/,zhuh veu suhl-mahn sah-vwar see tü mem
949,REPAIR,Je veux simplement vous dire merci à tous.,I just want to say thanks to you all.,ʒə- vˈø sɛ̃pləmˈɑ̃ vu dˈiʁ mɛʁsˈi a tˈus.,zhohohh- veu sayaynplohohhman vohoh dayayr mayrsayay a tohohs.,Remove stress/hyphen artifacts; simplement has nasal vowels.,/ʒə vø sɛ̃pləmɑ̃ vu diʁ mɛʁsi a tus/,zhuh veu sehn-pluh-mahn voo deer mehr-see ah toos
950,REPAIR,Je veux juste te remercier pour ton aide.,I just want to thank you for your help.,ʒə- vˈø ʒˈyst tə- ʁəmɛʁsjˈe puʁ tɔ̃n ˈɛd.,zhohohh- veu zhyst tohohh- rohohhmayrsyay pohohr tohnn ayd.,Keep /n/ in ton aide; remove artifacts and distinguish French /y/ in juste.,/ʒə vø ʒyst tə ʁəmɛʁsje puʁ tɔ̃ nɛd/,zhuh veu zhüst tuh ruh-mehr-syay poor tohn ned
