rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
387,REPAIR,أعضاء,members,ʔʕdˤˈa.ːʔ,ʔ‘dˤa.ʔ,Machine candidate omits the initial short vowel and has malformed syllabification,/ʔaʕdˤaːʔ/,ʾaʿḍāʾ
388,REPAIR,عمر,age; lifetime,ʕˈumr,‘ohohmr,Machine hint is unusable; normalize ʿayn,/ʕumr/,ʿumr
389,REPAIR,إسلامي,Islamic,ʔˈislaːmˌiːj,ʔayayslamayayy,Machine hint is unusable; normalize final nisba gemination,/ʔislaːmijj/,ʾislāmiyy
390,REPAIR,مرحلة,stage; phase,mˈa.rħalˌa,ma.rhala,Machine syllabification/hint is malformed; normalize standard MSA form,/marħala/,marḥala
391,REPAIR,بعيد,far; distant,bˈaʕiːd,ba‘ayayd,Machine hint is unusable; normalize ʿayn and vowel length,/baʕiːd/,baʿīd
392,REPAIR,يخبر,tells; informs,jχbr,ykhbr,Machine candidate omits the lexical vowels of يُخْبِر,/juxbir/,yukhbir
393,REPAIR,أوضح,clearer; clearest; clarified; explained; made clear,ʔˈawdˤaħ,ʔawdˤah,Workbook gloss spans comparative أَوْضَح and past verb أَوْضَحَ; include both readings,/ʔawdˤaħ/ / /ʔawdˤaħa/,ʾawḍaḥ / ʾawḍaḥa
394,REPAIR,حب,love,ħˈubː,hohohb,Machine hint is unusable; preserve gemination and ḥ,/ħubb/,ḥubb
395,REPAIR,مالية,financial; fiscal; finance; finances,maːlˈijjah,malayayyyah,Machine hint is unusable; normalize standard feminine nisba/noun form,/maːlijja/,māliyya
396,REPAIR,علاقة,relationship; relation,ʕalˈaːqa,‘alaqa,Machine hint loses vowel length and uses nonstandard ʿayn marker,/ʕalaːqa/,ʿalāqa
397,REPAIR,يد,hand,jˈad,yad,Normalize broad monosyllabic IPA,/jad/,yad
398,REPAIR,ينظر,looks; considers; examines,jnðr,yndhr,Machine candidate omits lexical vowels and fails to mark emphatic ẓ,/janðˤur/,yanẓur
399,REPAIR,مستقبل,future; receiver; recipient; host (depending on vocalization/use),mˈustaqbˌal,mohohstaqbal,Workbook gloss spans مُسْتَقْبَل future and مُسْتَقْبِل receiver/recipient/host; include both readings,/mustaqbal/ / /mustaqbil/,mustaqbal / mustaqbil
400,REPAIR,زوجة,wife,zˈawdʒa,zawya,Machine hint is unusable; normalize standard MSA form,/zawdʒa/,zawja
