rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
189,REPAIR,قدم,foot; antiquity/oldness; presented/offered (depending on vocalization/form),qˈa.dːam,qa.dam,Workbook gloss spans قَدَم and قِدَم and قَدَّمَ; include all relevant readings,/qadam/ / /qidam/ / /qaddama/,qadam / qidam / qaddama
190,REPAIR,سنة,year; Sunnah/tradition (depending on vocalization),sˈana,sana,Workbook gloss spans سَنَة and سُنَّة; include both readings,/sana/ / /sunna/,sana / sunna
191,REPAIR,يتم,is completed; takes place; is carried out,jˈutm,yohohtm,Machine candidate is lexically incorrect for يَتِمّ,/jatimm/,yatimm
192,REPAIR,أمن,security; safety; was or felt safe; secured or made safe,ʔˈamn,ʔamn,Workbook gloss spans noun أَمْن and verbs أَمِنَ and أَمَّنَ; include all relevant readings,/ʔamn/ / /ʔamina/ / /ʔammana/,ʾamn / ʾamina / ʾammana
193,REPAIR,شرطة,police,ʃˈurt̪a.,shohohrt̪a.,Machine consonant quality is wrong for emphatic ṭ and contains punctuation artifacts,/ʃurtˤa/,shurṭa
194,REPAIR,لذا,therefore; thus; for that reason,lðaː,ldha,Machine candidate omits the initial short vowel,/liðaː/,lidhā
195,REPAIR,عربية,Arabic; Arab (feminine adjective/noun use),ʕarˈabiːjˌa,‘arabayayya,Machine hint is unusable; normalize final gemination of the nisba adjective,/ʕarabijja/,ʿarabiyya
196,REPAIR,يتحدث,speaks; talks,jtħdθ,ythdth,Machine candidate omits lexical vowels and gemination,/jataħaddaθ/,yataḥaddath
197,REPAIR,مقبل,next; coming; forthcoming,mˈuqbil,mohohqbayayl,Machine hint is unusable; normalize standard MSA form,/muqbil/,muqbil
198,REPAIR,دع,leave!; let!; allow! (دع),dˈaʕʕ,da‘‘,Machine candidate incorrectly geminates ʿayn; imperative is دَعْ,/daʕ/,daʿ
199,REPAIR,يحدث,happens; occurs; updates/tells (depending on vocalization),jħdθ,yhdth,Workbook gloss spans يَحْدُث and يُحَدِّث; machine candidate supplies neither vocalization,/jaħduθ/ / /juħaddiθ/,yaḥduth / yuḥaddith
200,REPAIR,كرة,ball; sphere,kˈura,kohohra,Machine hint is unusable; normalize standard MSA form,/kura/,kura
