rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
161,REPAIR,Appelle-moi à 9 h 00 demain.,Call me at 9:00 tomorrow.,apˈɛlmwˌa a nˈœf ˈaʃ zeʁo zeʁˈo dəmˈɛ̃.,apaylmwa a neuf ash zayroh zayroh dohohhmayayn.,Machine reads the written time notation literally as letters/digits. Natural French reads 9 h 00 as neuf heures; remove artificial stresses.,/apɛl mwa a nœv œʁ dəmɛ̃/,ah-pel mwa ah nuhv uhr duh-mehn (mehn nasal)
162,REPAIR,Viens comme tu es.,Come as you are.,vjˈɛ̃ kɔm ty ˈɛ.,vyayayn kohm ty ay.,Remove artificial stresses; viens contains nasal /ɛ̃/.,/vjɛ̃ kɔm ty ɛ/,vyehn kom tü eh (vyehn nasal)
163,REPAIR,Viens si tu peux !,Come if you can.,vjˈɛ̃ sˈi ty pˈø !,vyayayn sayay ty peu !,Remove artificial stresses; viens is nasal and learner hint is corrupted.,/vjɛ̃ si ty pø/,vyehn see tü peu (vyehn nasal)
164,REPAIR,"Allez, aide-moi.","Come on, help me.","alˈe, ˈɛdmwˈa.","alay, aydmwa.",Remove artificial stresses; aide-moi is /ɛd mwa/.,/ale ɛd mwa/,ah-lay ed mwa
165,REPAIR,"Allez, dis-moi !","Come on, tell me.","alˈe, dˈimwˈa !","alay, dayaymwa !",Remove artificial stresses and learner corruption.,/ale di mwa/,ah-lay dee mwa
166,REPAIR,Viens quand tu veux.,Come whenever you like.,vjˈɛ̃ kɑ̃ ty vˈø.,vyayayn kan ty veu.,Remove artificial stresses; viens/quand are nasal and /y/ needs a clear cue.,/vjɛ̃ kɑ̃ ty vø/,vyehn kahn tü veu (nasal vowels)
167,REPAIR,Fais comme il te plaira !,Do as you like.,fˈɛ kɔm il tə- plɛʁˈa !,fay kohm ayayl tohohh- playra !,Remove artificial stresses/machine hyphen; learner hint is corrupted.,/fɛ kɔm il tə plɛʁa/,feh kom eel tuh pleh-rah
168,REPAIR,Fais comme bon te semble.,Do as you want.,fˈɛ kɔm bˈɔ̃ tə- sˈɑ̃bl.,fay kohm bohn tohohh- sanbl.,Remove artificial stresses/machine hyphen; bon and semble contain nasal vowels.,/fɛ kɔm bɔ̃ tə sɑ̃bl/,feh kom bohn tuh sahn-bl (nasal vowels)
169,REPAIR,Fais ce qui te chante !,Do whatever you like.,fˈɛ sə- ki tə- ʃˈɑ̃t !,fay sohohh- kayay tohohh- shant !,Remove artificial stresses/machine hyphens; chante contains nasal /ɑ̃/.,/fɛ sə ki tə ʃɑ̃t/,feh suh kee tuh shahnt (nasal vowel)
170,REPAIR,Mange ce qui te plaît.,Eat whatever you like.,mˈɑ̃ʒ sə- ki tə- plˈɛ.,manzh sohohh- kayay tohohh- play.,Remove artificial stresses/machine hyphens; mange is nasal and plaît has /ɛ/.,/mɑ̃ʒ sə ki tə plɛ/,mahnzh suh kee tuh pleh (mahn nasal)
171,REPAIR,Mangez ce que vous voulez.,Eat whatever you want.,mɑ̃ʒˈe sə- kə vu vulˈe.,manzhay sohohh- kohohh vohoh vohohlay.,Remove artificial stresses/machine hyphen; manger vowel is nasal and learner hint is corrupted.,/mɑ̃ʒe sə kə vu vule/,mahn-zhay suh kuh voo voo-lay (mahn nasal)
172,REPAIR,"Mange ta soupe, s'il te plaît.","Eat your soup, please.","mˈɑ̃ʒ ta- sˈup, sil tə- plˈɛ.","manzh ta- sohohp, sayayl tohohh- play.",Remove artificial stresses/machine hyphens; mange is nasal and learner hint is corrupted.,/mɑ̃ʒ ta sup sil tə plɛ/,mahnzh tah soop seel tuh pleh (mahn nasal)
173,REPAIR,Tout est prêt ici.,Everything is ready here.,tut ɛ pʁˈɛ isˈi.,tohoht ay pray ayaysayay.,Represent the pronounced linking /t/ naturally as tout est /tu tɛ/; remove artificial stresses.,/tu tɛ pʁɛ isi/,too teh preh ee-see
174,REPAIR,Donne-moi mon verre !,Give me my drink.,dˈɔnmwˌa mɔ̃ vˈɛʁ !,dohnmwa mohn vayr !,Remove artificial stresses; mon is nasal and verre has /ɛ/.,/dɔn mwa mɔ̃ vɛʁ/,dawn mwa mohn vehr (mohn nasal)
175,REPAIR,Va faire tes devoirs.,Go do your homework.,vˈa fˈɛʁ te- dəvwˈaʁ.,va fayr tay- dohohhvwar.,Remove artificial stresses/machine hyphen; learner hint is corrupted.,/va fɛʁ te dəvwaʁ/,vah fehr tay duh-vwar
176,REPAIR,Aide-moi à sortir de là !,Help me get out of there!,ˈɛdmwˌa a sɔʁtˈiʁ də- lˈa !,aydmwa a sohrtayayr dohohh- la !,Remove artificial stresses/machine hyphen; learner hint is corrupted.,/ɛd mwa a sɔʁtiʁ də la/,ed mwa ah sawr-teer duh lah
177,REPAIR,Voici nos livres.,Here are our books.,vwasˌi no lˈivʁ.,vwasayay noh layayvr.,Remove artificial stresses; learner hint is corrupted.,/vwasi no livʁ/,vwah-see noh leevr
178,REPAIR,Voici vos clés.,Here are your keys.,vwasˌi vo klˈe.,vwasayay voh klay.,Remove artificial stresses; IPA otherwise straightforward.,/vwasi vo kle/,vwah-see voh klay
179,REPAIR,C'est mon bagage.,This is my luggage.,sɛ mɔ̃ baɡˈaʒ.,say mohn bagazh.,Remove artificial stress; mon is nasal and learner hint should cue /ɛ/ in c'est.,/sɛ mɔ̃ baɡaʒ/,seh mohn bah-gazh (mohn nasal)
180,REPAIR,Mon vélo est ici.,My bicycle is here.,mɔ̃ velˈo ɛt isˈi.,mohn vayloh ayt ayaysayay.,Machine incorrectly pronounces final t of est before ici. Singular noun phrase vélo does not trigger liaison; est is /ɛ/.,/mɔ̃ velo ɛ isi/,mohn vay-loh eh ee-see (mohn nasal)
181,REPAIR,Voici ma clef.,Here is my key.,vwasˌi ma- klˈe.,vwasayay ma- klay.,Remove artificial stresses/machine hyphen; cue ma with open /a/.,/vwasi ma kle/,vwah-see mah klay
182,REPAIR,Voici mon billet.,Here is my ticket.,vwasˌi mɔ̃ bijˈɛ.,vwasayay mohn bayayyay.,Remove artificial stresses; mon is nasal and billet ends /ɛ/.,/vwasi mɔ̃ bijɛ/,vwah-see mohn bee-yeh (mohn nasal)
183,REPAIR,Ton sac est ici.,Here is your bag.,tɔ̃ sˈak ɛt isˈi.,tohn sak ayt ayaysayay.,Machine incorrectly pronounces final t of est before ici; sac est has no special liaison. Remove stresses.,/tɔ̃ sak ɛ isi/,tohn sahk eh ee-see (tohn nasal)
184,REPAIR,Voici votre monnaie.,Here is your change.,vwasˌi votʁ mɔnˈɛ.,vwasayay vohtr mohnay.,Correct votre to /vɔtʁ/, remove artificial stresses, and cue monnaie final /ɛ/.,/vwasi vɔtʁ mɔnɛ/,vwah-see vawtr maw-neh
185,REPAIR,Ton chien est là.,Your dog is there.,tɔ̃ ʃjˈɛ̃ ɛ lˈa.,tohn shyayayn ay la.,Remove artificial stresses; singular noun chien does not liaison into est; both ton/chien are nasal.,/tɔ̃ ʃjɛ̃ ɛ la/,tohn shyehn eh lah (nasal vowels)
186,REPAIR,Nous voici donc de nouveau au même point.,Here we are back at the same point again.,nu vwasˌi dˈɔ̃k də- nuvˈo o mˈɛm pwˈɛ̃.,nohoh vwasayay dohnk dohohh- nohohvoh oh maym pwayayn.,Remove artificial stresses/machine hyphen; learner hint is corrupted and point is nasal.,/nu vwasi dɔ̃k də nuvo o mɛm pwɛ̃/,noo vwah-see dohnk duh noo-voh oh mem pwehn (nasal vowels)
187,REPAIR,"Voilà, monsieur.","Here you go, sir.","vwalˈa, məsjˈø.","vwala, mohohhsyeu.",Remove artificial stresses; learner hint is corrupted.,/vwala məsjø/,vwah-lah muh-syuh
188,REPAIR,Voilà ce que je pense.,Here's what I think.,vwalˌa sə- kə ʒə- pˈɑ̃s.,vwala sohohh- kohohh zhohohh- pans.,Remove artificial stresses/machine hyphens; pense contains nasal /ɑ̃/.,/vwala sə kə ʒə pɑ̃s/,vwah-lah suh kuh zhuh pahns (nasal vowel)
189,REPAIR,"Voilà, bois un coup !","Here, have a drink.","vwalˈa, bwˈaz œ̃ kˈu !","vwala, bwaz ohohn kohoh !",Machine incorrectly inserts /z/ after finite/imperative bois before un; verb liaison is not made here. Remove artificial stresses.,/vwala bwa œ̃ ku/,vwah-lah bwa uhn koo (uhn nasal)
190,REPAIR,J'admire votre travail.,I admire your work.,ʒadmˈiʁ votʁ tʁavˈaj.,zhadmayayr vohtr travay.,Correct votre to /vɔtʁ/ and remove artificial stresses; travail ends /aj/.,/ʒadmiʁ vɔtʁ tʁavaj/,zhad-meer vawtr trah-vahy
191,REPAIR,Je te suis reconnaissant pour ton temps.,I am grateful to you for your time.,ʒə- tə- syˌi ʁəkɔnɛsˈɑ̃ puʁ tɔ̃ tˈɑ̃.,zhohohh- tohohh- syayay rohohhkohnaysan pohohr tohn tan.,Machine misses /ɥ/ in suis; remove hyphens/stresses and mark nasal vowels in reconnaissant/ton/temps.,/ʒə tə sɥi ʁəkɔnɛsɑ̃ puʁ tɔ̃ tɑ̃/,zhuh tuh swee ruh-kaw-neh-sahn poor tohn tahn (nasal vowels)
192,REPAIR,Je te suis reconnaissant pour ton travail.,I am grateful to you for your work.,ʒə- tə- syˌi ʁəkɔnɛsˈɑ̃ puʁ tɔ̃ tʁavˈaj.,zhohohh- tohohh- syayay rohohhkohnaysan pohohr tohn travay.,Machine misses /ɥ/ in suis; remove hyphens/stresses and mark reconnaissant/ton nasal vowels.,/ʒə tə sɥi ʁəkɔnɛsɑ̃ puʁ tɔ̃ tʁavaj/,zhuh tuh swee ruh-kaw-neh-sahn poor tohn trah-vahy (nasal vowels)
193,REPAIR,Je te connais à peine.,I barely know you.,ʒə- tə- kɔnˈɛz a pˈɛn.,zhohohh- tohohh- kohnayz a payn.,Machine incorrectly inserts /z/ after finite connais before à; remove machine hyphen/artificial stresses.,/ʒə tə kɔnɛ a pɛn/,zhuh tuh kaw-neh ah pen
194,REPAIR,Je peux en acheter un.,I can buy one.,ʒə- pˈøz ɑ̃n aʃtˈe ˈœ̃.,zhohohh- peuz ann ashtay ohohn.,Machine incorrectly inserts /z/ after finite peux. Keep the natural /n/ liaison in clitic en acheter: /ɑ̃ naʃte/. Remove stresses.,/ʒə pø ɑ̃ naʃte œ̃/,zhuh peu ahn nahsh-tay uhn (nasal vowels)
195,REPAIR,Je peux en acheter deux.,I can buy two.,ʒə- pˈøz ɑ̃n aʃtˈe dˈø.,zhohohh- peuz ann ashtay deu.,Machine incorrectly inserts /z/ after finite peux. Keep /n/ liaison in en acheter and remove stresses.,/ʒə pø ɑ̃ naʃte dø/,zhuh peu ahn nahsh-tay deu (ahn nasal)
196,REPAIR,Je peux le faire.,I can do it.,ʒə- pˈø lə- fˈɛʁ.,zhohohh- peu lohohh- fayr.,Remove machine hyphens/artificial stresses; learner hint is corrupted.,/ʒə pø lə fɛʁ/,zhuh peu luh fehr
197,REPAIR,Je peux faire plus.,I can do more.,ʒə- pˈø fˈɛʁ plˈy.,zhohohh- peu fayr ply.,Remove artificial stresses/machine hyphen; distinguish French /y/ in plus.,/ʒə pø fɛʁ ply/,zhuh peu fehr plü
198,REPAIR,Je peux faire ça !,I can do this.,ʒə- pˈø fˈɛʁ sˈa !,zhohohh- peu fayr sa !,Remove artificial stresses/machine hyphen; cue ça with open /a/.,/ʒə pø fɛʁ sa/,zhuh peu fehr sah
199,REPAIR,Je peux te conduire.,I can drive you.,ʒə- pˈø tə- kɔ̃dyˈiʁ.,zhohohh- peu tohohh- kohndyayayr.,Machine misses /ɥ/ in conduire and adds stress/hyphen artifacts.,/ʒə pø tə kɔ̃dɥiʁ/,zhuh peu tuh kohn-dweer (kohn nasal)
200,REPAIR,J'arrive à le sentir.,I can feel it.,ʒaʁˈiv a lə- sɑ̃tˈiʁ.,zharayayv a lohohh- santayayr.,Remove artificial stresses/machine hyphen; sentir begins with nasal /ɑ̃/.,/ʒaʁiv a lə sɑ̃tiʁ/,zhah-reev ah luh sahn-teer (sahn nasal)
