rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
590,REPAIR,baiser,"kiss (noun); to fuck (verb, vulgar); to kiss (verb, older/literary)",bɛzˈe,bayzay,Standard pronunciation is /beze/, not /bɛze/; remove lexical stress.,/beze/,bay-zay
591,REPAIR,pardonner,pardon; forgive,paʁdɔnˈe,pardohnay,Remove inappropriate lexical stress; improve learner segmentation.,/paʁdɔne/,par-daw-nay
592,REPAIR,sale,"dirty; bad, unpleasant; vile, despicable",sˈal,sal,Remove inappropriate lexical stress; cue open /a/.,/sal/,sahl
593,REPAIR,accident,accident,aksidˈɑ̃,aksayaydan,Remove inappropriate lexical stress; learner hint is corrupted and final vowel is nasal /ɑ̃/.,/aksidɑ̃/,ak-see-dahn (nasal final vowel)
594,REPAIR,taire,to keep quiet; to conceal; not to say; to be quiet/fall silent (se taire),tˈɛʁ,tayr,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/tɛʁ/,tehr
595,REPAIR,rouge,red,ʁˈuʒ,rohohzh,Remove inappropriate lexical stress; learner hint is corrupted.,/ʁuʒ/,roozh
596,REPAIR,normal,normal,nɔʁmˈal,nohrmal,Remove inappropriate lexical stress; cue final open /a/.,/nɔʁmal/,nawr-mahl
597,REPAIR,probablement,probably,pʁobabləmˈɑ̃,prohbablohohhman,Standard first vowel is open /ɔ/: /pʁɔbabləmɑ̃/; remove lexical stress and cue final nasal /ɑ̃/.,/pʁɔbabləmɑ̃/,praw-bah-bluh-mahn (nasal final vowel)
598,REPAIR,cheveu,hair; a single hair,ʃəvˈø,shohohhveu,Remove inappropriate lexical stress; learner hint is corrupted and final /ø/ is rounded.,/ʃəvø/,shuh-veu
599,REPAIR,relation,relationship; relation; connection; account/report,ʁəlasjˈɔ̃,rohohhlasyohn,Remove inappropriate lexical stress; learner hint is corrupted and final vowel is nasal /ɔ̃/.,/ʁəlasjɔ̃/,ruh-lah-syohn (nasal final vowel)
600,REPAIR,pousser,to grow; to push; to utter,pusˈe,pohohsay,Remove inappropriate lexical stress; learner hint is corrupted.,/puse/,poo-say
