rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
328,REPAIR,تعرف أنني أحبك!,You know I love you!,tˈaʕarrˌuf ʔnnˈiː ʔˈaħabːkˌa!,ta‘arrohohf ʔnnayay ʔahabka!,Machine misreads finite تَعْرِف and misvocalizes أَنَّنِي and أُحِبُّكَ,/taʕrif ʔannaniː ʔuħibbuka/,taʿrif ʾannanī ʾuḥibbuka
329,REPAIR,كل ما لدي هو الكتب,All I have is books.,kˈull mˈaː ldiː hˈuwa ʔalkˈatab,kohohll ma ldayay hohohwa ʔalkatab,Machine misreads first-person لَدَيَّ and plural الكُتُب as al-katab,/kullu maː ladajja huwa al-kutub/,kullu mā ladayya huwa al-kutub
330,REPAIR,كل ما تحتاجه هو الحب.,All you need is love.,kˈull mˈaː tħtˈaːdʒh hˈuwa ʔalħˈubː.,kohohll ma thtayh hohohwa ʔalhohohb.,Machine omits lexical/object vowels in تَحْتَاجُهُ and hint is unusable,/kullu maː taħtaːdʒuhu huwa al-ħubb/,kullu mā taḥtājuhu huwa al-ḥubb
331,REPAIR,أعطني رأيك من فضلك.,"Give me your opinion, please.",ʔʕt̪nˈiː rˈaʔjka mˈin fˈadˤlka.,ʔ‘t̪nayay raʔyka mayayn fadˤlka.,Machine omits imperative vowels/emphatic ṭ and possessive vowels,/ʔaʕtˤiniː raʔjaka min fadˤlika/,ʾaʿṭinī raʾyaka min faḍlika
332,REPAIR,اشرب معي شيئا,Have a drink with me.,ˈaʃrb mˈaʕj ʃˈiːʔaː,ashrb ma‘y shayayʔa,Machine omits imperative vowel misvocalizes مَعِي and شَيْئًا,/ʔiʃrab maʕiː ʃajʔan/,ʾishrab maʿī shayʾan
333,REPAIR,ساعدني. لا أعرف السّباحة.,Help me. I can't swim.,saːʕdnˌiː. lˈaː ʔˈaʕraf ʔasssbˈaːħt.,sa‘dnayay. la ʔa‘raf ʔasssbaht.,Machine omits imperative vowel misvocalizes أَعْرِف and corrupts السِّبَاحَة with triple s/ta ending,/saːʕidniː. laː ʔaʕrif as-sibaːħa/,sāʿidnī. lā ʾaʿrif as-sibāḥa
334,REPAIR,أقدر كل ما فعلته.,I appreciate all you did.,ʔˈaqdar kˈull mˈaː fʕlth.,ʔaqdar kohohll ma f‘lth.,Machine reads أُقَدِّرُ I appreciate as أَقْدَرُ I can and omits vowels in فَعَلْتَهُ,/ʔuqaddiru kulla maː faʕaltahu/,ʾuqaddiru kulla mā faʿaltahu
335,REPAIR,أستطيع فعل كل شيء بنفسي.,I can do everything myself.,ʔstt̪ˈi.ːʕ fˈiʕl kˈull ʃˈajʔ bnfsiː.,ʔstt̪ayay.‘ fayay‘l kohohll shayʔ bnfsayay.,Machine omits lexical vowels/emphatic ṭ and prepositional vowel in بِنَفْسِي,/ʔastatˤiːʕ fiʕl kull ʃajʔ binafsiː/,ʾastaṭīʿ fiʿl kull shayʾ binafsī
336,REPAIR,لا أستطيع العودة للمنزل.,I can't go back home.,lˈaː ʔstt̪ˈi.ːʕ ʔalʕˈawda llmnzl.,la ʔstt̪ayay.‘ ʔal‘awda llmnzl.,Machine omits lexical vowels/emphatic ṭ and vowels in لِلْمَنْزِل,/laː ʔastatˤiːʕ al-ʕawda lil-manzil/,lā ʾastaṭīʿ al-ʿawda lil-manzil
337,REPAIR,لا أستطيع أن أشكركَ كفاية.,I can't thank you enough.,lˈaː ʔstt̪ˈi.ːʕ ʔn ʔʃkrkˈa kˈifaːjˌa.,la ʔstt̪ayay.‘ ʔn ʔshkrka kayayfaya.,Machine omits lexical/subjunctive/object vowels and emphatic ṭ; hint is unusable,/laː ʔastatˤiːʕ ʔan ʔaʃkuraka kifaːja/,lā ʾastaṭīʿ ʾan ʾashkuraka kifāya
338,REPAIR,لا أستطيع الانتظار إلى الغد.,I can't wait till tomorrow.,lˈaː ʔstt̪ˈi.ːʕ alˈintiðˌaːr ʔˈilaː ʔalɣˈad.,la ʔstt̪ayay.‘ alayayntayaydhar ʔayayla ʔalghad.,Machine omits emphatic ṭ/ẓ and lexical vowels in الِانْتِظَار; hint is unusable,/laː ʔastatˤiːʕ al-ʔintizˤaːr ʔilaː al-ɣad/,lā ʾastaṭīʿ al-ʾintiẓār ʾilā al-ghad
339,REPAIR,ليس لديّ عذر.,I don't have an excuse.,lˈajsa ldiː ʕˈuðr.,laysa ldayay ‘ohohdhr.,Machine misreads first-person لَدَيَّ as ladī and hint is unusable,/lajsa ladajja ʕuðr/,laysa ladayya ʿudhr
340,REPAIR,لم أعد أحبك.,I don't like you anymore.,lˈam ʔˈaʕadː ʔˈaħabːkˌa.,lam ʔa‘ad ʔahabka.,Machine misreads jussive أَعُدْ from عاد as geminated أَعُدّ and misvocalizes أُحِبُّكَ,/lam ʔaʕud ʔuħibbuka/,lam ʾaʿud ʾuḥibbuka
341,REPAIR,أعدك بذلك,I give you my word.,ʔˈaʕadːkˌa bˈaðalkˌa,ʔa‘adka badhalka,Machine misreads أَعِدُكَ I promise you as geminated أَعُدّ and misvocalizes بِذَلِكَ,/ʔaʕiduka biðaːlika/,ʾaʿiduka bidhālika
342,REPAIR,لدي كل ألبوماتك.,I have all your albums.,ldiː kˈull ʔlbˈuːmaːtkˌa.,ldayay kohohll ʔlbohohmatka.,Machine misreads first-person لَدَيَّ and omits lexical/possessive vowels in أَلْبُومَاتِكَ,/ladajja kullu ʔalbuːmaːtika/,ladayya kullu ʾalbūmātika
343,REPAIR,بقي عندي بعض الوقت.,I have some time left.,bˈaqiː ʕndˈiː bˈaʕdˤ ʔalwˈaqt.,baqayay ‘ndayay ba‘dˤ ʔalwaqt.,Machine misvocalizes past بَقِيَ as baqī and omits lexical vowel in عِنْدِي,/baqija ʕindiː baʕdˤ al-waqt/,baqiya ʿindī baʿḍ al-waqt
344,REPAIR,أنا أعلم أنه مشغول.,I know he is busy.,ˈana ʔˈaʕlam ʔnh mˈaʃɣuːl.,ana ʔa‘lam ʔnh mashghohohl.,Machine omits lexical vowels/gemination in أَنَّهُ and learner form loses standard long ā in أنا,/ʔanaː ʔaʕlamu ʔannahu maʃɣuːl/,ʾanā ʾaʿlamu ʾannahu mashghūl
345,REPAIR,أنا أعرف كيفية النجاة.,I know how to survive.,ˈana ʔˈaʕraf kˈajfiːjˌa ʔannˈadʒaːh.,ana ʔa‘raf kayfayayya ʔannayah.,Machine misvocalizes أَعْرِف and fails to realize ta marbuta in construct كَيْفِيَّةِ النَّجَاة; hint mistransliterates ج,/ʔanaː ʔaʕrif kajfijjat an-nadʒaːh/,ʾanā ʾaʿrif kayfiyyat an-najāh
346,REPAIR,أنا معجب بك كثيرًا.,I like you very much.,ˈana mˈuʕdʒab bˈak kaθˈiːran.,ana mohoh‘yab bak kathayayran.,Machine omits lexical vowels in بِكَ and hint is unusable,/ʔanaː muʕdʒab bika kaθiːran/,ʾanā muʿjab bika kathīran
347,REPAIR,أنا لم أعد أعيش هنا.,I no longer live here.,ˈana lˈam ʔˈaʕadː ʔʕˈiːʃ hˈunaː.,ana lam ʔa‘ad ʔ‘ayaysh hohohna.,Machine misreads jussive أَعُدْ as geminated أَعُدّ and omits lexical vowels in أَعِيش,/ʔanaː lam ʔaʕud ʔaʕiːʃ hunaː/,ʾanā lam ʾaʿud ʾaʿīsh hunā
348,REPAIR,أنا حقا لا أستطيع مساعدتك.,I really can't help you.,ˈana ħqˈaː lˈaː ʔstt̪ˈi.ːʕ msˈaːʕdtka.,ana hqa la ʔstt̪ayay.‘ msa‘dtka.,Machine misreads حَقًّا and omits lexical vowels/emphatic ṭ plus object ending,/ʔanaː ħaqqan laː ʔastatˤiːʕ musaːʕadataka/,ʾanā ḥaqqan lā ʾastaṭīʿ musāʿadataka
349,REPAIR,أخبرك الحقيقة.,I tell you the truth.,ʔˈaχbarkˌa ʔalħˈaqiːqˌa.,ʔakhbarka ʔalhaqayayqa.,Machine reads أُخْبِرُكَ present I tell you as a past/imperative-like form and drops object-clitic vowel,/ʔuxbiruka al-ħaqiːqa/,ʾukhbiruka al-ḥaqīqa
350,REPAIR,أفكّر بشكل مختلف عنك.,I think differently from you.,ʔfkːr bʃkl mˈuxtalˌif ʕˈanka.,ʔfkr bshkl mohohkhtalayayf ‘anka.,Machine omits initial/indicative vowels in أُفَكِّرُ and prepositional vowel in بِشَكْل,/ʔufakkiru biʃakl muxtalif ʕanka/,ʾufakkiru bishakl mukhtalif ʿanka
