rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
762,REPAIR,سأبذل قصارى جهدي ألّا أقاطع مذاكرتك.,I'll do my best not to disturb your studying.,sʔbðl qˈus̪aːrˌaː dʒhdˈiː ʔllˈaː ʔqˈaːt̪ʕ mðˈaːkrtka.,sʔbdhl qohohs̪ara yhdayay ʔlla ʔqat̪‘ mdhakrtka.,Machine omits lexical vowels in سَأَبْذُلُ/جُهْدِي and fails to mark emphatic ṣ/ṭ in قُصَارَى/أُقَاطِعَ; hint mistransliterates ج,/saʔabðulu qusˤaːraː dʒuhdiː ʔallaː ʔuqaːtˤiʕa muðaːkarataka/,saʾabdhulu quṣārā juhdī ʾallā ʾuqāṭiʿa mudhākarataka
763,REPAIR,لن أنس أبدًا المرّة الأولى التي رأيتك فيها.,I'll never forget the first time I saw you.,lˈan ʔˈanas ʔˈabadˌan ʔalmrrt ʔalʔˈawlaː ʔˈallatˌiː rʔˈiːtka fˈiːhaː.,lan ʔanas ʔabadan ʔalmrrt ʔalʔawla ʔallatayay rʔayaytka fayayha.,Target orthography again appears to omit final ى required in لن أنسى; machine also omits lexical/object vowels in رَأَيْتُكَ. Pronounce the intended standard form,/lan ʔansaː ʔabadan al-marra al-ʔuːlaː allatiː raʔajtuka fiːhaː/,lan ʾansā ʾabadan al-marra al-ʾūlā allatī raʾaytuka fīhā
764,REPAIR,أنا في العمل الآن، لذلك سأتصل بك لاحقًا.,"I'm at work now, so I'll call you later.",ˈana fˈiː ʔalʕˈamal alʔˈaːn lðlka sʔts̪l bˈak lˈaːħiqˌan.,ana fayay ʔal‘amal alʔan ldhlka sʔts̪l bak lahayayqan.,Machine omits lexical vowels in لِذَلِكَ and future form سَأَتَّصِلُ plus emphatic ṣ and prepositional vowel in بِكَ,/ʔanaː fiː al-ʕamal al-ʔaːn liðaːlika saʔattasˤilu bika laːħiqan/,ʾanā fī al-ʿamal al-ʾān lidhālika saʾattaṣilu bika lāḥiqan
765,REPAIR,أنا لست لطيفًا كما تظنني.,I'm not as nice as you think I am.,ˈana lst lˈat̪iːfˌan kˈamaː tðnnˈiː.,ana lst lat̪ayayfan kama tdhnnayay.,Machine omits first-person vowel in لَسْتُ fails to mark emphatic ṭ in لَطِيفًا and omits gemination/emphatic ẓ in تَظُنُّنِي,/ʔanaː lastu latˤiːfan kamaː taðˤunnuniː/,ʾanā lastu laṭīfan kamā taẓunnunī
766,REPAIR,لست متأكدًا من أنه يمكنني تقديم أي مساعدة.,I'm not sure I can be of any help.,lst mˌutaʔˈakːidˌan mˈin ʔnh jmknnˈiː tˈaqdiːm ʔˈajj musˈaːʕadˌa.,lst mohohtaʔakayaydan mayayn ʔnh ymknnayay taqdayaym ʔayy mohohsa‘ada.,Machine omits first-person vowel in لَسْتُ and gemination/vowels in أَنَّهُ misvocalizes يُمْكِنُنِي and the idafa تَقْدِيمُ أَيِّ مُسَاعَدَة,/lastu mutaʔakkidan min ʔannahu jumkinuniː taqdiːmu ʔajji musaːʕada/,lastu mutaʾakkidan min ʾannahu yumkinunī taqdīmu ʾayyi musāʿada
767,REPAIR,إن لم يعجبك فبإمكانك أن تتركه.,"If you don't like it, then you can leave it.",ʔˈin lˈam jʕdʒbkˈa fbʔmkaːnkˌa ʔn ttrkˈah.,ʔayayn lam y‘ybka fbʔmkanka ʔn ttrkah.,Machine omits lexical/object vowels in jussive يُعْجِبْكَ and بِإِمْكَانِكَ plus subjunctive/object vowels in تَتْرُكَهُ,/ʔin lam juʕdʒibka fabiʔimkaːnika ʔan tatrukahu/,ʾin lam yuʿjibka fabiʾimkānika ʾan tatrukahu
768,REPAIR,إن أردت النجاح في حياتك فاعمل بجد.,"If you want to succeed in life, work hard.",ʔˈin ʔrdt ʔannˈadʒaːħ fˈiː ħˈijjaːtkˌa faːʕml bdʒd.,ʔayayn ʔrdt ʔannayah fayay hayayyyatka fa‘ml byd.,Machine omits lexical vowels in أَرَدْتَ/حَيَاتِكَ and misreads imperative فَاعْمَلْ; hint mistransliterates ج,/ʔin ʔaradta an-nadʒaːħa fiː ħajaːtika faʕmal bidʒidd/,ʾin ʾaradta an-najāḥa fī ḥayātika faʿmal bijidd
769,REPAIR,يبدو لي أن كلكم مخطئون.,It appears to me that you are all mistaken.,jbdˈuː lˈajj ʔn klkm mˌuχt̪iʔˈuːna.,ybdohoh layy ʔn klkm mohohkht̪ayayʔohohna.,Machine misreads لِي as layy omits gemination/vowels in أَنَّ كُلَّكُمْ and adds context-dependent final vowel; fails to mark emphatic ṭ in مُخْطِئُون,/jabduː liː ʔanna kullakum muxtˤiʔuːn/,yabdū lī ʾanna kullakum mukhṭiʾūn
770,REPAIR,حان الوقت لأن تشتري سيارة جديدة.,It's time for you to buy a new car.,ħˈaːn ʔalwˈaqt lʔn tʃtrˈiː sajjˈaːra. dʒdˈiːdt.,han ʔalwaqt lʔn chtrayay sayyara. ydayaydt.,Machine omits final vowel in حَانَ and uses wrong consonant for ش plus fails to realize subjunctive final glide in تَشْتَرِيَ; hint mistransliterates ج,/ħaːna al-waqtu liʔan taʃtarija sajjaːra dʒadiːda/,ḥāna al-waqtu liʾan tashtariya sayyāra jadīda
771,REPAIR,أخبرنا إن كنت لا تريد أن تأتي.,Let us know if you aren't going to come.,ʔχbrnˈaː ʔˈin kˈint lˈaː trˈiːd ʔn tʔtˈiː.,ʔkhbrna ʔayayn kayaynt la trayayd ʔn tʔtayay.,Machine omits imperative vowels in أَخْبِرْنَا and misvocalizes كُنْتَ plus lexical/subjunctive vowels in تُرِيدُ/تَأْتِيَ,/ʔaxbirnaː ʔin kunta laː turiːdu ʔan taʔtija/,ʾakhbirnā ʾin kunta lā turīdu ʾan taʾtiya
772,REPAIR,دعونا فقط نتظاهر كأننا لا نعرف بعضنا البعض.,Let's just pretend like we don't know each other.,dʕˈuːnaː fˈaqat̪ ntðˈa.ːhr kʔnnaː lˈaː nʕrf bʕdˤnaː ʔalbˈaʕdˤ.,d‘ohohna faqat̪ ntdha.hr kʔnna la n‘rf b‘dˤna ʔalba‘dˤ.,Machine omits lexical vowels/emphatic ṭ in فَقَط and form-VI نَتَظَاهَر plus gemination in كَأَنَّنَا; under-vocalizes نَعْرِفُ,/daʕuːnaː faqatˤ nataðˤaːhara kaʔannanaː laː naʕrifu baʕdˤanaː al-baʕdˤ/,daʿūnā faqaṭ nataẓāhara kaʾannanā lā naʿrifu baʿḍanā al-baʿḍ
773,REPAIR,سمحت لي أمي بأن أذهب إلى السينما.,My mother permitted me to go to the movies.,smħt lˈajj ʔˈummiːj bʔn ʔˈaðhab ʔˈilaː ʔassˈiːnamˌaː.,smht layy ʔohohmmayayy bʔn ʔadhhab ʔayayla ʔassayaynama.,Machine omits feminine past vowels in سَمَحَتْ misreads لِي as layy and adds final glide to أُمِّي; omits subjunctive vowel in أَذْهَبَ,/samaħat liː ʔummiː biʔan ʔaðhaba ʔilaː as-siːnamaː/,samaḥat lī ʾummī biʾan ʾadhhaba ʾilā as-sīnamā
774,REPAIR,اسمي معروف لدى الجميع في مدرستي.,My name is known to everybody in my school.,ˈismiːj mˈaʕruːf lˈadaː ʔaldʒamˈiːʕ fˈiː mdrstˈiː.,ayaysmayayy ma‘rohohf lada ʔalyamayay‘ fayay mdrstayay.,Machine incorrectly adds a final glide after اِسْمِي and omits lexical vowels in مَدْرَسَتِي; hint mistransliterates ج,/ʔismiː maʕruːf ladaː al-dʒamiːʕ fiː madrasatiː/,ʾismī maʿrūf ladā al-jamīʿ fī madrasatī
775,REPAIR,عملي الجديد يترك لي القليل من الوقت للاختلاط.,My new job leaves me little time to socialize.,ʕˈamalˌiːj ʔaldʒadˈiːd jtrkˈa lˈajj ʔalqˈaliːl mˈin ʔalwˈaqt llaːχtlˌaːt̪.,‘amalayayy ʔalyadayayd ytrka layy ʔalqalayayl mayayn ʔalwaqt llakhtlat̪.,Machine incorrectly adds a final glide after عَمَلِي misreads يَتْرُكُ and لِي and omits isolated onset/emphatic ṭ in لِلِاخْتِلَاط,/ʕamaliː al-dʒadiːd jatruku liː al-qaliːl min al-waqt lil-ʔixtilaːtˤ/,ʿamalī al-jadīd yatruku lī al-qalīl min al-waqt lil-ʾikhtilāṭ
776,REPAIR,لم تعرف كيف تتصرف تجاه المشكلة.,She didn't know what to do with the problem.,lˈam tˈaʕarrˌuf kˈajfa tts̪rf tˈudʒaːh ʔalmˈuʃkilˌa.,lam ta‘arrohohf kayfa tts̪rf tohohyah ʔalmohohshkayayla.,Machine reads finite تَعْرِفْ as verbal-noun morphology and omits lexical/geminate vowels/emphatic ṣ in تَتَصَرَّفُ; hint mistransliterates ج,/lam taʕrif kajfa tatasˤarrafu tudʒaːh al-muʃkila/,lam taʿrif kayfa tataṣarrafu tujāh al-mushkila
777,REPAIR,هي لا تريد مني التحدث عن هذه المسألة.,She doesn't want me to speak about this issue.,hˈija lˈaː trˈiːd mnˈiː ʔattaħˈadːaθ ʕˈan hˈaːðihˌi ʔalmˈasʔalˌa.,hayayya la trayayd mnayay ʔattahadath ‘an hadhayayhayay ʔalmasʔala.,Machine omits lexical vowels in تُرِيدُ and misreads first-person مِنِّي; hint is unusable,/hija laː turiːdu minniː at-taħadduθ ʕan haːðihi al-masʔala/,hiya lā turīdu minnī at-taḥadduth ʿan hādhihi al-masʾala
778,REPAIR,هي لا تريدني أن أتحدث حول هذه المسألة.,She doesn't want me to speak about this matter.,hˈija lˈaː trˈiːdniː ʔn ʔtħdθ ħˈawl hˈaːðihˌi ʔalmˈasʔalˌa.,hayayya la trayaydnayay ʔn ʔthdth hawl hadhayayhayay ʔalmasʔala.,Machine omits lexical/object vowels in تُرِيدُنِي and form-V subjunctive أَتَحَدَّثَ; hint is unusable,/hija laː turiːduniː ʔan ʔataħaddaθa ħawla haːðihi al-masʔala/,hiya lā turīdunī ʾan ʾataḥaddatha ḥawla hādhihi al-masʾala
779,REPAIR,أردت الحديث معك عن هذا الأمر.,I wanted to talk to you about this matter.,ʔrdt ʔalħˈadiːθ mˈaʕak ʕˈan hˈaːðaː ʔalʔˈamr.,ʔrdt ʔalhadayayth ma‘ak ‘an hadha ʔalʔamr.,Machine omits lexical vowels in first-person أَرَدْتُ and hint is unusable,/ʔaradtu al-ħadiːθa maʕaka ʕan haːðaː al-ʔamr/,ʾaradtu al-ḥadītha maʿaka ʿan hādhā al-ʾamr
780,REPAIR,توجد بعض المحلات قرب منزلي.,There are a few shops close to my house.,tˈuːdʒd bˈaʕdˤ ʔalmħlˈaːt qˈurb mˈanzilˌiːj.,tohohyd ba‘dˤ ʔalmhlat qohohrb manzayaylayayy.,Machine omits passive vowel in تُوجَدُ and lexical/geminate vowels in المَحَلَّات; incorrectly adds final glide after مَنْزِلِي,/tuːdʒadu baʕdˤ al-maħallaːt qurb manziliː/,tūjadu baʿḍ al-maḥallāt qurb manzilī
781,REPAIR,هناك العديد من ربات البيوت اللاتي يشتكين من الأسعار المرتفعة.,There are many housewives who complain about high prices.,hunˈaːka ʔalʕˈadiːd mˈin rbˈaːt ʔalbˈajjuːt ʔallaːtˌiː jʃtkaˈiːna mˈin ʔalʔsʕˈaːr ʔalmrtfʕt.,hohohnaka ʔal‘adayayd mayayn rbat ʔalbayyohoht ʔallatayay yshtkaayayna mayayn ʔalʔs‘ar ʔalmrtf‘t.,Machine corrupts رَبَّاتِ البُيُوت and misvocalizes feminine plural يَشْتَكِينَ plus lexical vowels in الأَسْعَار المُرْتَفِعَة,/hunaːka al-ʕadiːd min rabbaːt al-bujuːt allaːtiː jaʃtakiːna min al-ʔasʕaːr al-murtafiʕa/,hunāka al-ʿadīd min rabbāti al-buyūt allātī yashtakīna min al-ʾasʿār al-murtafiʿa
782,REPAIR,يصعب عليّ جدًا أن أفهم هذا الكتاب.,It is very difficult for me to understand this book.,js̪ʕb ʕlˈiː dʒˈidːan ʔn ʔˈafham hˈaːðaː ʔalkitˈaːb.,ys̪‘b ‘layay yayaydan ʔn ʔafham hadha ʔalkayaytab.,Machine omits lexical vowels/emphatic ṣ in يَصْعُبُ misreads first-person عَلَيَّ and subjunctive أَفْهَمَ; hint mistransliterates ج,/jasˤʕubu ʕalajja dʒiddan ʔan ʔafhama haːðaː al-kitaːb/,yaṣʿubu ʿalayya jiddan ʾan ʾafhama hādhā al-kitāb
783,REPAIR,علينا القيام بشيء حيال ما يحصل.,We have to do something about what's going on.,ʕlˈiːnaː ʔalqˈiːaːm bʃiːʔ ħˈiːaːl mˈaː jħs̪l.,‘layayna ʔalqayayam bshayayʔ hayayal ma yhs̪l.,Machine misvocalizes عَلَيْنَا and omits lexical vowels/emphatic ṣ in يَحْصُلُ; hint is unusable,/ʕalajnaː al-qijaːm biʃajʔ ħijaːla maː jaħsˤulu/,ʿalaynā al-qiyām bishayʾ ḥiyāla mā yaḥṣulu
784,REPAIR,نأسف، ولكن هذا الفيديو لم يعد متاحًا.,We're sorry but this video is no longer available.,nʔsf wlkˈunna hˈaːðaː ʔalfˈiːdjuː lˈam jʕd mˈutaːħˌan.,nʔsf wlkohohnna hadha ʔalfayaydyohoh lam y‘d mohohtahan.,Machine omits lexical vowels in نَأْسَفُ misvocalizes وَلَكِنْ and jussive يَعُدْ; hint is unusable,/naʔsafu walaːkin haːðaː al-fiːdjuː lam jaʕud mutaːħan/,naʾsafu walākin hādhā al-fīdyū lam yaʿud mutāḥan
785,REPAIR,يجب عليك أن تنهي هذا العمل قبل الظهر.,You have to get this work finished by noon.,jdʒb ʕˈaliːjkˌa ʔn tnhˈiː hˈaːðaː ʔalʕˈamal qˈabl ʔaððˈuhr.,yyb ‘alayayyka ʔn tnhayay hadha ʔal‘amal qabl ʔadhdhohohhr.,Machine omits lexical vowels in يَجِبُ and misvocalizes عَلَيْكَ plus subjunctive final glide in تُنْهِيَ; hint mistransliterates ج,/jadʒibu ʕalajka ʔan tunhija haːðaː al-ʕamal qabla aðˤ-ðˤuhr/,yajibu ʿalayka ʾan tunhiya hādhā al-ʿamal qabla aẓ-ẓuhr
786,REPAIR,عليك الانتظار حتى يترك أحد مقعده.,You have to wait until there's a seat free.,ʕˈaliːjkˌa alˈintiðˌaːr ħˈatːaː jtrkˈa ʔˈaħad mˈaqʕadh.,‘alayayyka alayayntayaydhar hata ytrka ʔahad maq‘adh.,Machine misvocalizes عَلَيْكَ and fails to mark emphatic ẓ in الِانْتِظَار; omits lexical/object vowels in يَتْرُكَ/مَقْعَدَهُ,/ʕalajka al-ʔintizˤaːr ħattaː jatruka ʔaħadun maqʕadahu/,ʿalayka al-ʾintiẓār ḥattā yatruka ʾaḥadun maqʿadahu
787,REPAIR,نجاحك يعود لاجتهادك في عملك.,Your success is the result of your hard work.,nˈadʒaːħkˌa jʕˈuːd laːdʒthˌaːdka fˈiː ʕˈamalkˌa.,nayahka y‘ohohd laythadka fayay ‘amalka.,Machine omits possessive/lexical vowels in نَجَاحُكَ/يَعُودُ and misvocalizes لِاجْتِهَادِكَ; hint mistransliterates ج,/nadʒaːħuka jaʕuːdu liʔidʒtihaːdika fiː ʕamalika/,najāḥuka yaʿūdu liʾijtihādika fī ʿamalika
788,REPAIR,هل أنتَ مُتأكِّد أنّنا نسير في الاتّجاه الصّحيح؟,Are you sure we're going in the right direction?,hˈal ʔntˈa mˈutʔkːd ʔnnnˈaː nsˈiːr fˈiː alˈatːdʒaːh ʔas̪s̪ːħˈiːħ,hal ʔnta mohohtʔkd ʔnnna nsayayr fayay alatyah ʔas̪s̪hayayh,Target is partially vocalized; machine omits lexical vowels in أَنْتَ/مُتَأَكِّد and corrupts أَنَّنَا/الاتِّجَاه/الصَّحِيح; mark emphatic ṣ,/hal ʔanta mutaʔakkid ʔannanaː nasiːru fiː al-ʔittidʒaːh asˤ-sˤaħiːħ/,hal ʾanta mutaʾakkid ʾannanā nasīru fī al-ʾittijāh aṣ-ṣaḥīḥ
789,REPAIR,أيمكنني الحصول على قطعة صغيرة من تلك الكعكة؟,Could I get a little piece of that cake?,ʔˈiːmknniː ʔalħˈus̪uːl ʕˈalaː qˈit̪ʕa s̪ˈaɣiːrˌa mˈin tˈallka ʔalkʕkt,ʔayaymknnayay ʔalhohohs̪ohohl ‘ala qayayt̪‘a s̪aghayayra mayayn tallka ʔalk‘kt,Machine misreads interrogative أَ + يُمْكِنُنِي and fails to mark emphatic ṣ/ṭ in الحُصُول/قِطْعَة/صَغِيرَة; misvocalizes تِلْكَ/الكَعْكَة,/ʔa-jumkinuniː al-ħusˤuːl ʕalaː qitˤʕa sˤaɣiːra min tilka al-kaʕka/,ʾa-yumkinunī al-ḥuṣūl ʿalā qiṭʿa ṣaghīra min tilka al-kaʿka
790,REPAIR,لا أريد أن أسمع كلمة أخرى عن هذا!,I don't want to hear another word about this!,lˈaː ʔrˈiːd ʔn ʔˈasmaʕ kˈalimˌa ʔˈuxraː ʕˈan hˈaːðaː!,la ʔrayayd ʔn ʔasma‘ kalayayma ʔohohkhra ‘an hadha!,Machine omits lexical vowels in أُرِيدُ and subjunctive ending in أَسْمَعَ; hint is unusable,/laː ʔuriːdu ʔan ʔasmaʕa kalima ʔuxraː ʕan haːðaː/,lā ʾurīdu ʾan ʾasmaʿa kalima ʾukhrā ʿan hādhā
791,REPAIR,فتاة حسناء مثلك حتمًا تكون قد لوحظت.,A pretty girl like you must surely have been noticed.,fˈataːh ħsnˈaːʔ mˈiθlka ħˈatman tˈakawwˌan qˈad luːħðt.,fatah hsnaʔ mayaythlka hatman takawwan qad lohohhdht.,Machine omits lexical vowels in حَسْنَاء/مِثْلِكِ and misreads تَكُونُ plus passive feminine لُوحِظَتْ; emphatic ẓ is lost,/fataːh ħasnaːʔ miθliki ħatman takuːnu qad luːħiðˤat/,fatāh ḥasnāʾ mithliki ḥatman takūnu qad lūḥiẓat
792,REPAIR,على حد علمي، هو طالب ممتاز.,"As far as I know, he's an excellent student.",ʕˈalaː ħˈadː ʕˈilmiːj hˈuwa t̪ˈaːlab mˈumtaːz.,‘ala had ‘ayaylmayayy hohohwa t̪alab mohohmtaz.,Machine incorrectly adds final glide after عِلْمِي and misvocalizes طَالِب while failing to mark emphatic ṭ,/ʕalaː ħadd ʕilmiː huwa tˤaːlib mumtaːz/,ʿalā ḥadd ʿilmī huwa ṭālib mumtāz
793,REPAIR,لقد بقيت في المنزل لأنني كنت مصاباً بالزكام .,"Because I had a cold, I stayed at home.",lqd bqit fˈiː ʔalmˈanzil lʔnniː kˈint ms̪ˈa.ːbaː bizzˈukaːm .,lqd bqayayt fayay ʔalmanzayayl lʔnnayay kayaynt ms̪a.ba bayayzzohohkam .,Machine omits lexical vowels in لَقَدْ بَقِيتُ/كُنْتُ and misreads مُصَابًا while failing to mark emphatic ṣ,/laqad baqiːtu fiː al-manzil liʔannaniː kuntu musˤaːban biz-zukaːm/,laqad baqītu fī al-manzil liʾannanī kuntu muṣāban biz-zukām
794,REPAIR,ذكّرني من فضلك بأنني أحتاج إلى تجديد جواز سفري.,Please remind me that I need to renew my passport.,ðkːrnˈiː mˈin fˈadˤlka bʔnniː ʔħtˈaːdʒ ʔˈilaː tˈadʒdiːd dʒˈawaːz sˈafarˌiːj.,dhkrnayay mayayn fadˤlka bʔnnayay ʔhtay ʔayayla taydayayd yawaz safarayayy.,Machine omits imperative vowels/gemination in ذَكِّرْنِي and lexical/geminate vowels in بِأَنَّنِي/أَحْتَاجُ; incorrectly adds final glide after سَفَرِي and hint mistransliterates ج,/ðakkirniː min fadˤlika biʔannaniː ʔaħtaːdʒu ʔilaː tadʒdiːd dʒawaːz safariː/,dhakkirnī min faḍlika biʾannanī ʾaḥtāju ʾilā tajdīd jawāz safarī
795,REPAIR,لا تعاملني وكأني طفل.,Don't treat me as if I were a child.,lˈaː tʕˈaːmlniː wkʔniː t̪ˈifl.,la t‘amlnayay wkʔnayay t̪ayayfl.,Machine omits lexical/object vowels in تُعَامِلْنِي and gemination in وَكَأَنَّنِي; fails to mark emphatic ṭ in طِفْل,/laː tuʕaːmilniː wakaʔannaniː tˤifl/,lā tuʿāmilnī wakaʾannanī ṭifl
796,REPAIR,هو أصم، لكنه يعرف كيف يقرأ الشفاه.,"He is deaf, but knows how to read lips.",hˈuwa ʔˈas̪amm lˈaːkinh jʕrf kˈajfa jqrʔ ʔaʃʃˈafaːˌanh.,hohohwa ʔas̪amm lakayaynh y‘rf kayfa yqrʔ ʔashshafaanh.,Machine fails to mark emphatic ṣ in أَصَمّ misvocalizes لَكِنَّهُ and omits lexical vowels in يَعْرِفُ/يَقْرَأُ; corrupts الشِّفَاه,/huwa ʔasˤamm lakinnahu jaʕrifu kajfa jaqraʔu aʃ-ʃifaːh/,huwa ʾaṣamm lakinnahu yaʿrifu kayfa yaqraʾu ash-shifāh
