rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
683,REPAIR,شهد,witnessed; observed,ʃˈahid,shahayayd,Machine form drops the lexical final vowel of the past verb and hint is unusable,/ʃahida/,shahida
684,REPAIR,إجراء,procedure; measure; action; carrying out,ʔˈidʒraːʔ,ʔayayyraʔ,Machine hint is unusable; normalize vowel length and hamza,/ʔidʒraːʔ/,ʾijrāʾ
685,REPAIR,صحيفة,newspaper; journal,s̪a.ħˈiːfa,s̪a.hayayfa,Machine consonant quality is wrong for emphatic ṣ and syllabification is malformed,/sˤaħiːfa/,ṣaḥīfa
686,REPAIR,استمرار,continuation; persistence,ˈistimrˌaːr,ayaystayaymrar,Machine hint is unusable; restore isolated onset and preserve vowel length,/ʔistimraːr/,ʾistimrār
687,REPAIR,شمال,north; left side (depending on vocalization),ʃamˈaːl,shamal,Workbook gloss spans شَمَال north and شِمَال left side; include both readings,/ʃamaːl/ / /ʃimaːl/,shamāl / shimāl
688,REPAIR,فكر,thought; thinking; thought/considered,fˈikr,fayaykr,Workbook gloss spans noun فِكْر and past verb فَكَّرَ; include both readings,/fikr/ / /fakkara/,fikr / fakkara
689,REPAIR,شراء,purchase; buying,ʃˈiraːʔ,shayayraʔ,Machine hint is unusable; preserve vowel length and hamza,/ʃiraːʔ/,shirāʾ
690,REPAIR,نيابة,prosecution; representation; deputyship (context-dependent),nˈiːaːbˌa,nayayaba,Machine candidate misrepresents the glide/vowel sequence,/nijaːba/,niyāba
691,REPAIR,موعد,appointment; date; scheduled time,mˈawʕid,maw‘ayayd,Machine hint is unusable; normalize ʿayn,/mawʕid/,mawʿid
692,REPAIR,ماء,water,mˈaːʔ,maʔ,Normalize broad IPA and preserve vowel length plus hamza,/maːʔ/,māʾ
693,REPAIR,يتعلق,relates to; concerns; is connected with,jtʕlq,yt‘lq,Machine candidate omits lexical vowels and gemination,/jataʕallaq/,yataʿallaq
694,REPAIR,اجتماعي,social,ˌidʒtimaːʕˈijj,ayayytayayma‘ayayyy,Machine hint is unusable; restore isolated onset and normalize final nisba form,/ʔidʒtimaːʕijj/,ʾijtimāʿiyy
695,REPAIR,امرأة,woman,ˈimraʔˌa,ayaymraʔa,Machine hint is unusable; restore isolated onset and normalize hamza,/ʔimraʔa/,ʾimraʾa
696,REPAIR,أسهم,arrows; shares; stocks; contributed; participated (depending on vocalization/use),ʔˈasham,ʔasham,Workbook gloss spans plural أَسْهُم and past verb أَسْهَمَ; include both readings,/ʔashum/ / /ʔashama/,ʾashum / ʾashama
697,REPAIR,أجهزة,devices; equipment,ʔdʒhzt,ʔyhzt,Machine candidate omits all lexical vowels,/ʔadʒhiza/,ʾajhiza
698,REPAIR,بدء,beginning; start,bˈadʔ,badʔ,Normalize broad IPA and learner hamza marker,/badʔ/,badʾ
699,REPAIR,جلسة,session; meeting,dʒˈalsa,yalsa,Machine hint is unusable; normalize standard MSA form,/dʒalsa/,jalsa
700,REPAIR,لا يزال,still is; continues to be,lˈaː jzˈaːl,la yzal,Machine candidate omits the short vowel of يَزَال and hint loses vowel length,/laː jazaːl/,lā yazāl
