rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
266,REPAIR,كيف تشعر الآن؟,How do you feel now?,kˈajfa tʃʕr alʔˈaːn,kayfa ch‘r alʔan,Machine uses wrong consonant for ش and omits lexical vowels in تَشْعُر,/kajfa taʃʕur al-ʔaːn/,kayfa tashʿur al-ʾān
267,REPAIR,من أينَ تعرف هذا؟,How do you know this?,mˈin ʔˈiːna tˈaʕarrˌuf hˈaːðaː,mayayn ʔayayna ta‘arrohohf hadha,Machine misvocalizes أَيْنَ and misreads finite تَعْرِف as verbal noun morphology,/min ʔajna taʕrif haːðaː/,min ʾayna taʿrif hādhā
268,REPAIR,ماذا عساني أن أفعل الآن؟,What can I do now?,mˈaːðaː ʕsˈaːniː ʔn ʔˈafʕal alʔˈaːn,madha ‘sanayay ʔn ʔaf‘al alʔan,Machine omits lexical short vowels and hint is unusable,/maːðaː ʕasaːniː ʔan ʔafʕal al-ʔaːn/,mādhā ʿasānī ʾan ʾafʿal al-ʾān
269,REPAIR,أي خيار كان لدي؟,What choice did I have?,ʔˈajj χˈiːaːr kˈaːn ldiː,ʔayy khayayar kan ldayay,Machine misvocalizes خِيَار and first-person لَدَيَّ; hint is unusable,/ʔajj xijaːr kaːna ladajja/,ʾayy khiyār kāna ladayya
270,REPAIR,ماذا فعلت اليوم ؟,What did you do today?,mˈaːðaː fʕlt ʔaljˈawm,madha f‘lt ʔalyawm,Machine omits lexical vowels in فَعَلْتَ,/maːðaː faʕalta al-jawm/,mādhā faʿalta al-yawm
271,REPAIR,ماذا فَعَلتَ بِالأمس؟,What did you do yesterday?,mˈaːðaː faʕˌalta biˌaːlʔms,madha fa‘alta bayayalʔms,Machine mishandles بِالأَمْس as a long-vowel sequence; normalize connected preposition/article,/maːðaː faʕalta bil-ʔams/,mādhā faʿalta bil-ʾams
272,REPAIR,ماذا تعتقد الآن؟,What do you think now?,mˈaːðaː tʕtqd alʔˈaːn,madha t‘tqd alʔan,Machine omits lexical vowels in تَعْتَقِد,/maːðaː taʕtaqid al-ʔaːn/,mādhā taʿtaqid al-ʾān
273,REPAIR,ماذا تريد الآن؟,What do you want now?,mˈaːðaː trˈiːd alʔˈaːn,madha trayayd alʔan,Machine omits lexical short vowel in تُرِيد and hint is unusable,/maːðaː turiːd al-ʔaːn/,mādhā turīd al-ʾān
274,REPAIR,ماذا تريد بعد؟,What else do you want?,mˈaːðaː trˈiːd bˈaʕd,madha trayayd ba‘d,Machine omits lexical short vowel in تُرِيد; normalize ʿayn,/maːðaː turiːd baʕd/,mādhā turīd baʿd
275,REPAIR,ما الذي جعلك تأتي إلى هنا؟,What made you come here?,mˈaː ʔˈallaðˌiː dʒˈaʕalkˌa tʔtˈiː ʔˈilaː hˈunaː,ma ʔalladhayay ya‘alka tʔtayay ʔayayla hohohna,Machine omits lexical/object vowels in جَعَلَكَ and hint mistransliterates ج; normalize تَأْتِي,/maː allaðiː dʒaʕalaka taʔtiː ʔilaː hunaː/,mā alladhī jaʿalaka taʾtī ʾilā hunā
276,REPAIR,متى ستذهب؟,What time are you leaving?,mˈataː stðhb,mata stdhhb,Machine omits lexical vowels in future سَتَذْهَب,/mataː sataðhab/,matā satadhhab
277,REPAIR,متى أكلت؟,What time did you eat?,mˈataː ʔklt,mata ʔklt,Machine omits lexical vowels in أَكَلْتَ,/mataː ʔakalta/,matā ʾakalta
278,REPAIR,متى وصلت إلى هناك؟,When did you arrive there?,mˈataː ws̪lt ʔˈilaː hunˈaːka,mata ws̪lt ʔayayla hohohnaka,Machine omits lexical vowels and fails to mark emphatic ṣ in وَصَلْتَ,/mataː wasˤalta ʔilaː hunaːka/,matā waṣalta ʾilā hunāka
279,REPAIR,متى ذهبت إلى هناك؟,When did you go there?,mˈataː ðhbt ʔˈilaː hunˈaːka,mata dhhbt ʔayayla hohohnaka,Machine omits lexical vowels in ذَهَبْتَ and hint is unusable,/mataː ðahabta ʔilaː hunaːka/,matā dhahabta ʾilā hunāka
280,REPAIR,متى تتناول الإفطار؟,When do you eat breakfast?,mˈataː ttnˈaːwl ʔalʔˈift̪aːr,mata ttnawl ʔalʔayayft̪ar,Machine omits lexical vowels in تَتَنَاوَل and fails to mark emphatic ṭ in إِفْطَار,/mataː tatanaːwal al-ʔiftˤaːr/,matā tatanāwal al-ʾifṭār
281,REPAIR,متى ستعود إلى البيت؟,When will you come home?,mˈataː stʕuːd ʔˈilaː ʔalbˈajt,mata st‘ohohd ʔayayla ʔalbayt,Machine omits lexical vowels in future سَتَعُود and hint is unusable,/mataː sataʕuːd ʔilaː al-bajt/,matā sataʿūd ʾilā al-bayt
282,REPAIR,أين يمكنني أن أشتري الحرير؟,Where can I buy silk?,ʔˈajna jmknnˈiː ʔn ʔʃtrˈiː ʔalħˈariːr,ʔayna ymknnayay ʔn ʔshtrayay ʔalharayayr,Machine misvocalizes يُمْكِنُنِي and omits subjunctive/final glide in أَشْتَرِيَ; hint is unusable,/ʔajna jumkinuniː ʔan ʔaʃtarija al-ħariːr/,ʾayna yumkinunī ʾan ʾashtariya al-ḥarīr
283,REPAIR,من أين تشتري ملابس؟,Where do you buy clothes?,mˈin ʔˈajna tʃtrˈiː mlˈaːbs,mayayn ʔayna chtrayay mlabs,Machine uses wrong consonant for ش and omits lexical vowels in مَلَابِس,/min ʔajna taʃtariː malaːbis/,min ʾayna tashtarī malābis
284,REPAIR,أين تتناول الغداء؟,Where do you have lunch?,ʔˈajna ttnˈaːwl ʔalɣˈadaːʔ,ʔayna ttnawl ʔalghadaʔ,Machine omits lexical vowels in تَتَنَاوَل and hint is unusable,/ʔajna tatanaːwal al-ɣadaːʔ/,ʾayna tatanāwal al-ghadāʾ
285,REPAIR,لماذا تركتني؟,Why did you abandon me?,lˈimaːðˌaː trktnˈiː,layaymadha trktnayay,Machine omits lexical/object-clitic vowels in تَرَكْتَنِي,/limaːðaː taraktaniː/,limādhā taraktanī
286,REPAIR,لماذا سألتني؟,Why did you ask me?,lˈimaːðˌaː sʔltniː,layaymadha sʔltnayay,Machine omits lexical/object-clitic vowels in سَأَلْتَنِي,/limaːðaː saʔaltaniː/,limādhā saʾaltanī
287,REPAIR,لماذا اخترتني؟,Why did you choose me?,lˈimaːðˌaː ˈaχtrtniː,layaymadha akhtrtnayay,Machine misvocalizes اِخْتَرْتَنِي and omits object-clitic vowel,/limaːðaː ʔixtartaniː/,limādhā ʾikhtartanī
288,REPAIR,لماذا فعلت ذلك؟,Why did you do that?,lˈimaːðˌaː fʕlt ðˈaːlikˌa,layaymadha f‘lt dhalayayka,Machine omits lexical vowels in فَعَلْتَ and hint is unusable,/limaːðaː faʕalta ðaːlika/,limādhā faʿalta dhālika
289,REPAIR,لماذا قلت ذلك؟,Why did you say that?,lˈimaːðˌaː qlt ðˈaːlikˌa,layaymadha qlt dhalayayka,Machine omits lexical vowels in قُلْتَ and hint is unusable,/limaːðaː qulta ðaːlika/,limādhā qulta dhālika
290,REPAIR,لماذا لم تقل نعم؟,Why didn't you say yes?,lˈimaːðˌaː lˈam tql nˈaʕam,layaymadha lam tql na‘am,Machine omits lexical vowels in jussive تَقُلْ,/limaːðaː lam taqul naʕam/,limādhā lam taqul naʿam
291,REPAIR,لماذا تعلم ذلك؟,Why do you know that?,lˈimaːðˌaː tˈaʕallˌam ðˈaːlikˌa,layaymadha ta‘allam dhalayayka,Machine misreads تَعْلَم as تَعَلَّم; English requires know,/limaːðaː taʕlam ðaːlika/,limādhā taʿlam dhālika
292,REPAIR,لماذا تقول ذلك؟,Why do you say that?,lˈimaːðˌaː tˈaqawwˌul ðˈaːlikˌa,layaymadha taqawwohohl dhalayayka,Machine misreads finite تَقُول as verbal noun morphology,/limaːðaː taquːl ðaːlika/,limādhā taqūl dhālika
293,REPAIR,لماذا تعتقد ذلك؟,Why do you think so?,lˈimaːðˌaː tʕtqd ðˈaːlikˌa,layaymadha t‘tqd dhalayayka,Machine omits lexical vowels in تَعْتَقِد and hint is unusable,/limaːðaː taʕtaqid ðaːlika/,limādhā taʿtaqid dhālika
294,REPAIR,لمَ تعمل هنا؟,Why do you work here?,lma tˈaʕammˌul hˈunaː,lma ta‘ammohohl hohohna,Machine misreads finite تَعْمَل as verbal noun morphology and under-vocalizes لِمَ,/lima taʕmal hunaː/,lima taʿmal hunā
295,REPAIR,لماذا لا نذهب إلى البيت؟,Why don't we go home?,lˈimaːðˌaː lˈaː nðhb ʔˈilaː ʔalbˈajt,layaymadha la ndhhb ʔayayla ʔalbayt,Machine omits lexical vowels in نَذْهَب and hint is unusable,/limaːðaː laː naðhab ʔilaː al-bajt/,limādhā lā nadhhab ʾilā al-bayt
296,REPAIR,لماذا لا تحبني؟,Why don't you like me?,lˈimaːðˌaː lˈaː tħbnˈiː,layaymadha la thbnayay,Machine omits lexical vowels/gemination and object-clitic linking vowel in تُحِبُّنِي,/limaːðaː laː tuħibbuniː/,limādhā lā tuḥibbunī
297,REPAIR,لماذا أتيت إلى هنا؟,Why have you come here?,lˈimaːðˌaː ʔtˈiːt ʔˈilaː hˈunaː,layaymadha ʔtayayt ʔayayla hohohna,Machine misvocalizes past أَتَيْتَ and hint is unusable,/limaːðaː ʔatajta ʔilaː hunaː/,limādhā ʾatayta ʾilā hunā
298,REPAIR,لماذا قد أقول شيئًا؟,Why would I say anything?,lˈimaːðˌaː qˈad ʔqwl ʃˈiːʔan,layaymadha qad ʔqwl shayayʔan,Machine omits lexical vowels in أَقُول and misvocalizes شَيْئًا,/limaːðaː qad ʔaquːl ʃajʔan/,limādhā qad ʾaqūl shayʾan
299,REPAIR,هل تود القدوم؟,Would you like to come?,hˈal tˈuːd ʔalqˈaduːm,hal tohohd ʔalqadohohm,Machine misvocalizes تَوَدُّ and hint is unusable,/hal tawaddu al-quduːm/,hal tawaddu al-qudūm
300,REPAIR,هلّا أصغيتم رجاءً؟,Would you please pay attention?,hllˈaː ʔs̪ɣˈiːtm rdʒˈaːʔan,hlla ʔs̪ghayaytm ryaʔan,Machine misvocalizes أَصْغَيْتُمْ and fails to mark emphatic ṣ; hint mistransliterates ج,/hallaː ʔasˤɣajtum radʒaːʔan/,hallā ʾaṣghaytum rajāʾan
