rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
119,REPAIR,sans,without,sˈɑ̃,san,Remove inappropriate lexical stress; final written consonants are silent and vowel is nasal.,/sɑ̃/,sahn (nasal)
120,REPAIR,vrai,true; real; genuine; the true/the real (noun use),vʁˈɛ,vray,Remove inappropriate lexical stress and cue /ɛ/ rather than /eɪ/.,/vʁɛ/,vreh
121,REPAIR,connaître,to know; to be acquainted/familiar with; to experience; to know about,kɔnˈɛtʁ,kohnaytr,Remove inappropriate lexical stress; learner hint should cue /ɛ/ accurately.,/kɔnɛtʁ/,koh-netr
122,REPAIR,essayer,try; test; attempt,esɛjˈe,aysayyay,Remove inappropriate lexical stress; standard form /esɛje/ has a /j/ glide before final /e/.,/esɛje/,ay-seh-yay
123,REPAIR,quelqu'un,someone; somebody,kɛlkˈœ̃,kaylkohohn,Remove inappropriate lexical stress; learner hint is corrupted and should cue final nasal vowel.,/kɛlkœ̃/,kel-kuhn (nasal)
124,REPAIR,mourir,to die,muʁˈiʁ,mohohrayayr,Remove inappropriate lexical stress; learner hint is corrupted.,/muʁiʁ/,moo-reer
125,REPAIR,comprendre,"to comprise, include; to understand, comprehend; to be comprehensible or conceivable",kɔ̃pʁˈɑ̃dʁ,kohnprandr,Remove inappropriate lexical stress; both nasal vowels should be explicit in the learner cue.,/kɔ̃pʁɑ̃dʁ/,kohn-prahn-dr (nasal vowels)
126,REPAIR,avant,before; in front of,avˈɑ̃,avan,Remove inappropriate lexical stress; final vowel is nasal /ɑ̃/.,/avɑ̃/,ah-vahn (nasal)
127,REPAIR,trop,too; too much,tʁˈo,troh,Remove inappropriate lexical stress; final written p is silent in the isolated adverb.,/tʁo/,troh
128,REPAIR,an,year,ˈɑ̃,an,Remove inappropriate lexical stress; learner hint should cue a nasal vowel without a released n.,/ɑ̃/,ahn (nasal)
129,REPAIR,seul,only; alone; lonely,sˈœl,seul,Remove inappropriate lexical stress; learner hint needs a rounded mid-front vowel cue.,/sœl/,suhl (rounded vowel)
130,REPAIR,père,father,pˈɛʁ,payr,Remove inappropriate lexical stress and cue /ɛ/ accurately.,/pɛʁ/,pehr
131,REPAIR,aider,to help; to aid; to assist; to make use of (s'aider de),ɛdˈe,ayday,Standard citation pronunciation begins with /e/, not /ɛ/; remove lexical stress.,/ede/,ay-day
132,REPAIR,dieu,God; god,djˈø,dyeu,Remove inappropriate lexical stress; IPA otherwise correct.,/djø/,dyuh
133,REPAIR,après,after; afterwards; later,apʁˈɛ,apray,Remove inappropriate lexical stress; final vowel is /ɛ/.,/apʁɛ/,ah-preh
134,REPAIR,ami,friend; male friend,amˈi,amayay,Remove inappropriate lexical stress; learner hint is corrupted.,/ami/,ah-mee
135,REPAIR,ses,his; her; its (before a plural noun),se-,say,Trailing hyphen is not part of isolated citation form.,/se/,say
136,REPAIR,leur,their; to them,lœʁ,leur,Learner hint should better cue the rounded /œ/ vowel.,/lœʁ/,luhr (rounded vowel)
137,REPAIR,entendre,hear,ɑ̃tˈɑ̃dʁ,antandr,Remove inappropriate lexical stress; both /ɑ̃/ vowels are nasal.,/ɑ̃tɑ̃dʁ/,ahn-tahn-dr (nasal vowels)
138,REPAIR,mal,badly; wrong; ill; bad; pain; harm; evil,mˈal,mal,Remove inappropriate lexical stress; cue open /a/.,/mal/,mahl
139,REPAIR,chez,"at/to the home, place, or business of; among; in the work of",ʃˈe,shay,Remove inappropriate lexical stress; IPA otherwise correct.,/ʃe/,shay
140,REPAIR,nouveau,new; novel,nuvˈo,nohohvoh,Remove inappropriate lexical stress; learner hint is corrupted.,/nuvo/,noo-voh
141,REPAIR,beaucoup,a lot; much; many; very much,bokˈu,bohkohoh,Remove inappropriate lexical stress; learner hint is corrupted.,/boku/,boh-koo
142,REPAIR,depuis,since; for (a duration); from,dəpyˈi,dohohhpyayay,Machine misses the /ɥ/ glide: depuis is /dəpɥi/, not /dəpyi/; learner hint is corrupted.,/dəpɥi/,duh-pwee
143,REPAIR,déjà,"already, before; for a start, firstly; again (following a question)",deʒˈa,dayzha,Remove inappropriate lexical stress; cue open final /a/.,/deʒa/,day-zhah
144,REPAIR,femme,wife; woman,fˈam,fam,Remove inappropriate lexical stress; IPA otherwise correct.,/fam/,fam
145,REPAIR,grand,big; tall; grand,ɡʁˈɑ̃,gran,Remove inappropriate lexical stress; final d is silent and vowel is nasal.,/ɡʁɑ̃/,grahn (nasal)
146,REPAIR,monsieur,Mr.; Mister; sir; gentleman,məsjˈø,mohohhsyeu,Remove inappropriate lexical stress; learner hint is corrupted.,/məsjø/,muh-syuh
147,REPAIR,chercher,seek; look for,ʃɛʁʃˈe,shayrshay,Remove inappropriate lexical stress; learner hint should cue first /ɛ/ and final /e/.,/ʃɛʁʃe/,shehr-shay
148,REPAIR,mieux,better,mjˈø,myeu,Remove inappropriate lexical stress; IPA otherwise correct.,/mjø/,myuh
149,REPAIR,enfant,child; kid; offspring,ɑ̃fˈɑ̃,anfan,Remove inappropriate lexical stress; both written vowel+n sequences are nasal vowels.,/ɑ̃fɑ̃/,ahn-fahn (both nasal)
150,REPAIR,gens,people,ʒˈɑ̃,zhan,Remove inappropriate lexical stress; final vowel is nasal.,/ʒɑ̃/,zhahn (nasal)
