rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
472,REPAIR,plaisir,pleasure; enjoyment,plɛzˈiʁ,playzayayr,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/plɛziʁ/,pleh-zeer
473,REPAIR,pire,worse; worst; the worst (noun use),pˈiʁ,payayr,Remove inappropriate lexical stress; learner hint is corrupted.,/piʁ/,peer
474,REPAIR,d'abord,first; first of all; initially,dabˈɔʁ,dabohr,Remove inappropriate lexical stress; improve learner cue for /ɔ/.,/dabɔʁ/,dah-bawr
475,REPAIR,état,state; condition,etˈa,ayta,Remove inappropriate lexical stress; cue final open /a/.,/eta/,ay-tah
476,REPAIR,lâcher,to let go; to release; to drop; to abandon; to fail/give up (context-dependent),laʃˈe,lashay,Remove inappropriate lexical stress; cue open /a/.,/laʃe/,lah-shay
477,REPAIR,réveiller,to wake; to awaken; to wake up (se réveiller),ʁevɛjˈe,rayvayyay,Remove inappropriate lexical stress; retain /j/ glide and distinguish /e/ from /ɛ/.,/ʁevɛje/,ray-veh-yay
478,REPAIR,humain,human,ymˈɛ̃,ymayayn,Remove inappropriate lexical stress; learner hint should distinguish French /y/ and cue final nasal /ɛ̃/.,/ymɛ̃/,ü-mehn (nasal final vowel)
479,REPAIR,différent,different,difeʁˈɑ̃,dayayfayran,Remove inappropriate lexical stress; learner hint is corrupted and final vowel is nasal /ɑ̃/.,/difeʁɑ̃/,dee-fay-rahn (nasal final vowel)
480,REPAIR,drôle,funny; amusing; strange; odd; rascal/kid (dated noun use),dʁˈoːl,drohl,Machine adds non-phonemic vowel length /oː/ and lexical stress.,/dʁol/,drohl
481,REPAIR,l'un,one; one of them,lˈœ̃,lohohn,Remove inappropriate lexical stress; final vowel is nasal /œ̃/ and learner hint is corrupted.,/lœ̃/,luhn (nasal)
482,REPAIR,faux,false; wrong; incorrect; fake; scythe,fˈo,foh,Remove inappropriate lexical stress; final x is silent in the isolated headword.,/fo/,foh
483,REPAIR,permettre,to allow; to permit; to enable; to afford/take the liberty (se permettre),pɛʁmˈɛtʁ,payrmaytr,Remove inappropriate lexical stress; both /ɛ/ vowels should be clear.,/pɛʁmɛtʁ/,pehr-mehtr
484,REPAIR,lever,to raise; to lift; raising/rising (noun); to get up/rise (se lever),ləvˈe,lohohhvay,Remove inappropriate lexical stress; learner hint is corrupted.,/ləve/,luh-vay
485,REPAIR,victime,victim,viktˈim,vayayktayaym,Remove inappropriate lexical stress; learner hint is corrupted.,/viktim/,veek-teem
486,REPAIR,rapport,ratio; report; relationship,ʁapˈɔʁ,rapohr,Remove inappropriate lexical stress; cue open /ɔ/.,/ʁapɔʁ/,rah-pawr
487,REPAIR,appel,call; appeal,apˈɛl,apayl,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/apɛl/,ah-pel
488,REPAIR,idiot,idiot,idjˈo,ayaydyoh,Remove inappropriate lexical stress; learner hint is corrupted.,/idjo/,ee-dyoh
489,REPAIR,préférer,prefer,pʁefeʁˈe,prayfayray,Remove inappropriate lexical stress; improve learner segmentation.,/pʁefeʁe/,pray-fay-ray
490,REPAIR,erreur,"error (a failure, misfunction); mistake (an action taken in such condition of faulty belief); error (the condition of something that is not representative of reality)",ɛʁˈœʁ,ayreur,Remove inappropriate lexical stress; final rounded /œ/ should be explicit.,/ɛʁœʁ/,ehr-uhr
491,REPAIR,malade,ill; sick; sick person; patient,malˈad,malad,Remove inappropriate lexical stress; cue both open /a/ vowels.,/malad/,mah-lahd
492,REPAIR,dîner,"to dine; lunch, midday meal; dinner, evening meal",dinˈe,dayaynay,Remove inappropriate lexical stress; learner hint is corrupted.,/dine/,dee-nay
493,REPAIR,rêve,"dream; dreams; dream! (forms of rêver, context-dependent)",ʁˈɛv,rayv,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/ʁɛv/,rehv
494,REPAIR,lit,bed; reads (form of lire),lˈi,layay,Remove inappropriate lexical stress; final t is silent.,/li/,lee
495,REPAIR,preuve,"evidence, proof",pʁˈøv,preuv,Remove inappropriate lexical stress; learner hint should cue rounded /œ/.,/pʁœv/,pruhv (rounded vowel)
496,REPAIR,message,message,mɛsˈaʒ,maysazh,Remove inappropriate lexical stress; cue /ɛ/ accurately and open /a/.,/mɛsaʒ/,meh-sazh
497,REPAIR,ceci,this,səsˈi,sohohhsayay,Remove inappropriate lexical stress; learner hint is corrupted.,/səsi/,suh-see
498,REPAIR,pauvre,"poor, pitiable; lacking, scanty; poor person; pauper",pˈovʁ,pohvr,Remove inappropriate lexical stress; IPA otherwise correct.,/povʁ/,pohvr
499,REPAIR,réussir,succeed,ʁeysˈiʁ,rayysayayr,Remove inappropriate lexical stress; preserve distinct /e/ + /y/ sequence and learner hint for French /y/.,/ʁeysiʁ/,ray-ü-seer
500,REPAIR,avocat,"avocado; lawyer, attorney",avokˈa,avohka,Standard medial vowel is open /ɔ/: /avɔka/, not /avoka/; remove lexical stress.,/avɔka/,ah-vaw-kah
