rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
766,REPAIR,سلامة,safety; soundness; well-being,sˈalaːmˌa,salama,Normalize broad IPA and preserve vowel length,/salaːma/,salāma
767,REPAIR,حي,alive; living; neighborhood; district,ħˈajj,hayy,Normalize broad IPA and distinguish ḥ,/ħajj/,ḥayy
768,REPAIR,حوالي,around; approximately; about,ħˈawaːlˌaj,hawalay,Machine candidate gives a diphthongal ending; standard adverb is حَوَالِي with final long ī,/ħawaːliː/,ḥawālī
769,REPAIR,طرق,roads; ways; knocked,t̪ˈaraq,t̪araq,Workbook gloss spans plural طُرُق and past verb طَرَقَ; machine also fails to mark emphatic ṭ,/tˤuruq/ / /tˤaraqa/,ṭuruq / ṭaraqa
770,REPAIR,أسرع,faster; fastest; hasten; hurry,ʔˈasraʕ,ʔasra‘,Workbook gloss can span comparative أَسْرَع and past أَسْرَعَ and imperative أَسْرِعْ; include the distinct standard readings,/ʔasraʕ/ / /ʔasraʕa/ / /ʔasriʕ/,ʾasraʿ / ʾasraʿa / ʾasriʿ
771,REPAIR,توفير,provision; saving; availability,tˈawfiːr,tawfayayr,Machine hint is unusable; preserve vowel length,/tawfiːr/,tawfīr
772,REPAIR,أصحاب,owners; companions; people of,ʔs̪ħˈaːb,ʔs̪hab,Machine candidate omits the initial short vowel and fails to mark emphatic ṣ,/ʔasˤħaːb/,ʾaṣḥāb
773,REPAIR,استثمار,investment,ˈistiθmˌaːr,ayaystayaythmar,Machine hint is unusable; restore isolated onset and preserve vowel length,/ʔistiθmaːr/,ʾistithmār
774,REPAIR,مسؤولية,responsibility,masʔˈuːliːjˌa,masʔohohlayayya,Machine hint is unusable; normalize hamza and feminine abstract form,/masʔuːlijja/,masʾūliyya
775,REPAIR,كافة,all; entire; all of,kˈaːffa,kaffa,Normalize broad IPA and preserve vowel length plus gemination,/kaːffa/,kāffa
776,REPAIR,أدى,led to; performed; fulfilled,ʔˈadːaː,ʔada,Machine hint loses gemination and final vowel length,/ʔaddaː/,ʾaddā
777,REPAIR,مسلمون,Muslims,mˈuslimˈuːna,mohohslayaymohohna,Machine hint is unusable; target explicitly contains nominative masculine plural ـون,/muslimuːn/,muslimūn
778,REPAIR,سباق,race; competition,sˈibaːq,sayaybaq,Machine hint is unusable; preserve vowel length,/sibaːq/,sibāq
779,REPAIR,زواج,marriage; wedding,zˈawaːdʒ,zaway,Machine hint is unusable; preserve vowel length,/zawaːdʒ/,zawāj
780,REPAIR,يؤكد,confirms; affirms,jʔkd,yʔkd,Machine candidate omits lexical vowels and gemination,/juʔakkid/,yuʾakkid
781,REPAIR,ثقة,trust; confidence,θˈiqa,thayayqa,Machine hint is unusable; normalize standard MSA form,/θiqa/,thiqa
782,REPAIR,تجربة,experience; experiment,tˈadʒribˌa,tayrayayba,Machine hint is unusable; normalize standard MSA form,/tadʒriba/,tajriba
783,REPAIR,روح,spirit; soul,rˈuːħ,rohohh,Machine hint is unusable; preserve vowel length and ḥ,/ruːħ/,rūḥ
784,REPAIR,اعتبر,considered; regarded,ˈiʕtabˌar,ayay‘tabar,Machine form drops the lexical final vowel and hint is unusable,/ʔiʕtabara/,ʾiʿtabara
785,REPAIR,نفط,petroleum; oil,nˈift̪,nayayft̪,Machine candidate uses a nonpreferred vowel and fails to mark emphatic ṭ; standard MSA headword is نَفْط,/naftˤ/,nafṭ
786,REPAIR,تقريبا,approximately; roughly,tqrˈiːbaː,tqrayayba,Machine candidate omits lexical short vowels and misreads tanwin,/taqriːban/,taqrīban
787,REPAIR,إنشاء,establishment; creation; construction; composition,ʔˈinʃaːʔ,ʔayaynshaʔ,Machine hint is unusable; preserve vowel length and hamza,/ʔinʃaːʔ/,ʾinshāʾ
788,REPAIR,يقلق,worries; becomes anxious; causes worry (depending on vocalization),jqlq,yqlq,Workbook gloss spans يَقْلَق and causative يُقْلِق; machine supplies neither vocalization,/jaqlaq/ / /juqliq/,yaqlaq / yuqliq
789,REPAIR,يتصل,contacts; connects; calls,jts̪l,yts̪l,Machine candidate omits lexical vowels/gemination and fails to mark emphatic ṣ,/jattasˤil/,yattaṣil
790,REPAIR,رحلة,journey; trip,rˈiħla,rayayhla,Machine hint is unusable; normalize ḥ,/riħla/,riḥla
791,REPAIR,آنسة,Miss; young lady,ʔˈaːnisˌa,ʔanayaysa,Machine hint is unusable; normalize initial long vowel,/ʔaːnisa/,ʾānisa
792,REPAIR,استمر,continued; continue!,ˈistamˌarr,ayaystamarr,Workbook gloss spans past اِسْتَمَرَّ and imperative اِسْتَمِرَّ; include both readings,/ʔistamarra/ / /ʔistamirr/,ʾistamarra / ʾistamirr
793,REPAIR,أسفل,lower; lowest; underneath,ʔˈasfal,ʔasfal,Normalize broad IPA and learner hamza marker,/ʔasfal/,ʾasfal
794,REPAIR,يتعلم,learns; studies,jtʕlm,yt‘lm,Machine candidate omits lexical vowels and gemination,/jataʕallam/,yataʿallam
795,REPAIR,جو,weather; atmosphere; air,dʒˈaww,yaww,Machine hint is unusable; normalize gemination,/dʒaww/,jaww
796,REPAIR,أسلحة,weapons; arms,ʔslħt,ʔslht,Machine candidate omits all lexical vowels,/ʔasliħa/,ʾasliḥa
797,REPAIR,صدر,chest; breast; front; was issued; was published; came from (depending on vocalization/use),s̪ˈadar,s̪adar,Workbook gloss spans noun صَدْر and past verb صَدَرَ; machine also fails to mark emphatic ṣ,/sˤadr/ / /sˤadara/,ṣadr / ṣadara
798,REPAIR,نوم,sleep,nˈawm,nawm,Normalize broad monosyllabic IPA,/nawm/,nawm
799,REPAIR,صناعة,industry; manufacture,s̪ˈinaːʕˌa,s̪ayayna‘a,Machine consonant quality is wrong for emphatic ṣ and hint is unusable,/sˤinaːʕa/,ṣināʿa
800,REPAIR,تحرير,liberation; editing,tˈaħriːr,tahrayayr,Machine hint is unusable; normalize ḥ and vowel length,/taħriːr/,taḥrīr
