rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
78,REPAIR,vraiment,"really; very; really? for real?; truly, really, genuinely",vʁɛmˈɑ̃,vrayman,Remove inappropriate lexical stress; learner hint should cue final nasal /ɑ̃/.,/vʁɛmɑ̃/,vreh-mahn (nasal)
79,REPAIR,aussi,"therefore; too, also, as well; as (used for equal comparisons)",osˈi,ohsayay,Remove inappropriate lexical stress; learner hint is corrupted.,/osi/,oh-see
80,REPAIR,pourquoi,why,puʁkwˈa,pohohrkwa,Remove inappropriate lexical stress; learner hint is corrupted.,/puʁkwa/,poor-kwa
81,REPAIR,même,even; same; very,mˈɛm,maym,Remove inappropriate lexical stress and cue /ɛ/ accurately.,/mɛm/,mem
82,REPAIR,autre,other; another; else,ˈotʁ,ohtr,Remove inappropriate lexical stress; IPA otherwise correct.,/otʁ/,ohtr
83,REPAIR,attendre,"to expect; to wait for, to await",atˈɑ̃dʁ,atandr,Remove inappropriate lexical stress; learner hint should explicitly cue nasal /ɑ̃/.,/atɑ̃dʁ/,ah-tahn-dr (nasal)
84,REPAIR,sa,her; his; its,sa-,sa,Trailing hyphen is not part of isolated citation form; cue open /a/.,/sa/,sah
85,REPAIR,arriver,"to cope, to manage; to obtain a level of success or fame; to arrive (often followed by a location)",aʁivˈe,arayayvay,Remove inappropriate lexical stress; learner hint is corrupted.,/aʁive/,ah-ree-vay
86,REPAIR,maintenant,"now; currently; maintaining (present participle of maintenir, context-dependent)",mɛ̃tnˈɑ̃,mayayntnan,Remove inappropriate lexical stress; both nasal vowels need clear pedagogical marking.,/mɛ̃tnɑ̃/,mehn-tahn (both nasal)
87,REPAIR,falloir,to be necessary; must; have to (impersonal verb),falwˈaʁ,falwar,Remove inappropriate lexical stress; improve learner segmentation.,/falwaʁ/,fah-lwar
88,REPAIR,ta,your,ta-,ta,Trailing hyphen is not part of isolated citation form; cue open /a/.,/ta/,tah
89,REPAIR,appeler,call; summon,aplˈe,aplay,Remove inappropriate lexical stress; standard citation form is /aple/.,/aple/,ah-play
90,REPAIR,donner,to give; to provide; to donate; to produce/yield; to face/open onto (donner sur),dɔnˈe,dohnay,Remove inappropriate lexical stress; improve learner segmentation.,/dɔne/,daw-nay
91,REPAIR,temps,tense; weather; time (in general),tˈɑ̃,tan,Remove inappropriate lexical stress; final written consonants are silent and vowel is nasal.,/tɑ̃/,tahn (nasal)
92,REPAIR,peu,few; little,pˈø,peu,Remove inappropriate lexical stress; learner hint should cue rounded /ø/.,/pø/,peu
93,REPAIR,regarder,to face; to watch; to look at,ʁəɡaʁdˈe,rohohhgarday,Remove inappropriate lexical stress; learner hint is corrupted.,/ʁəɡaʁde/,ruh-gar-day
94,REPAIR,toujours,still; always,tuʒˈuʁ,tohohzhohohr,Remove inappropriate lexical stress; learner hint is corrupted.,/tuʒuʁ/,too-zhoor
95,REPAIR,petit,small; little; petty; small child; little one; young one,pətˈi,pohohhtayay,Remove inappropriate lexical stress; learner hint is corrupted.,/pəti/,puh-tee
96,REPAIR,comment,how; in what way,kɔmˈɑ̃,kohman,Remove inappropriate lexical stress; final vowel is nasal /ɑ̃/.,/kɔmɑ̃/,koh-mahn (nasal)
97,REPAIR,besoin,need,bəzwˈɛ̃,bohohhzwayayn,Remove inappropriate lexical stress; learner hint is corrupted and must cue final nasal /ɛ̃/.,/bəzwɛ̃/,buh-zwehn (nasal)
98,REPAIR,encore,more; again; still,ɑ̃kˈɔʁ,ankohr,Remove inappropriate lexical stress; first vowel is nasal.,/ɑ̃kɔʁ/,ahn-kawr (nasal first vowel)
99,REPAIR,quelque,some (singular),kˈɛlkə,kaylkohohh,Standard isolated pronunciation normally drops final schwa: /kɛlk/; candidate also adds lexical stress.,/kɛlk/,kelk
100,REPAIR,notre,our,notʁ,nohtr,Standard vowel is open /ɔ/, not /o/.,/nɔtʁ/,nawtr
