rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
768,REPAIR,charger,to load; to charge; to charge a battery/device; to load a firearm; to entrust/assign; to overact (context-dependent),ʃaʁʒˈe,sharzhay,Remove inappropriate lexical stress; cue open /a/.,/ʃaʁʒe/,shar-zhay
769,REPAIR,or,gold; now; yet; however; whereas (formal/written connector),ˈɔʁ,ohr,Remove inappropriate lexical stress; IPA otherwise correct.,/ɔʁ/,awr
770,REPAIR,blague,joke; prank,blˈaɡ,blag,Remove inappropriate lexical stress; cue open /a/.,/blaɡ/,blahg
771,REPAIR,étrange,strange; odd; unusual,etʁˈɑ̃ʒ,aytranzh,Remove inappropriate lexical stress; final vowel is nasal /ɑ̃/.,/etʁɑ̃ʒ/,ay-trahnzh (nasal middle vowel)
772,REPAIR,dépêcher,to dispatch; to send; to hurry (se dépêcher),depɛʃˈe,daypayshay,Standard infinitive is /depeʃe/; candidate opens the medial /e/ and adds lexical stress.,/depeʃe/,day-pay-shay
773,REPAIR,répéter,repeat,ʁepetˈe,raypaytay,Remove inappropriate lexical stress; IPA otherwise correct.,/ʁepete/,ray-pay-tay
774,REPAIR,appartenir,belong to,apaʁtənˈiʁ,apartohohhnayayr,Remove inappropriate lexical stress; learner hint is corrupted.,/apaʁtəniʁ/,ah-par-tuh-neer
775,REPAIR,chaud,"hot; warm; heat/warmth (noun use, context-dependent)",ʃˈo,shoh,Remove inappropriate lexical stress; final d is silent.,/ʃo/,shoh
776,REPAIR,parole,word; speech; one's word/promise; right to speak; words/lyrics (plural),paʁˈɔl,parohl,Remove inappropriate lexical stress; medial vowel is open /ɔ/.,/paʁɔl/,par-awl
777,REPAIR,parier,to bet; to wager,paʁjˈe,paryay,Remove inappropriate lexical stress; retain /j/ glide.,/paʁje/,par-yay
778,REPAIR,opération,operation; surgical operation,opeʁasjˈɔ̃,ohpayrasyohn,Remove inappropriate lexical stress; final vowel is nasal /ɔ̃/.,/opeʁasjɔ̃/,oh-pay-rah-syohn (nasal final vowel)
779,REPAIR,compagnie,company,kɔ̃panˈi,kohnpanayay,Machine misses palatal nasal /ɲ/ in compagnie: /kɔ̃paɲi/, not /kɔ̃pani/; remove stress.,/kɔ̃paɲi/,kohn-pah-nyee (nasal first vowel)
780,REPAIR,classe,class,klˈas,klas,Remove inappropriate lexical stress; cue open /a/.,/klas/,klahs
781,REPAIR,douter,doubt,dutˈe,dohohtay,Remove inappropriate lexical stress; learner hint is corrupted.,/dute/,doo-tay
782,REPAIR,test,test; trial,tˈɛst,tayst,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/tɛst/,test
783,REPAIR,plusieurs,several; several of them/people/things,plyzjˈœʁ,plyzyeur,Remove inappropriate lexical stress; learner hint should distinguish French /y/ and rounded /œ/.,/plyzjœʁ/,plü-zyuhr
784,REPAIR,reposer,"to rest; to be based on; to put down, to place",ʁəpozˈe,rohohhpohzay,Remove inappropriate lexical stress; learner hint is corrupted.,/ʁəpoze/,ruh-poh-zay
785,REPAIR,bord,"rim; side; shore, by",bˈɔʁ,bohr,Remove inappropriate lexical stress; cue open /ɔ/.,/bɔʁ/,bawr
786,REPAIR,contact,contact,kɔ̃tˈakt,kohntakt,Remove inappropriate lexical stress; first vowel is nasal /ɔ̃/.,/kɔ̃takt/,kohn-takt (nasal first vowel)
787,REPAIR,plaisanter,to joke (make a joke),plɛzɑ̃tˈe,playzantay,Remove inappropriate lexical stress; medial vowel is nasal /ɑ̃/ and initial /ɛ/ should be clear.,/plɛzɑ̃te/,pleh-zahn-tay (nasal middle vowel)
788,REPAIR,but,goal; aim; objective; purpose,bˈyt,byt,Remove inappropriate lexical stress; learner hint should distinguish French /y/.,/byt/,büt
789,REPAIR,réunion,"meeting; reunion; Réunion (island, as a proper name)",ʁeynjˈɔ̃,rayynyohn,Remove inappropriate lexical stress; preserve the /e.y.njɔ̃/ sequence and cue final nasal vowel.,/ʁeynjɔ̃/,ray-ü-nyohn (nasal final vowel)
790,REPAIR,second,second,səɡˈɔ̃,sohohhgohn,Remove inappropriate lexical stress; learner hint is corrupted and final vowel is nasal /ɔ̃/.,/səɡɔ̃/,suh-gohn (nasal final vowel)
791,REPAIR,signe,"sign; gesture; indication; signs; sign! (forms of signer, context-dependent)",sˈiɲ,sayayny,Remove inappropriate lexical stress; learner hint is corrupted; gn is /ɲ/.,/siɲ/,see-ny
792,REPAIR,deviner,guess,dəvinˈe,dohohhvayaynay,Remove inappropriate lexical stress; learner hint is corrupted.,/dəvine/,duh-vee-nay
793,REPAIR,travers,fault; defect; crosswise; through/across (in à travers),tʁavˈɛʁ,travayr,Remove inappropriate lexical stress; final vowel is /ɛ/.,/tʁavɛʁ/,trah-vehr
794,REPAIR,projet,project; plan; proposal; draft,pʁoʒˈɛ,prohzhay,Standard first vowel is open /ɔ/: /pʁɔʒɛ/, not /pʁoʒɛ/; final vowel is /ɛ/.,/pʁɔʒɛ/,praw-zheh
795,REPAIR,soleil,sun,solˈɛj,sohlayy,Standard first vowel is open /ɔ/: /sɔlɛj/, not /solɛj/; remove stress and retain final /j/.,/sɔlɛj/,saw-lehy
796,REPAIR,coupable,guilty,kupˈabl,kohohpabl,Remove inappropriate lexical stress; learner hint is corrupted.,/kupabl/,koo-pahbl
797,REPAIR,moi-même,myself,mwˌamˈɛm,mwamaym,Remove artificial secondary/primary stress marks in the compound; cue /ɛ/ accurately.,/mwamɛm/,mwa-mem
798,REPAIR,libérer,to free; to release; to liberate,libeʁˈe,layaybayray,Remove inappropriate lexical stress; learner hint is corrupted.,/libeʁe/,lee-bay-ray
799,REPAIR,pute,prostitute; whore; insulting term for a woman; fucking (intensifier) — vulgar/offensive,pˈyt,pyt,Remove inappropriate lexical stress; learner hint should distinguish French /y/.,/pyt/,püt
800,REPAIR,moitié,half,mwatjˈe,mwatyay,Remove inappropriate lexical stress; retain /j/ glide.,/mwatje/,mwa-tyay
