rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
863,REPAIR,يدعو,calls; invites; advocates,jdʕˈuː,yd‘ohoh,Machine candidate omits lexical short vowel and hint is unusable,/jadʕuː/,yadʿū
864,REPAIR,سيطرة,control; domination,sˈajt̪arˌa,sayt̪ara,Machine fails to mark emphatic ṭ,/sajtˤara/,sayṭara
865,REPAIR,مؤخرا,recently; lately,mʔχrˈaː,mʔkhra,Machine candidate omits lexical vowels/gemination and misreads adverbial tanwin,/muʔaxxaran/,muʾakhkharan
866,REPAIR,أساس,basis; foundation,ʔˈasaːs,ʔasas,Preserve vowel length and normalize learner hamza marker,/ʔasaːs/,ʾasās
867,REPAIR,نظرة,look; view; glance,nˈaðra,nadhra,Machine does not mark emphatic ẓ,/naðˤra/,naẓra
868,REPAIR,مجددا,again; anew; once again,mdʒddˈaː,mydda,Machine candidate omits lexical vowels/gemination and misreads adverbial tanwin,/mudʒaddadan/,mujaddadan
869,REPAIR,مادة,material; substance; article,mˈaːdːa,mada,Machine hint loses vowel length and gemination,/maːdda/,mādda
870,REPAIR,جنس,type; kind; sex/gender,dʒˈins,yayayns,Machine hint is unusable; normalize standard MSA form,/dʒins/,jins
871,REPAIR,أنفس,selves; souls,ʔnfs,ʔnfs,Machine candidate omits all lexical vowels,/ʔanfus/,ʾanfus
872,REPAIR,تسجيل,registration; recording,tˈasdʒiːl,tasyayayl,Machine hint is unusable; preserve vowel length and ج,/tasdʒiːl/,tasjīl
873,REPAIR,أوسط,middle; central; intermediate; middlemost,ʔˈawsat̪,ʔawsat̪,Machine fails to mark emphatic ṭ,/ʔawsatˤ/,ʾawsaṭ
874,REPAIR,حقق,achieved; realized; investigated/verified (depending on form),ħˈaqːaq,haqaq,Machine form omits the final lexical vowel and hint loses ḥ/gemination,/ħaqqaqa/,ḥaqqaqa
875,REPAIR,خطاب,speech; address; discourse,χˈit̪aːb,khayayt̪ab,Machine fails to mark emphatic ṭ and hint is unusable,/xitˤaːb/,khiṭāb
876,REPAIR,نجح,succeeded,nˈadʒaħ,nayah,Machine form omits the final lexical vowel and hint mistransliterates ج/ح,/nadʒaħa/,najaḥa
877,REPAIR,تشكيل,formation; composition; shaping,tˈaʃkiːl,tashkayayl,Machine hint is unusable; preserve vowel length,/taʃkiːl/,tashkīl
878,REPAIR,سيئة,bad; poor (feminine); bad deed; wrongdoing; sin,sˈajjiʔˌa,sayyayayʔa,Machine hint is unusable; normalize gemination and hamza,/sajjiʔa/,sayyiʾa
879,REPAIR,بطل,hero; champion,bˈat̪al,bat̪al,Machine fails to mark emphatic ṭ,/batˤal/,baṭal
880,REPAIR,يقف,stands; stops,jqf,yqf,Machine candidate omits lexical short vowels,/jaqif/,yaqif
881,REPAIR,يواجه,faces; confronts,jwˈaːdʒh,ywayh,Machine candidate omits lexical vowels and hint mistransliterates ج,/juwaːdʒih/,yuwājih
882,REPAIR,قرب,nearness; proximity; approached; came near (depending on vocalization/use),qˈurb,qohohrb,Workbook gloss spans noun قُرْب and past verb قَرُبَ; include both readings,/qurb/ / /qaruba/,qurb / qaruba
883,REPAIR,حاكم,ruler; governor; judged/prosecuted,ħˈaːkim,hakayaym,Workbook gloss spans noun حَاكِم and past verb حَاكَمَ; include both readings,/ħaːkim/ / /ħaːkama/,ḥākim / ḥākama
884,REPAIR,عقب,after; following; commented/followed up (عَقِب / عَقَّب),ʕˈaqib,‘aqayayb,Workbook gloss spans عَقِبَ and form II عَقَّبَ; include both readings,/ʕaqiba/ / /ʕaqqaba/,ʿaqiba / ʿaqqaba
885,REPAIR,ظن,thought; belief; assumption; thought/believed,ðˈann,dhann,Workbook gloss spans noun ظَنّ and past verb ظَنَّ; include both readings,/ðˤann/ / /ðˤanna/,ẓann / ẓanna
886,REPAIR,مر,bitter; passed; went by (depending on vocalization/use),mˈarr,marr,Workbook gloss spans adjective مُرّ and past verb مَرَّ; include both readings,/murr/ / /marra/,murr / marra
887,REPAIR,عشاء,dinner; evening meal (عَشَاء),ʕˈaʃaːʔ,‘ashaʔ,Preserve ʿayn vowel length and hamza,/ʕaʃaːʔ/,ʿashāʾ
888,REPAIR,إعداد,preparation; setup,ʔˈiʕdaːd,ʔayay‘dad,Machine hint is unusable; preserve ʿayn and vowel length,/ʔiʕdaːd/,ʾiʿdād
889,REPAIR,فندق,hotel,fˈunduq,fohohndohohq,Machine hint is unusable; normalize standard MSA form,/funduq/,funduq
890,REPAIR,يؤدي,leads to; performs; results in,jʔdˈiː,yʔdayay,Machine candidate omits lexical vowels/gemination; standard form is يُؤَدِّي,/juʔaddiː/,yuʾaddī
891,REPAIR,يحضر,attends; is present; prepares/brings (depending on form),jħdˤr,yhdˤr,Workbook gloss spans يَحْضُر and the distinct forms يُحْضِر / يُحَضِّر; include all listed readings,/jaħdˤur/ / /juħdˤir/ / /juħadˤdˤir/,yaḥḍur / yuḥḍir / yuḥaḍḍir
892,REPAIR,تحول,transformation; change; changed/transformed,tˈaħawwˌal,tahawwal,Workbook gloss spans verbal noun تَحَوُّل and past verb تَحَوَّلَ; include both readings,/taħawwul/ / /taħawwala/,taḥawwul / taḥawwala
893,REPAIR,سريع,fast; quick,sˈariːʕ,sarayay‘,Machine hint is unusable; preserve vowel length and ʿayn,/sariːʕ/,sarīʿ
894,REPAIR,يشهد,witnesses; observes,jʃhd,yshhd,Machine candidate omits lexical short vowels,/jaʃhad/,yashhad
895,REPAIR,سر,secret; go!; proceed!; pleased; delighted (depending on vocalization/use),sˈirr,sayayrr,Workbook gloss spans سِرّ imperative سِرْ and passive past سُرَّ; include all distinct readings,/sirr/ / /sir/ / /surra/,sirr / sir / surra
896,REPAIR,ظروف,circumstances; conditions,ðrˈuːf,dhrohohf,Machine candidate omits lexical short vowels and fails to mark emphatic ẓ,/ðˤuruːf/,ẓurūf
897,REPAIR,فاز,won,fˈaːz,faz,Machine form omits the final lexical vowel; preserve vowel length,/faːza/,fāza
898,REPAIR,ميت,dead,mˈajjit,mayyayayt,Machine hint is unusable; normalize gemination,/majjit/,mayyit
899,REPAIR,أثر,effect; trace; impact; affected/influenced,ʔˈaθar,ʔathar,Workbook gloss spans noun أَثَر and form II past أَثَّرَ; include both readings,/ʔaθar/ / /ʔaθθara/,ʾathar / ʾaththara
900,REPAIR,ضوء,light,dˤˈawʔ,dˤawʔ,Normalize emphatic ḍ and hamza transliteration,/dˤawʔ/,ḍawʾ
