rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
589,REPAIR,Fais-le quand tu auras du temps.,Do it when you have time.,fˈɛlə- kɑ̃ ty oʁˈa dy- tˈɑ̃.,faylohohh- kan ty ohra dy- tan.,Remove machine hyphens/artificial stresses; quand/temps are nasal.,/fɛ lə kɑ̃ ty oʁa dy tɑ̃/,feh luh kahn tü oh-rah dü tahn
590,REPAIR,Fais ce que tu penses être le mieux.,Do what you think is best.,fˈɛ sə- kə ty pˈɑ̃sz ˈɛtʁ lə- mjˈø.,fay sohohh- kohohh ty pansz aytr lohohh- myeu.,False /z/ after finite penses before être; remove artifacts and mark penses nasal.,/fɛ sə kə ty pɑ̃s ɛtʁ lə mjø/,feh suh kuh tü pahns etr luh myuh
591,REPAIR,Fais ce que tu estimes juste.,Do what you think is right.,fˈɛ sə- kə ty ɛstˈim ʒˈyst.,fay sohohh- kohohh ty aystayaym zhyst.,Remove stress/hyphen artifacts; juste contains French /y/.,/fɛ sə kə ty ɛstim ʒyst/,feh suh kuh tü es-teem zhüst
592,REPAIR,Fais-en ce que tu veux.,Do what you want with it.,fˈɛzɑ̃ sə- kə ty vˈø.,fayzan sohohh- kohohh ty veu.,Keep required /z/ in imperative clitic fais-en; remove other artifacts.,/fɛzɑ̃ sə kə ty vø/,feh-zahn suh kuh tü veu
593,REPAIR,Ne me dis pas ce que je dois faire.,Don't tell me what to do.,nə- mə- dˈi pa sə- kə ʒə- dwˈa fˈɛʁ.,nohohh- mohohh- dayay pa sohohh- kohohh zhohohh- dwa fayr.,Remove machine hyphens/artificial stresses.,/nə mə di pa sə kə ʒə dwa fɛʁ/,nuh muh dee pah suh kuh zhuh dwa fehr
594,REPAIR,Ne me dis pas que tu ne savais pas.,Don't tell me you didn't know.,nə- mə- dˈi pa kə ty nə- savˈɛ pˈa.,nohohh- mohohh- dayay pa kohohh ty nohohh- savay pa.,Remove machine hyphens/artificial stresses.,/nə mə di pa kə ty nə savɛ pa/,nuh muh dee pah kuh tü nuh sah-veh pah
595,REPAIR,"Excusez-moi, j'ai laissé tomber mes baguettes.","Excuse me, I dropped my chopsticks.","ɛkskyzˈemwˈa, ʒe lɛsˈe tɔ̃bˈe me- baɡˈɛt.","aykskyzaymwa, zhay laysay tohnbay may- bagayt.",Remove artifacts; excusez contains French /y/ and tomber is nasal.,/ɛkskyze mwa ʒe lɛse tɔ̃be me baɡɛt/,eks-kü-zay mwa zhay leh-say tohn-bay may bah-get
596,REPAIR,"Excusez-moi, j'ai une question.","Excuse me, I have a question.","ɛkskyzˈemwˈa, ʒe yn kɛstjˈɔ̃.","aykskyzaymwa, zhay yn kaystyohn.",Remove artificial stresses; question ends in nasal /ɔ̃/.,/ɛkskyze mwa ʒe yn kɛstjɔ̃/,eks-kü-zay mwa zhay ün kes-tyohn
597,REPAIR,"Excusez-moi, votre lacet est défait.","Excuse me, your shoelace is undone.","ɛkskyzˈemwˈa, votʁ lasˈɛ ɛ defˈɛ.","aykskyzaymwa, vohtr lasay ay dayfay.",Correct votre /vɔtʁ/ and remove artificial stresses.,/ɛkskyze mwa vɔtʁ lasɛ ɛ defɛ/,eks-kü-zay mwa vawtr lah-seh eh day-feh
598,REPAIR,Il ne comprend pas ce que tu dis.,He doesn't understand what you say.,il nə- kɔ̃pʁˈɑ̃ pa sə- kə ty dˈi.,ayayl nohohh- kohnpran pa sohohh- kohohh ty dayay.,Remove machine hyphens/artificial stresses; comprend is nasal.,/il nə kɔ̃pʁɑ̃ pa sə kə ty di/,eel nuh kohn-prahn pah suh kuh tü dee
599,REPAIR,"Aide-moi avec mon devoir, s’il te plaît.","Help me with my homework, please.","ˈɛdmwˌa avˌɛk mɔ̃ dəvwˈaʁ, sil tə- plˈɛ.","aydmwa avayk mohn dohohhvwar, sayayl tohohh- play.",Remove artificial stresses; mon is nasal and avec has /ɛ/.,/ɛd mwa avɛk mɔ̃ dəvwaʁ sil tə plɛ/,ed mwa ah-vek mohn duh-vwar seel tuh pleh
600,REPAIR,"Hé, je veux t'aider.","Hey, I want to help you.","ˈe, ʒə- vˈø tɛdˈe.","ay, zhohohh- veu tayday.",T'aider is /tede/, not /tɛde/; remove machine hyphen/artificial stresses.,/e ʒə vø tede/,ay zhuh veu tay-day
