rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
219,REPAIR,ابق مكانك.,Stay where you are.,ˈabq mˈakaːnkˌa.,abq makanka.,Machine misvocalizes imperative اِبْقَ and drops possessive vowel,/ʔibqa makaːnaka/,ʾibqa makānaka
220,REPAIR,خذ ما تحتاجهُ.,Take what you need.,χð mˈaː tħtˈaːdʒhu.,khdh ma thtayhohoh.,Machine omits imperative/lexical/object-clitic vowels and hint is unusable,/xuð maː taħtaːdʒuhu/,khudh mā taḥtājuhu
221,REPAIR,خذ ما تريد,Take what you want.,χð mˈaː trˈiːd,khdh ma trayayd,Machine omits imperative vowel and lexical short vowel in تُرِيد,/xuð maː turiːd/,khudh mā turīd
222,REPAIR,أخبرني ، ما الذي حدث؟,Tell me what happened.,ʔχbrnˈiː mˈaː ʔˈallaðˌiː ħˈadaθ,ʔkhbrnayay ma ʔalladhayay hadath,Machine omits imperative vowels in أَخْبِرْنِي and hint is unusable,/ʔaxbirniː maː allaðiː ħadaθ/,ʾakhbirnī mā alladhī ḥadath
223,REPAIR,هذه مدرستنا.,This is our school.,hˈaːðihˌi mdrstnˈaː.,hadhayayhayay mdrstna.,Machine omits lexical vowels and nominative construct/pronominal sequence in مَدْرَسَتُنَا,/haːðihi madrasatunaː/,hādhihi madrasatunā
224,REPAIR,ليس هناك أي مشاكل.,There are no problems.,lˈajsa hunˈaːka ʔˈajj mʃˈaːkl.,laysa hohohnaka ʔayy mshakl.,Machine omits lexical short vowels in مَشَاكِل and hint is unusable,/lajsa hunaːka ʔajj maʃaːkil/,laysa hunāka ʾayy mashākil
225,REPAIR,هذا بيتي,This is my home.,hˈaːðaː bˈajtiːj,hadha baytayayy,Machine incorrectly adds a final glide after first-person بَيْتِي,/haːðaː bajtiː/,hādhā baytī
226,REPAIR,اليوم هو يوم ميلادك,Today is your birthday.,ʔaljˈawm hˈuwa jˈawm mˈiːlaːdkˌa,ʔalyawm hohohwa yawm mayayladka,Machine omits possessive/genitive vowel and hint is unusable,/al-jawm huwa jawm miːlaːdika/,al-yawm huwa yawm mīlādika
227,REPAIR,نُقَدِّر مساعدتك.,We appreciate your help.,nˈuqadːr msˈaːʕdtka.,nohohqadr msa‘dtka.,Machine omits indicative/object vowels and construct-state ending,/nuqaddiru musaːʕadataka/,nuqaddiru musāʿadataka
228,REPAIR,ليس لدينا ماء.,We have no water.,lˈajsa ldiːnˌaː mˈaːʔ.,laysa ldayayna maʔ.,Machine misreads لَدَيْنَا as ladīnā and hint loses vowel length,/lajsa ladajnaː maːʔ/,laysa ladaynā māʾ
229,REPAIR,علينا أن نساعد,We have to help.,ʕlˈiːnaː ʔn nsˈaːʕd,‘layayna ʔn nsa‘d,Machine misvocalizes عَلَيْنَا and omits lexical vowels in نُسَاعِد,/ʕalajnaː ʔan nusaːʕid/,ʿalaynā ʾan nusāʿid
230,REPAIR,نعرف حقوقنا.,We know our rights.,nʕrf ħqwqnˈaː.,n‘rf hqwqna.,Machine omits lexical vowels and object/possessive sequence in حُقُوقَنَا,/naʕrifu ħuquːqanaː/,naʿrifu ḥuqūqanā
231,REPAIR,نعم، أعلم ذلك.,"Yes, I know it.",nˈaʕam ʔˈaʕlam ðˈaːlikˌa.,na‘am ʔa‘lam dhalayayka.,Machine omits indicative vowel and hint is unusable,/naʕam ʔaʕlamu ðaːlika/,naʿam ʾaʿlamu dhālika
232,REPAIR,أنت صديقي.,You are my friend.,ʔˈanta s̪ˈidːiːqˌiː.,ʔanta s̪ayaydayayqayay.,Machine misvocalizes صَدِيقِي and fails to mark emphatic ṣ,/ʔanta sˤadiːqiː/,ʾanta ṣadīqī
233,REPAIR,أنتِ أُمّي.,You are my mother.,ʔntˈi ʔˈummi.,ʔntayay ʔohohmmayay.,Machine omits initial hamza and loses final long ī in أُمِّي,/ʔanti ʔummiː/,ʾanti ʾummī
234,REPAIR,يمكنك أن تفعلها!,You can do it.,jmkˈunnakˌa ʔn tfʕlhˈaː!,ymkohohnnaka ʔn tf‘lha!,Machine misvocalizes يُمْكِنُكَ and omits subjunctive/object vowels,/jumkinuka ʔan tafʕalahaː/,yumkinuka ʾan tafʿalahā
235,REPAIR,يمكنك أن تدرس هنا.,You can study here.,jmkˈunnakˌa ʔn tdrs hˈunaː.,ymkohohnnaka ʔn tdrs hohohna.,Machine misvocalizes يُمْكِنُكَ and omits subjunctive vowels in تَدْرُسَ,/jumkinuka ʔan tadrusa hunaː/,yumkinuka ʾan tadrusa hunā
236,REPAIR,ليس لديك أي حُمّى.,You have no fever.,lˈajsa ldiːkˌa ʔˈajj ħˈumma.,laysa ldayayka ʔayy hohohmma.,Machine misvocalizes لَدَيْكَ and loses final long ā in حُمَّى,/lajsa ladajka ʔajj ħummaː/,laysa ladayka ʾayy ḥummā
237,REPAIR,عليك أن ترحل.,You have to go.,ʕˈaliːjkˌa ʔn tˈaraħħˌal.,‘alayayyka ʔn tarahhal.,Machine misvocalizes عَلَيْكَ and subjunctive تَرْحَلَ,/ʕalajka ʔan tarħala/,ʿalayka ʾan tarḥala
238,REPAIR,يمكنك الذهاب إلى هناك.,You may go there.,jmkˈunnakˌa ʔaððˈahaːb ʔˈilaː hunˈaːka.,ymkohohnnaka ʔadhdhahab ʔayayla hohohnaka.,Machine misvocalizes يُمْكِنُكَ and hint is unusable; normalize article assimilation,/jumkinuka að-ðahaːb ʔilaː hunaːka/,yumkinuka adh-dhahāb ʾilā hunāka
239,REPAIR,يجب ان تنتظر.,You need to wait.,jdʒb ˈan tntðr.,yyb an tntdhr.,Machine omits lexical vowels and fails to mark emphatic ẓ; after أن use subjunctive تَنْتَظِرَ,/jadʒibu ʔan tantazˤira/,yajibu ʾan tantaẓira
240,REPAIR,حمّامك جاهز.,Your bath is ready.,ħmmˈaːmka dʒˈaːhiz.,hmmamka yahayayz.,Machine omits lexical/possessive vowels and hint mistransliterates ج,/ħammaːmuka dʒaːhiz/,ḥammāmuka jāhiz
241,REPAIR,هنا كلبك.,Your dog is here.,hˈunaː kˈalbka.,hohohna kalbka.,Machine omits possessive linking vowel and hint is unusable,/hunaː kalbuka/,hunā kalbuka
242,REPAIR,صديقك هنا.,Your friend is here.,s̪ˈadiːqkˌa hˈunaː.,s̪adayayqka hohohna.,Machine fails to mark emphatic ṣ and omits possessive linking vowel,/sˤadiːquka hunaː/,ṣadīquka hunā
243,REPAIR,حذاؤك هنا.,Your shoes are here.,ħðˈaːʔka hˈunaː.,hdhaʔka hohohna.,Machine omits lexical vowel and possessive linking vowel; preserve hamza/vowel length,/ħiðaːʔuka hunaː/,ḥidhāʾuka hunā
244,REPAIR,انتهى وقتك.,Your time is up.,ˈintahˌaː wˈaqtka.,ayayntaha waqtka.,Machine omits isolated onset and possessive vowel; hint is unusable,/ʔintahaː waqtuka/,ʾintahā waqtuka
245,REPAIR,ها قد وصلت الحافلة!,Here comes the bus!,hˈaː qˈad ws̪lt ʔalħˈaːfilˌa!,ha qad ws̪lt ʔalhafayayla!,Machine omits lexical vowels and feminine past ending in وَصَلَتْ; fails to mark emphatic ṣ,/haː qad wasˤalat al-ħaːfila/,hā qad waṣalat al-ḥāfila
246,REPAIR,لكم اشتقت إليك!,How I've missed you!,lˈakm ˈaʃtqt ʔlˈiːka!,lakm ashtqt ʔlayayka!,Machine omits lexical vowels and misreads exclamative لَكَمْ structure; restore first-person past and إِلَيْكَ,/lakam ʔiʃtaqtu ʔilajka/,lakam ʾishtaqtu ʾilayka
247,REPAIR,كم رائع أنتَ!,How wonderful you are!,kiːlˈuː mitˌar rˈaːʔiʕ ʔntˈa!,kayaylohoh mayaytar raʔayay‘ ʔnta!,Machine catastrophically misreads كَمْ as km and omits vowel in أَنْتَ,/kam raːʔiʕ ʔanta/,kam rāʾiʿ ʾanta
248,REPAIR,يا لوقاحتك!,How rude of you!,jˈaː luːqˌaːħtka!,ya lohohqahtka!,Machine misvocalizes exclamative لِوَقَاحَتِكَ and omits ḥ/possessive vowels,/jaː liwaqaːħatika/,yā liwaqāḥatika
249,REPAIR,ما أغرب الحياة!,How strange life is!,mˈaː ʔˈaɣrab ʔalħajˈaːh!,ma ʔaghrab ʔalhayah!,Machine drops the final vowel required by exclamative أَفْعَلَ pattern,/maː ʔaɣraba al-ħajaːh/,mā ʾaghraba al-ḥayāh
250,REPAIR,يا لسوء حظي.,How unlucky I am!,jˈaː lsuːʔ ħˈaðiː.,ya lsohohʔ hadhayay.,Machine omits genitive/prepositional vowels and fails to mark emphatic/geminate ẓẓ in حَظِّي,/jaː lisuːʔi ħaðˤðˤiː/,yā lisūʾi ḥaẓẓī
