rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
313,REPAIR,chambre,a room; a bedroom; a hotel room,ʃˈɑ̃bʁ,shanbr,Remove inappropriate lexical stress; vowel is nasal /ɑ̃/.,/ʃɑ̃bʁ/,shahn-br (nasal)
314,REPAIR,quitter,"to leave, to quit; to discharge somebody from an obligation; to part with somebody, to leave somebody",kitˈe,kayaytay,Remove inappropriate lexical stress; learner hint is corrupted.,/kite/,kee-tay
315,REPAIR,heureux,"glad; happy; good, excellent",øʁˈø,eureu,Remove inappropriate lexical stress; both vowels are rounded /ø/.,/øʁø/,eu-reu
316,REPAIR,voici,here is; here are; this is; these are,vwasˈi,vwasayay,Remove inappropriate lexical stress; learner hint is corrupted.,/vwasi/,vwah-see
317,REPAIR,partie,part; portion; game; match; round; party/group (formal/context-dependent),paʁtˈi,partayay,Remove inappropriate lexical stress; learner hint is corrupted.,/paʁti/,par-tee
318,REPAIR,lire,to read,lˈiʁ,layayr,Remove inappropriate lexical stress; learner hint is corrupted.,/liʁ/,leer
319,REPAIR,servir,serve,sɛʁvˈiʁ,sayrvayayr,Remove inappropriate lexical stress; learner hint is corrupted.,/sɛʁviʁ/,sehr-veer
320,REPAIR,manquer,miss; be lacking; be missing,mɑ̃kˈe,mankay,Remove inappropriate lexical stress; initial vowel is nasal /ɑ̃/.,/mɑ̃ke/,mahn-kay (nasal first vowel)
321,REPAIR,terre,"earth; soil; the Earth (planet); land, property (delimited area)",tˈɛʁ,tayr,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/tɛʁ/,tehr
322,REPAIR,emmener,take away; take (with one),ɑ̃mnˈe,anmnay,Remove inappropriate lexical stress; initial vowel is nasal. Standard connected citation commonly suppresses the weak medial schwa.,/ɑ̃mne/,ahn-mnay (nasal first vowel)
323,REPAIR,adorer,adore; worship,adoʁˈe,adohray,Standard medial vowel is open /ɔ/: /adɔʁe/, not /adoʁe/; remove lexical stress.,/adɔʁe/,ah-dawr-ay
324,REPAIR,eau,water; waters; liquid/fluid (context-dependent),ˈo,oh,Remove inappropriate lexical stress; IPA otherwise correct.,/o/,oh
325,REPAIR,là-bas,"yonder; down there; there, over there",lˈabˈa,laba,Remove artificial stress marks from both parts of the fixed expression.,/laba/,lah-bah
326,REPAIR,voler,fly; steal,volˈe,vohlay,Standard first vowel is open /ɔ/: /vɔle/, not /vole/; remove lexical stress.,/vɔle/,vaw-lay
327,REPAIR,inquiéter,to worry,ɛ̃kjetˈe,ayaynkyaytay,Remove inappropriate lexical stress; initial vowel is nasal and learner hint is corrupted.,/ɛ̃kjete/,ehn-kyeh-tay (nasal first vowel)
328,REPAIR,répondre,"to answer for; to reply, to answer",ʁepˈɔ̃dʁ,raypohndr,Remove inappropriate lexical stress; medial vowel is nasal /ɔ̃/.,/ʁepɔ̃dʁ/,ray-pohn-dr (nasal middle vowel)
329,REPAIR,suite,continuation; sequence; sequel; following/rest; result; immediately (tout de suite),syˈit,syayayt,Machine misses the French /ɥ/ glide: suite is /sɥit/, not /syit/.,/sɥit/,sweet
330,REPAIR,vers,"to; verse; around, circa (with a date or time)",vˈɛʁ,vayr,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/vɛʁ/,vehr
331,REPAIR,battre,to beat; to hit; to fight; to defeat; to thresh,bˈatʁ,batr,Remove inappropriate lexical stress; cue open /a/.,/batʁ/,bah-tr
332,REPAIR,euh,um; uh (hesitation),ˈœ,eu,Standard hesitation interjection is commonly /ø/ in metropolitan French (with variation toward /œ/); normalize workbook citation and remove stress.,/ø/,eu
333,REPAIR,fin,end; finish; fine; thin; refined; subtle,fˈɛ̃,fayayn,Remove inappropriate lexical stress; vowel is nasal /ɛ̃/.,/fɛ̃/,fehn (nasal)
334,REPAIR,dur,"hard; harsh; firmness, solidity",dˈyʁ,dyr,Remove inappropriate lexical stress; learner hint should distinguish French /y/.,/dyʁ/,dür
335,REPAIR,enfin,finally; at last; in the end,ɑ̃fˈɛ̃,anfayayn,Remove inappropriate lexical stress; both vowels are nasal.,/ɑ̃fɛ̃/,ahn-fehn (nasal vowels)
336,REPAIR,aide,help; assistance; aide; helper,ˈɛd,ayd,Remove inappropriate lexical stress; cue /ɛ/ accurately.,/ɛd/,ed
337,REPAIR,toucher,to touch; to affect; to reach; to receive/earn; touch (noun),tuʃˈe,tohohshay,Remove inappropriate lexical stress; learner hint is corrupted.,/tuʃe/,too-shay
338,REPAIR,mari,husband,maʁˈi,marayay,Remove inappropriate lexical stress; learner hint is corrupted.,/maʁi/,mah-ree
339,REPAIR,pardon,"sorry; excuse me; pardon, forgiveness",paʁdˈɔ̃,pardohn,Remove inappropriate lexical stress; final vowel is nasal /ɔ̃/.,/paʁdɔ̃/,par-dohn (nasal final vowel)
340,REPAIR,super,great; super; fantastic,sypˈɛʁ,sypayr,Remove inappropriate lexical stress; learner hint should distinguish /y/ and cue /ɛ/.,/sypɛʁ/,sü-pehr
341,REPAIR,photo,photo,fotˈo,fohtoh,Remove inappropriate lexical stress; IPA otherwise correct.,/foto/,foh-toh
342,REPAIR,devant,"in front of; before; front; owing/having to (present participle of devoir, rare/context-dependent)",dəvˈɑ̃,dohohhvan,Remove inappropriate lexical stress; final vowel is nasal /ɑ̃/ and learner hint is corrupted.,/dəvɑ̃/,duh-vahn (nasal final vowel)
343,REPAIR,loin,"far, distant",lwˈɛ̃,lwayayn,Remove inappropriate lexical stress; vowel is nasal /ɛ̃/.,/lwɛ̃/,lwehn (nasal)
344,REPAIR,prier,to pray; to beg; to request; to ask politely,pʁiˈe,prayayay,Remove inappropriate lexical stress; standard form contains /j/ glide: /pʁije/.,/pʁije/,pree-yay
345,REPAIR,docteur,doctor; physician,dɔktˈœʁ,dohkteur,Remove inappropriate lexical stress; learner hint should cue rounded /œ/.,/dɔktœʁ/,dawk-tuhr
346,REPAIR,papa,dad; father,papˈa,papa,Remove inappropriate lexical stress; cue both open /a/ vowels.,/papa/,pah-pah
347,REPAIR,cause,"cause; reason; legal case; causes/talks (form of causer); talk! (imperative, context-dependent)",kˈoz,kohz,Remove inappropriate lexical stress; IPA otherwise correct.,/koz/,kohz
348,REPAIR,plutôt,"earlier, sooner; rather, instead (indicating preference); rather (introducing a correction or clarification)",plytˈoː,plytoh,Machine adds non-phonemic vowel length /oː/ and lexical stress; French /y/ also needs a clear learner cue.,/plyto/,plü-toh
349,REPAIR,compter,"to count; to matter; to intend, plan",kɔ̃tˈe,kohntay,Remove inappropriate lexical stress; initial vowel is nasal /ɔ̃/.,/kɔ̃te/,kohn-tay (nasal first vowel)
350,REPAIR,poser,to put; to place; to set; to pose; to ask (a question); to install,pozˈe,pohzay,Remove inappropriate lexical stress; improve learner segmentation.,/poze/,poh-zay
