rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
965,REPAIR,يجب عليك أن تُخطط للقدوم معنا المرة المقبلة التي نذهب فيها للتخييم.,You should plan to come with us the next time we go camping.,jdʒb ʕˈaliːjkˌa ʔn tˈuχt̪t̪ llqduːm mʕnˈaː ʔalmˈarra. ʔalmqblt ʔˈallatˌiː nðhb fˈiːhaː lltχiːˌim.,yyb ‘alayayyka ʔn tohohkht̪t̪ llqdohohm m‘na ʔalmarra. ʔalmqblt ʔallatayay ndhhb fayayha lltkhayayayaym.,Machine omits lexical vowels in يَجِبُ and misvocalizes عَلَيْكَ; corrupts form-II subjunctive تُخَطِّطَ and omits lexical vowels in المُقْبِلَة/نَذْهَبُ/لِلتَّخْيِيم,/jadʒibu ʕalajka ʔan tuxatˤtˤitˤa lil-quduːm maʕanaː al-marra al-muqbila allatiː naðhabu fiːhaː lit-taxjiːm/,yajibu ʿalayka ʾan tukhaṭṭiṭa lil-qudūm maʿanā al-marra al-muqbila allatī nadhhabu fīhā lit-takhyīm
966,REPAIR,لا أدري ماذا كان يمكنني أن أفعل لولا مجيئك لمساعدتي.,I don't know what I would've done if you hadn't come to help me.,lˈaː ʔdrˈiː mˈaːðaː kˈaːn jmknnˈiː ʔn ʔˈafʕal lˈawlaː mdʒˈiːʔka lmsaːʕdtˌiː.,la ʔdrayay madha kan ymknnayay ʔn ʔaf‘al lawla myayayʔka lmsa‘dtayay.,Machine omits lexical vowel in أَدْرِي and misvocalizes يُمْكِنُنِي; omits possessive/genitive vowels in مَجِيئِكَ/لِمُسَاعَدَتِي and hint mistransliterates ج,/laː ʔadriː maːðaː kaːna jumkinuniː ʔan ʔafʕala lawlaː madʒiːʔuka limusaːʕadatiː/,lā ʾadrī mādhā kāna yumkinunī ʾan ʾafʿala lawlā majīʾuka limusāʿadatī
967,REPAIR,لو لم أكن قد أكلت بالفعل، لأحببت تناول الغداء معك.,"If I hadn't already eaten, I would have loved to have lunch with you.",lˈaw lˈam ʔˈakann qˈad ʔklt bilfˈiʕl lʔħbbt tˈanaːwˌal ʔalɣˈadaːʔ mˈaʕak.,law lam ʔakann qad ʔklt bayaylfayay‘l lʔhbbt tanawal ʔalghadaʔ ma‘ak.,Machine misvocalizes jussive أَكُنْ and first-person أَكَلْتُ and omits lexical/geminate vowels in لَأَحْبَبْتُ,/law lam ʔakun qad ʔakaltu bil-fiʕl laʔaħbabtu tanaːwula al-ɣadaːʔ maʕaka/,law lam ʾakun qad ʾakaltu bil-fiʿl laʾaḥbabtu tanāwula al-ghadāʾ maʿaka
968,REPAIR,لمّا كنتُ طفلًا كنت أقضي الساعات أقرأ لوحدي في غرفتي.,"When I was a child, I would spend hours reading alone in my room.",lmmaː kntu t̪ˈiflan kˈint ʔˈaqadˤdˤˌi ʔassaːʕˌaːt ʔˈaqraʔ luːħdˌiː fˈiː ɣrftˈiː.,lmma kntohoh t̪ayayflan kayaynt ʔaqadˤdˤayay ʔassa‘at ʔaqraʔ lohohhdayay fayay ghrftayay.,Machine omits lexical vowels/gemination in لَمَّا and misvocalizes first-person كُنْتُ; reads أَقْضِي with spurious gemination and fails to mark emphatic ṭ in طِفْلًا,/lammaː kuntu tˤiflan kuntu ʔaqdˤiː as-saːʕaːt ʔaqraʔu liwaħdiː fiː ɣurfatiː/,lammā kuntu ṭiflan kuntu ʾaqḍī as-sāʿāt ʾaqraʾu liwaḥdī fī ghurfatī
969,REPAIR,ليس عليك أن تذهب إلى المطار من أجل إعادة تأكيد حجز تذكرتك.,You do not have to go to the airport to reconfirm your ticket reservation.,lˈajsa ʕˈaliːjkˌa ʔn tðhb ʔˈilaː ʔalmˈat̪aːr mˈin ʔˈadʒl ʔˈiʕaːdˌa tˈaʔkiːd ħˈadʒz tðkrtkˈa.,laysa ‘alayayyka ʔn tdhhb ʔayayla ʔalmat̪ar mayayn ʔayl ʔayay‘ada taʔkayayd hayz tdhkrtka.,Machine misvocalizes عَلَيْكَ and subjunctive تَذْهَبَ; fails to mark emphatic ṭ in المَطَار and omits construct vowels in إِعَادَةِ تَأْكِيدِ حَجْزِ تَذْكِرَتِكَ,/lajsa ʕalajka ʔan taðhaba ʔilaː al-matˤaːr min ʔadʒli ʔiʕaːdati taʔkiːdi ħadʒzi taðkiratika/,laysa ʿalayka ʾan tadhhaba ʾilā al-maṭār min ʾajli ʾiʿādati taʾkīdi ḥajzi tadhkiratika
970,REPAIR,نظرت إلى نفسي في المرآة ولم أحب ما رأيت.,I looked at myself in the mirror and I didn't like what I saw.,nðrt ʔˈilaː nˈafsiːj fˈiː ʔalmˈirʔaːˌa wˈalm ʔˈaħabː mˈaː rʔˈiːt.,ndhrt ʔayayla nafsayayy fayay ʔalmayayrʔaa walm ʔahab ma rʔayayt.,Machine omits first-person lexical vowels/emphatic ẓ in نَظَرْتُ and incorrectly adds final glide after نَفْسِي; misvocalizes jussive أُحِبّ and first-person رَأَيْتُ,/naðˤartu ʔilaː nafsiː fiː al-mirʔaːh wa-lam ʔuħibb maː raʔajtu/,naẓartu ʾilā nafsī fī al-mirʾāh wa-lam ʾuḥibb mā raʾaytu
971,REPAIR,من الأفضل ألا تدوّن كلمات المرور في مكان قد يراها فيه الآخرون.,It's recommended that you don't write your passwords down where others might see them.,mˈin ʔalʔˈafdˤal ʔˈalaː tdˈuːn klmaːt ʔalmˈuruːr fˈiː mˈakaːn qˈad jrˈaːhaː fˈiːh alʔˈaːxarˈuːna.,mayayn ʔalʔafdˤal ʔala tdohohn klmat ʔalmohohrohohr fayay makan qad yraha fayayh alʔakharohohna.,Machine misreads contracted أَلَّا and under-marks form-II subjunctive تُدَوِّنَ; omits lexical/pronominal vowels in يَرَاهَا فِيهِ and adds context-dependent final vowel to الآخَرُون,/min al-ʔafdˤal ʔallaː tudawwina kalimaːt al-muruːr fiː makaːn qad jaraːhaː fiːhi al-ʔaːxaruːn/,min al-ʾafḍal ʾallā tudawwina kalimāt al-murūr fī makān qad yarāhā fīhi al-ʾākharūn
972,REPAIR,اللطف لغةً يسمعها الأصم، ويراها الأعمى.,Kindness is the language which the deaf can hear and the blind can see.,ʔallˈut̪f lɣtan jsmʕhˈaː ʔalʔˈas̪amm wirˌaːhaː ʔalʔˈaʕmaː.,ʔallohoht̪f lghtan ysm‘ha ʔalʔas̪amm wayayraha ʔalʔa‘ma.,Machine fails to mark emphatic ṭ in اللُّطْف and ṣ in الأَصَمّ and omits lexical/object vowels in يَسْمَعُهَا; hint is unusable,/al-lutˤf luɣatan jasmaʕuhaː al-ʔasˤamm wa-jaraːhaː al-ʔaʕmaː/,al-luṭf lughatan yasmaʿuhā al-ʾaṣamm wa-yarāhā al-ʾaʿmā
973,REPAIR,كان أبي دائمًا يقول إنك لا تداعب إلا الأشخاص الذين تحبهم.,My father used to always say that you only tease the ones you love.,kˈaːn ʔˈabiː dˈaːʔimˌan jqwl ʔˈinka lˈaː tˈadaːʕˌab ʔˈillaː ʔalʔʃχˈaːs̪ ʔallˈaðiːnˌa tħbhˈum.,kan ʔabayay daʔayayman yqwl ʔayaynka la tada‘ab ʔayaylla ʔalʔshkhas̪ ʔalladhayayna thbhohohm.,Machine omits lexical vowels in يَقُولُ and misvocalizes إِنَّكَ/تُدَاعِبُ; fails to mark emphatic ṣ in الأَشْخَاص and omits lexical/object vowels in تُحِبُّهُمْ,/kaːna ʔabiː daːʔiman jaquːlu ʔinnaka laː tudaːʕibu ʔillaː al-ʔaʃxaːsˤ allaðiːna tuħibbuhum/,kāna ʾabī dāʾiman yaqūlu ʾinnaka lā tudāʿibu ʾillā al-ʾashkhāṣ alladhīna tuḥibbuhum
974,REPAIR,"لا يهم من تسأل, أنتَ لن تستطيع أن تحصل على الإجابة المُرضية.","No matter who you ask, you won't be able to get a satisfactory answer.","lˈaː ˈihum mˈin tˈasaʔʔˌal, ʔntˈa lˈan tstt̪ˈi.ːʕ ʔn tˈaħas̪s̪ˌal ʕˈalaː ʔalʔˈidʒaːbˌa ʔalmurdˤˈijjah.","la ayayhohohm mayayn tasaʔʔal, ʔnta lan tstt̪ayay.‘ ʔn tahas̪s̪al ‘ala ʔalʔayayyaba ʔalmohohrdˤayayyyah.",Machine corrupts يَهُمُّ and misreads interrogative مَنْ as مِنْ plus تَسْأَلُ; omits subjunctive vowels/emphatic ṭ in لَنْ تَسْتَطِيعَ and reads تَحْصُلَ as form-V; hint mistransliterates ج,/laː jahummu man tasʔalu ʔanta lan tastatˤiːʕa ʔan taħsˤula ʕalaː al-ʔidʒaːba al-murdˤijja/,lā yahummu man tasʾalu ʾanta lan tastaṭīʿa ʾan taḥṣula ʿalā al-ʾijāba al-murḍiyya
975,REPAIR,عندما استيقظت هذا الصباح لم أرد النهوض من السرير.,"When I woke up this morning, I didn't want to get out of bed.",ʕndmˈaː ˈastiːqðt hˈaːðaː ʔas̪s̪ˈabaːħ lˈam ʔˈaradː ʔannˈuhuːdˤ mˈin ʔassˈariːr.,‘ndma astayayqdht hadha ʔas̪s̪abah lam ʔarad ʔannohohhohohdˤ mayayn ʔassarayayr.,Machine misvocalizes first-person form-X اِسْتَيْقَظْتُ and catastrophically reads jussive أُرِدْ as geminated أَرَدّ; fails to mark emphatic/sun-letter ṣ in الصَّبَاح,/ʕindamaː ʔistajqaðˤtu haːðaː asˤ-sˤabaːħ lam ʔurid an-nuhuːdˤ min as-sariːr/,ʿindamā ʾistayqaẓtu hādhā aṣ-ṣabāḥ lam ʾurid an-nuhūḍ min as-sarīr
976,REPAIR,فجأة، تذكرت أنني لم أكن أستطيع تحمّل ثمن هذا العدد الكبير من الكتب.,"All of a sudden, I remembered that I could not afford so many books.",fˈadʒʔa tðkrt ʔnnˈiː lˈam ʔˈakann ʔstt̪ˈi.ːʕ tħmml θˈaman hˈaːðaː ʔalʕˈadad ʔalkabˈiːr mˈin ʔalkˈatab.,fayʔa tdhkrt ʔnnayay lam ʔakann ʔstt̪ayay.‘ thmml thaman hadha ʔal‘adad ʔalkabayayr mayayn ʔalkatab.,Machine loses tanwin in فَجْأَةً and omits first-person/geminate vowels in تَذَكَّرْتُ/أَنَّنِي; misvocalizes jussive أَكُنْ and plural الكُتُب; hint mistransliterates ج,/fadʒʔatan taðakkartu ʔannaniː lam ʔakun ʔastatˤiːʕu taħammula θamani haːðaː al-ʕadad al-kabiːr min al-kutub/,fajʾatan tadhakkartu ʾannanī lam ʾakun ʾastaṭīʿu taḥammula thamani hādhā al-ʿadad al-kabīr min al-kutub
977,REPAIR,بتوقيعي للعقد، ألزمت نفسي بالعمل هناك لخمس سنوات أخرى.,"By signing the contract, I committed myself to working there for another five years.",btuːqˌiʕiː llʕqd ʔlzmt nˈafsiːj bilʕˈamal hunˈaːka lχms snuːˌaːt ʔˈuxraː.,btohohqayay‘ayay ll‘qd ʔlzmt nafsayayy bayayl‘amal hohohnaka lkhms snohohat ʔohohkhra.,Machine omits lexical vowels in بِتَوْقِيعِي/لِلْعَقْد and first-person أَلْزَمْتُ and incorrectly adds final glide after نَفْسِي; misvocalizes لِخَمْسِ سَنَوَات,/bitawqiːʕiː lil-ʕaqd ʔalzamtu nafsiː bil-ʕamal hunaːka lixamsi sanawaːt ʔuxraː/,bitawqīʿī lil-ʿaqd ʾalzamtu nafsī bil-ʿamal hunāka likhamsi sanawāt ʾukhrā
978,REPAIR,تابع على طول هذا الطريق وسيكون مكتب البريد على يسارك.,Go along this road and you'll come to the post office on the left.,tˈaːbiʕ ʕˈalaː t̪ˈuːl hˈaːðaː ʔat̪arˈiːq wsiːkaˈuːna mˈaktab ʔalbˈariːd ʕˈalaː jˈasaːrkˌa.,tabayay‘ ‘ala t̪ohohl hadha ʔat̪arayayq wsayaykaohohna maktab ʔalbarayayd ‘ala yasarka.,Machine fails to mark emphatic ṭ in طُول/الطَّرِيق and misreads future سَيَكُونُ; omits possessive vowel in يَسَارِكَ,/taːbiʕ ʕalaː tˤuːli haːðaː atˤ-tˤariːq wa-sajakuːnu maktab al-bariːd ʕalaː jasaːrika/,tābiʿ ʿalā ṭūli hādhā aṭ-ṭarīq wa-sayakūnu maktab al-barīd ʿalā yasārika
979,REPAIR,لا يبدو على علم بسوء التفاهم الذي بيني وبين أبي.,He seems not to be aware of the misunderstanding between my father and me.,lˈaː jbdˈuː ʕˈalaː ʕˈilm bsuːʔ ʔattˈafaːhˌum ʔˈallaðˌiː bˈajniːj wbˈiːna ʔˈabiː.,la ybdohoh ‘ala ‘ayaylm bsohohʔ ʔattafahohohm ʔalladhayay baynayayy wbayayna ʔabayay.,Machine incorrectly adds final glide after بَيْنِي and omits lexical vowels in بِسُوءِ; hint is unusable,/laː jabduː ʕalaː ʕilmin bisuːʔ at-tafaːhum allaðiː bajniː wa-bajna ʔabiː/,lā yabdū ʿalā ʿilmin bisūʾ at-tafāhum alladhī baynī wa-bayna ʾabī
980,REPAIR,أحب كيف يصبح الهواء في الخارج منعشًا وعليلًا بعد نزول المطر.,I love how fresh and pleasant the air becomes outside after the rain falls.,ʔˈaħabː kˈajfa js̪bħ ʔalhˈawaːʔ fˈiː ʔalxˈaːridʒ mˈunʕiʃˌan wʕliːlˌan bˈaʕd nˈuzuːl ʔalmˈat̪ar.,ʔahab kayfa ys̪bh ʔalhawaʔ fayay ʔalkharayayy mohohn‘ayayshan w‘layaylan ba‘d nohohzohohl ʔalmat̪ar.,Machine misvocalizes أُحِبُّ and يَصْبِحُ and fails to mark emphatic ṣ/ṭ in يَصْبِحُ/المَطَر; hint mistransliterates ج,/ʔuħibbu kajfa jusˤbiħu al-hawaːʔ fiː al-xaːridʒ munʕiʃan wa-ʕaliːlan baʕda nuzuːli al-matˤar/,ʾuḥibbu kayfa yuṣbiḥu al-hawāʾ fī al-khārij munʿishan wa-ʿalīlan baʿda nuzūli al-maṭar
981,REPAIR,ابنتي في المستشفى لأنها أصيبت في حادث سير.,My daughter is in the hospital because she was injured in a traffic accident.,ˈabntiː fˈiː ʔalmˈustaʃfˌaː lʔnhaː ʔs̪ˈi.ːbt fˈiː ħˈaːdiθ sˈajr.,abntayay fayay ʔalmohohstashfa lʔnha ʔs̪ayay.bt fayay hadayayth sayr.,Machine omits initial vowel in اِبْنَتِي and gemination/vowels in لِأَنَّهَا; misvocalizes passive أُصِيبَتْ and fails to mark emphatic ṣ,/ʔibnatiː fiː al-mustaʃfaː liʔannahaː ʔusˤiːbat fiː ħaːdiθ sajr/,ʾibnatī fī al-mustashfā liʾannahā ʾuṣībat fī ḥādith sayr
982,REPAIR,ما إنْ تبدأ التدخين، فإنه يصعب عليك ترك تلك العادة السيئة.,"Once you start smoking, it is difficult to get rid of that bad habit.",mˈaː ʔn tbdʔ ʔattˈadχiːn fʔnh js̪ʕb ʕˈaliːjkˌa tˈarak tˈallka ʔalʕˈaːda ʔassˈajjiʔˌa.,ma ʔn tbdʔ ʔattadkhayayn fʔnh ys̪‘b ‘alayayyka tarak tallka ʔal‘ada ʔassayyayayʔa.,Machine omits lexical vowels in تَبْدَأُ and gemination/vowels in فَإِنَّهُ; fails to mark emphatic ṣ in يَصْعُبُ and misvocalizes تَرْكُ/تِلْكَ,/maː ʔin tabdaʔu at-tadxiːn faʔinnahu jasˤʕubu ʕalajka tarku tilka al-ʕaːda as-sajjiʔa/,mā ʾin tabdaʾu at-tadkhīn faʾinnahu yaṣʿubu ʿalayka tarku tilka al-ʿāda as-sayyiʾa
983,REPAIR,الغرض من رحلتنا هو زيارة الأصدقاء ورؤية بعض الأماكن السياحية.,The purpose of our trip is to visit friends and see some tourist spots.,ʔalɣˈaradˤ mˈin rħltnˈaː hˈuwa zijˈaːra. ʔalʔs̪dqʔ wrʔˈijjah bˈaʕdˤ ʔalʔˌammaːkˈunna ʔassˌajjaːħˈijjah.,ʔalgharadˤ mayayn rhltna hohohwa zayayyara. ʔalʔs̪dqʔ wrʔayayyyah ba‘dˤ ʔalʔammakohohnna ʔassayyahayayyyah.,Machine omits lexical/construct vowels in رِحْلَتِنَا and fails to mark emphatic ṣ in الأَصْدِقَاء; corrupts رُؤْيَة/الأَمَاكِن and hint is unusable,/al-ɣaradˤ min riħlatinaː huwa zijaːratu al-ʔasˤdiqaːʔ wa-ruʔjatu baʕdˤ al-ʔamaːkin as-sijaːħijja/,al-gharaḍ min riḥlatinā huwa ziyāratu al-ʾaṣdiqāʾ wa-ruʾyatu baʿḍ al-ʾamākin as-siyāḥiyya
984,REPAIR,لفترة، كنت مدمنًا على شرب المشروبات الغازية وكنت أشربها كل يوم.,"For a while, I was addicted to soft drinks and drank them every day.",lftrt kˈint mˈudminˌan ʕˈalaː ʃˈurb ʔalmʃrˈuːbaːt ʔalɣaːzˈijjah wknt ʔˈaʃrabhˌaː kˈull jˈawm.,lftrt kayaynt mohohdmayaynan ‘ala shohohrb ʔalmshrohohbat ʔalghazayayyyah wknt ʔashrabha kohohll yawm.,Machine omits lexical vowels in لِفَتْرَة and misvocalizes first-person كُنْتُ twice; drops object-clitic linking vowel in أَشْرَبُهَا,/lifatra kuntu mudminan ʕalaː ʃurbi al-maʃruːbaːt al-ɣaːzijja wa-kuntu ʔaʃrabuhaː kulla jawm/,lifatra kuntu mudminan ʿalā shurbi al-mashrūbāt al-ghāziyya wa-kuntu ʾashrabuhā kulla yawm
