rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
478,REPAIR,يذكر,mentions; remembers,jðkr,ydhkr,Machine candidate omits lexical vowels,/jaðkur/,yadhkur
479,REPAIR,سالم,safe; sound; intact; unharmed,sˈaːlim,salayaym,Machine hint is unusable; preserve vowel length,/saːlim/,sālim
480,REPAIR,أصدقاء,friends,ʔs̪dqʔ,ʔs̪dqʔ,Machine candidate omits multiple lexical vowels and fails to mark emphatic ṣ,/ʔasˤdiqaːʔ/,ʾaṣdiqāʾ
481,REPAIR,وحدة,unit; unity; loneliness; solitude (depending on vocalization/use),wˈaħda,wahda,These listed senses share وَحْدَة; normalize broad IPA and distinguish ḥ,/waħda/,waḥda
482,REPAIR,قديم,old; ancient,qˈadiːm,qadayaym,Machine hint is unusable; preserve vowel length,/qadiːm/,qadīm
483,REPAIR,أزمة,crisis,ʔˈazma,ʔazma,Normalize broad IPA and learner hamza marker,/ʔazma/,ʾazma
484,REPAIR,تقرير,report,tˈaqriːr,taqrayayr,Machine hint is unusable; preserve vowel length,/taqriːr/,taqrīr
485,REPAIR,معلومات,information,mʕlˈuːmaːt,m‘lohohmat,Machine candidate omits lexical short vowels and hint is unusable,/maʕluːmaːt/,maʿlūmāt
486,REPAIR,إمكان,possibility; potential,ʔˈimkaːn,ʔayaymkan,Machine hint is unusable; normalize hamza and vowel length,/ʔimkaːn/,ʾimkān
487,REPAIR,نتيجة,result; outcome,natˈiːdʒa,natayayya,Machine hint is unusable; normalize standard MSA form,/natiːdʒa/,natīja
488,REPAIR,موقع,site; location; position,mˈawqiʕ,mawqayay‘,Machine hint is unusable; normalize ʿayn,/mawqiʕ/,mawqiʿ
489,REPAIR,سماء,sky; heaven,sˈamaːʔ,samaʔ,Normalize broad IPA and preserve vowel length plus hamza,/samaːʔ/,samāʾ
490,REPAIR,مجال,field; domain; area,madʒˈaːl,mayal,Machine hint is unusable; preserve vowel length,/madʒaːl/,majāl
491,REPAIR,وسط,middle; center; among,wˈasat̪,wasat̪,Workbook meanings can reflect وَسَط and وَسْط; machine also fails to mark emphatic ṭ,/wasatˤ/ / /wastˤ/,wasaṭ / wasṭ
492,REPAIR,جميعا,all together; altogether; everyone,dʒmˈiːʕaː,ymayay‘a,Machine candidate omits the initial short vowel and misreads tanwin,/dʒamiːʕan/,jamīʿan
493,REPAIR,موت,death,mˈawt,mawt,Normalize broad monosyllabic IPA,/mawt/,mawt
494,REPAIR,شعر,poetry; hair; felt/perceived (شِعْر / شَعْر / شَعَرَ),ʃˈaʕar,sha‘ar,Workbook gloss explicitly spans three vocalizations; include each reading,/ʃiʕr/ / /ʃaʕr/ / /ʃaʕara/,shiʿr / shaʿr / shaʿara
495,REPAIR,دفاع,defense; defence,difˈaːʕ,dayayfa‘,Machine hint is unusable; normalize ʿayn and vowel length,/difaːʕ/,difāʿ
496,REPAIR,درجة,degree; grade; level,dˈaradʒˌa,daraya,Machine hint is unusable; normalize standard MSA form,/daradʒa/,daraja
497,REPAIR,اتصال,contact; communication,ˌitːiˈs̪-a.ːl,ayaytayays̪-a.l,Machine candidate has malformed syllabification and fails to mark emphatic ṣ; restore isolated onset,/ʔittisˤaːl/,ʾittiṣāl
498,REPAIR,عشر,ten; one tenth (depending on vocalization),ʕˈaʃar,‘ashar,Workbook gloss spans عَشَر and عُشْر; include both readings,/ʕaʃar/ / /ʕuʃr/,ʿashar / ʿushr
499,REPAIR,سؤال,question,sˈuʔaːl,sohohʔal,Machine hint is unusable; normalize hamza and vowel length,/suʔaːl/,suʾāl
500,REPAIR,كلام,speech; talk; words,kˈalaːm,kalam,Normalize broad IPA and preserve vowel length,/kalaːm/,kalām
