rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
917,REPAIR,احترام,respect,ˈiħtirˌaːm,ayayhtayayram,Machine hint is unusable; restore isolated onset and preserve ḥ/vowel length,/ʔiħtiraːm/,ʾiḥtirām
918,REPAIR,حساب,account; calculation,ħˈisaːb,hayaysab,Machine hint is unusable; preserve ḥ and vowel length,/ħisaːb/,ḥisāb
919,REPAIR,تطبيق,application; implementation,tˈat̪biːq,tat̪bayayq,Machine fails to mark emphatic ṭ and hint is unusable,/tatˤbiːq/,taṭbīq
920,REPAIR,يستحق,deserves; is worth; is entitled to,jstħq,ysthq,Machine candidate omits lexical vowels and final gemination,/jastaħiqq/,yastaḥiqq
921,REPAIR,بيئة,environment,bˈiːʔa,bayayʔa,Machine hint is unusable; preserve long ī and hamza,/biːʔa/,bīʾa
922,REPAIR,مقر,headquarters; seat; location,mˈaqarr,maqarr,Normalize final gemination in broad IPA,/maqarr/,maqarr
923,REPAIR,فشل,failure; failed,fˈaʃal,fashal,Workbook gloss spans noun فَشَل and past verb فَشِلَ; include both readings,/faʃal/ / /faʃila/,fashal / fashila
924,REPAIR,افعل,do!; act!,ˈafʕl,af‘l,Machine candidate misvocalizes the imperative; standard form is اِفْعَلْ,/ʔifʕal/,ʾifʿal
925,REPAIR,كبار,big; large; major; senior; elders; senior people,kbaːr,kbar,Machine candidate omits lexical short vowel,/kibaːr/,kibār
926,REPAIR,يتعرف,gets to know; becomes acquainted with; recognizes,jtʕrf,yt‘rf,Machine candidate omits lexical vowels and gemination,/jataʕarraf/,yataʿarraf
927,REPAIR,وفقا,according to; in accordance with (commonly وَفْقًا لِـ),wfqaː,wfqa,Machine candidate omits lexical short vowel and misreads adverbial tanwin,/wafqan/,wafqan
928,REPAIR,منافسة,competition; rivalry,munˈaːfasˌa,mohohnafasa,Machine hint is unusable; preserve vowel length,/munaːfasa/,munāfasa
929,REPAIR,يسعى,seeks; strives,jsʕˈaː,ys‘a,Machine candidate omits lexical short vowel; preserve final long ā and ʿayn,/jasʕaː/,yasʿā
930,REPAIR,يكره,hates; dislikes,jkrh,ykrh,Machine candidate omits lexical short vowels,/jakrah/,yakrah
931,REPAIR,مواطن,citizen,muwˈa.ːt̪in,mohohwa.t̪ayayn,Machine fails to mark emphatic ṭ and hint is unusable,/muwaːtˤin/,muwāṭin
932,REPAIR,أولاد,boys; sons; children,ʔˈuːlaːd,ʔohohlad,Machine candidate misvocalizes the initial diphthong; standard plural is أَوْلَاد,/ʔawlaːd/,ʾawlād
933,REPAIR,طبيعي,natural; normal,t̪ˈabiːʕˌiːj,t̪abayay‘ayayy,Machine fails to mark emphatic ṭ and hint is unusable,/tˤabiːʕiː/,ṭabīʿī
934,REPAIR,خطوة,step,χˈat̪wa,khat̪wa,Machine fails to mark emphatic ṭ,/xutˤwa/,khuṭwa
935,REPAIR,مشاريع,projects,mʃˈaːriːʕ,msharayay‘,Machine candidate omits lexical short vowel and hint is unusable,/maʃaːriːʕ/,mashārīʿ
936,REPAIR,شاهد,witness; observer; viewer; spectator; watched; saw; witnessed (depending on use),ʃˈaːhid,shahayayd,Workbook gloss spans noun شَاهِد and past verb شَاهَدَ; include both readings,/ʃaːhid/ / /ʃaːhada/,shāhid / shāhada
937,REPAIR,أصل,origin; root; basis; I arrive; I reach (depending on vocalization/use),ʔˈas̪l,ʔas̪l,Workbook gloss spans noun أَصْل and first-person verb أَصِلُ; machine also fails to mark emphatic ṣ,/ʔasˤl/ / /ʔasˤilu/,ʾaṣl / ʾaṣilu
938,REPAIR,مدارس,schools,mdˈaːrs,mdars,Machine candidate omits lexical short vowels,/madaːris/,madāris
939,REPAIR,ثمن,price; value,θˈaman,thaman,Normalize broad MSA IPA,/θaman/,thaman
940,REPAIR,إيجاد,finding; creation; bringing into existence,ʔˈiːdʒaːd,ʔayayyad,Machine hint is unusable and mistransliterates ج; preserve vowel lengths,/ʔiːdʒaːd/,ʾījād
941,REPAIR,صفقة,deal; transaction,s̪ˈafqa,s̪afqa,Machine fails to mark emphatic ṣ,/sˤafqa/,ṣafqa
942,REPAIR,يطلق,launches; releases; fires; calls/names (depending on form),jt̪lq,yt̪lq,Machine candidate omits lexical vowels and fails to mark emphatic ṭ; gloss selects form IV يُطْلِق,/jutˤliq/,yuṭliq
943,REPAIR,يقبل,accepts; approaches; comes forward; kisses (depending on vocalization/form),jqbl,yqbl,Workbook gloss spans يَقْبَل يُقْبِل and form II يُقَبِّل; include all listed readings,/jaqbal/ / /juqbil/ / /juqabbil/,yaqbal / yuqbil / yuqabbil
944,REPAIR,يجمع,collects; gathers,jdʒmʕ,yym‘,Machine candidate omits lexical short vowels and hint is unusable,/jadʒmaʕ/,yajmaʿ
945,REPAIR,شديد,severe; strong; intense,ʃˈadiːd,shadayayd,Machine hint is unusable; preserve vowel length,/ʃadiːd/,shadīd
946,REPAIR,أسئلة,questions,ʔsʔlt,ʔsʔlt,Machine candidate omits all lexical vowels,/ʔasʔila/,ʾasʾila
947,REPAIR,سن,age; tooth; enacted; established; sharpened (depending on vocalization/use),sˈinn,sayaynn,Workbook gloss spans noun سِنّ and past verb سَنَّ; include both readings,/sinn/ / /sanna/,sinn / sanna
948,REPAIR,تفكير,thinking; thought,tˈafkiːr,tafkayayr,Machine hint is unusable; preserve vowel length,/tafkiːr/,tafkīr
949,REPAIR,أسماء,names,ʔˈasmaːʔ,ʔasmaʔ,Preserve vowel length and hamza in learner transliteration,/ʔasmaːʔ/,ʾasmāʾ
950,REPAIR,مستشار,advisor; consultant,mˈustaʃˌaːr,mohohstashar,Machine hint is unusable; preserve vowel length,/mustaʃaːr/,mustashār
