rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
978,REPAIR,مخدرات,drugs; narcotics,mχdrˈaːt,mkhdrat,Machine candidate omits lexical vowels and gemination; standard plural is مُخَدِّرَات,/muxaddiraːt/,mukhaddirāt
979,REPAIR,اتفق,agreed; came to an agreement,ˈitːafˌaq,ayaytafaq,Machine form omits isolated onset and final lexical vowel; hint is unusable,/ʔittafaqa/,ʾittafaqa
980,REPAIR,مسرح,theater; theatre; stage,mˈasraħ,masrah,Normalize ḥ in learner transliteration,/masraħ/,masraḥ
981,REPAIR,تمكن,ability; mastery; managed/was able,tˈamakːˌan,tamakan,Workbook gloss spans verbal noun تَمَكُّن and past verb تَمَكَّنَ; include both readings,/tamakkun/ / /tamakkana/,tamakkun / tamakkana
982,REPAIR,ينبغي,should; ought to; it is appropriate/necessary,jmbɣˈiː,ymbghayay,Machine candidate omits lexical short vowels; preserve final long ī,/janbaɣiː/,yanbaghī
983,REPAIR,ألعاب,games,ʔlʕˈaːb,ʔl‘ab,Machine candidate omits lexical short vowels,/ʔalʕaːb/,ʾalʿāb
984,REPAIR,قوانين,laws,qwaːnˈiːna,qwanayayna,Machine candidate adds a context-dependent final vowel and omits lexical short vowel,/qawaːniːn/,qawānīn
985,REPAIR,يزيد,increases; adds,jzˈiːd,yzayayd,Machine candidate omits lexical short vowel; preserve vowel length,/jaziːd/,yazīd
986,REPAIR,رياضة,sport; exercise,rˈiːaːdˤˌa,rayayadˤa,Machine candidate misrepresents the initial sequence; preserve emphatic ḍ and vowel length,/rijaːdˤa/,riyāḍa
987,REPAIR,مبلغ,amount; sum of money,mˈablaɣ,mablagh,Normalize broad MSA IPA and gh transliteration,/mablaɣ/,mablagh
988,REPAIR,كتابة,writing,kˈitaːbˌa,kayaytaba,Machine hint is unusable; preserve vowel length,/kitaːba/,kitāba
989,REPAIR,خوف,fear,χˈawf,khawf,Normalize broad MSA IPA,/xawf/,khawf
990,REPAIR,شمس,sun,ʃˈams,shams,Normalize broad MSA IPA,/ʃams/,shams
991,REPAIR,ساعد,forearm; helped; assisted (depending on vocalization/use),sˈaːʕad,sa‘ad,Workbook gloss spans noun سَاعِد and past verb سَاعَدَ; include both readings,/saːʕid/ / /saːʕada/,sāʿid / sāʿada
992,REPAIR,يقل,decreases; becomes less,jql,yql,Machine candidate omits lexical vowels and final gemination; standard form is يَقِلُّ,/jaqill/,yaqill
993,REPAIR,اتخاذ,taking; adoption; making (as in اتخاذ قرار = making a decision),ˈitːiχˌaːð,ayaytayaykhadh,Machine hint is unusable; restore isolated onset and preserve vowel length,/ʔittixaːð/,ʾittikhādh
994,REPAIR,حفلة,party; celebration,ħˈafla,hafla,Normalize ḥ in learner transliteration,/ħafla/,ḥafla
995,REPAIR,شعور,feeling; sensation,ʃˈuʕuːr,shohoh‘ohohr,Machine hint is unusable; preserve ʿayn and vowel length,/ʃuʕuːr/,shuʿūr
996,REPAIR,يفضل,prefers; is superior/better (depending on vocalization),jfdˤl,yfdˤl,Workbook gloss spans يُفَضِّل prefers and يَفْضُل is superior/better; include both readings,/jufadˤdˤil/ / /jafdˤul/,yufaḍḍil / yafḍul
997,REPAIR,استطاع,was able to; could,ˈistat̪ˌaːʕ,ayaystat̪a‘,Machine fails to mark emphatic ṭ and omits isolated onset/final lexical vowel,/ʔistatˤaːʕa/,ʾistaṭāʿa
998,REPAIR,طبيعة,nature; character,t̪ˈabiːʕˌa,t̪abayay‘a,Machine fails to mark emphatic ṭ and hint is unusable,/tˤabiːʕa/,ṭabīʿa
999,REPAIR,مقابلة,interview; meeting; encounter; confrontation,muqˈaːbalˌa,mohohqabala,Machine hint is unusable; preserve vowel length,/muqaːbala/,muqābala
1000,REPAIR,ابتعد,moved away; kept away; move away!,ˈibtaʕˌad,ayaybta‘ad,Workbook gloss spans past اِبْتَعَدَ and imperative اِبْتَعِدْ; include both readings,/ʔibtaʕada/ / /ʔibtaʕid/,ʾibtaʿada / ʾibtaʿid
