rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
481,PENDING,یونیورسٹی کہاں ہے؟,Where is the university?,jˌuːniʋˈarsɪʈˌiː kˈʌhãː hɛ,yohohnayayʋarsayaytayay kʌhã hay,,,
482,PENDING,کیا یونیورسٹی قریب ہے؟,Is the university nearby?,kjˈaː jˌuːniʋˈarsɪʈˌiː qərˈiːb hɛ,kya yohohnayayʋarsayaytayay qohohhrayayb hay,,,
483,PENDING,یونیورسٹی کتنی دور ہے؟,How far is the university?,jˌuːniʋˈarsɪʈˌiː kˈɪtni dˈuːr hɛ,yohohnayayʋarsayaytayay kayaytnayay dohohr hay,,,
484,PENDING,ہمیں یونیورسٹی جانا ہے۔,We need to go to the university.,hˈʌmẽː jˌuːniʋˈarsɪʈˌiː ɟˈaːnaː hɛ,hʌmẽ yohohnayayʋarsayaytayay gyana hay,,,
485,PENDING,چلیے، یونیورسٹی چلیں۔,Let's go to the university.,cˈʌljeː jˌuːniʋˈarsɪʈˌiː cˈʌlẽː,cʌlyay yohohnayayʋarsayaytayay cʌlẽ,,,
486,PENDING,دفتر کہاں ہے؟,Where is the office?,dˌaftˈar kˈʌhãː hɛ,daftar kʌhã hay,,,
487,PENDING,کیا دفتر قریب ہے؟,Is the office nearby?,kjˈaː dˌaftˈar qərˈiːb hɛ,kya daftar qohohhrayayb hay,,,
488,PENDING,دفتر کتنی دور ہے؟,How far is the office?,dˌaftˈar kˈɪtni dˈuːr hɛ,daftar kayaytnayay dohohr hay,,,
489,PENDING,ہمیں دفتر جانا ہے۔,We need to go to the office.,hˈʌmẽː dˌaftˈar ɟˈaːnaː hɛ,hʌmẽ daftar gyana hay,,,
490,PENDING,چلیے، دفتر چلیں۔,Let's go to the office.,cˈʌljeː dˌaftˈar cˈʌlẽː,cʌlyay daftar cʌlẽ,,,
491,PENDING,لائبریری کہاں ہے؟,Where is the library?,lˌaɪbrˈiːri kˈʌhãː hɛ,laayaybrayayrayay kʌhã hay,,,
492,PENDING,کیا لائبریری قریب ہے؟,Is the library nearby?,kjˈaː lˌaɪbrˈiːri qərˈiːb hɛ,kya laayaybrayayrayay qohohhrayayb hay,,,
493,PENDING,لائبریری کتنی دور ہے؟,How far is the library?,lˌaɪbrˈiːri kˈɪtni dˈuːr hɛ,laayaybrayayrayay kayaytnayay dohohr hay,,,
494,PENDING,ہمیں لائبریری جانا ہے۔,We need to go to the library.,hˈʌmẽː lˌaɪbrˈiːri ɟˈaːnaː hɛ,hʌmẽ laayaybrayayrayay gyana hay,,,
495,PENDING,چلیے، لائبریری چلیں۔,Let's go to the library.,cˈʌljeː lˌaɪbrˈiːri cˈʌlẽː,cʌlyay laayaybrayayrayay cʌlẽ,,,
496,PENDING,پارک کہاں ہے؟,Where is the park?,pˈaːrk kˈʌhãː hɛ,park kʌhã hay,,,
497,PENDING,کیا پارک قریب ہے؟,Is the park nearby?,kjˈaː pˈaːrk qərˈiːb hɛ,kya park qohohhrayayb hay,,,
498,PENDING,پارک کتنی دور ہے؟,How far is the park?,pˈaːrk kˈɪtni dˈuːr hɛ,park kayaytnayay dohohr hay,,,
499,PENDING,ہمیں پارک جانا ہے۔,We need to go to the park.,hˈʌmẽː pˈaːrk ɟˈaːnaː hɛ,hʌmẽ park gyana hay,,,
500,PENDING,چلیے، پارک چلیں۔,Let's go to the park.,cˈʌljeː pˈaːrk cˈʌlẽː,cʌlyay park cʌlẽ,,,
