rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
817,REPAIR,کیا یہ دلچسپ ہے؟,Is this interesting?,kjˈaː jeːh dˌɪlcˈasp hɛ,kya yayh dayaylcasp hay,Restore /t͡ʃ/ and normalize phrase.,/kjaː jeː d̪ɪlt͡ʃəsp ɦɛ/,kya yeh dil-chusp hai
818,REPAIR,وہ دلچسپ ہے۔,That is interesting.,woː dˌɪlcˈasp hɛ,woh dayaylcasp hay,Restore /t͡ʃ/ and normalize phrase.,/ʋoː d̪ɪlt͡ʃəsp ɦɛ/,voh dil-chusp hai
819,REPAIR,یہ دلچسپ نہیں ہے۔,This is not interesting.,jeːh dˌɪlcˈasp nahˈiːn hɛ,yayh dayaylcasp nahayayn hay,Restore /t͡ʃ/ and correct نہیں nasal vowel.,/jeː d̪ɪlt͡ʃəsp nəɦĩː ɦɛ/,yeh dil-chusp naheen hai
820,REPAIR,وہ دلچسپ نہیں ہے۔,That is not interesting.,woː dˌɪlcˈasp nahˈiːn hɛ,woh dayaylcasp nahayayn hay,Restore /t͡ʃ/ and correct نہیں nasal vowel.,/ʋoː d̪ɪlt͡ʃəsp nəɦĩː ɦɛ/,voh dil-chusp naheen hai
821,REPAIR,یہ مفید ہے۔,This is useful.,jeːh mʊfˈiːd hɛ,yayh mohohfayayd hay,Normalize final dental /d̪/ and Urdu phrase.,/jeː mʊfiːd̪ ɦɛ/,yeh mu-feed hai
822,REPAIR,کیا یہ مفید ہے؟,Is this useful?,kjˈaː jeːh mʊfˈiːd hɛ,kya yayh mohohfayayd hay,Normalize dental /d̪/ and phrase.,/kjaː jeː mʊfiːd̪ ɦɛ/,kya yeh mu-feed hai
823,REPAIR,وہ مفید ہے۔,That is useful.,woː mʊfˈiːd hɛ,woh mohohfayayd hay,Normalize dental /d̪/ and phrase.,/ʋoː mʊfiːd̪ ɦɛ/,voh mu-feed hai
824,REPAIR,یہ مفید نہیں ہے۔,This is not useful.,jeːh mʊfˈiːd nahˈiːn hɛ,yayh mohohfayayd nahayayn hay,Correct نہیں nasal vowel and final dental /d̪/.,/jeː mʊfiːd̪ nəɦĩː ɦɛ/,yeh mu-feed naheen hai
825,REPAIR,وہ مفید نہیں ہے۔,That is not useful.,woː mʊfˈiːd nahˈiːn hɛ,woh mohohfayayd nahayayn hay,Correct نہیں nasal vowel and final dental /d̪/.,/ʋoː mʊfiːd̪ nəɦĩː ɦɛ/,voh mu-feed naheen hai
826,REPAIR,یہ خالی ہے۔,This is empty.,jeːh xˈaːli hɛ,yayh khalayay hay,Restore long final vowel and normalize phrase.,/jeː xaːliː ɦɛ/,yeh khaa-lee hai
827,REPAIR,کیا یہ خالی ہے؟,Is this empty?,kjˈaː jeːh xˈaːli hɛ,kya yayh khalayay hay,Restore long final vowel and normalize phrase.,/kjaː jeː xaːliː ɦɛ/,kya yeh khaa-lee hai
828,REPAIR,وہ خالی ہے۔,That is empty.,woː xˈaːli hɛ,woh khalayay hay,Restore long final vowel and normalize phrase.,/ʋoː xaːliː ɦɛ/,voh khaa-lee hai
829,REPAIR,یہ خالی نہیں ہے۔,This is not empty.,jeːh xˈaːli nahˈiːn hɛ,yayh khalayay nahayayn hay,Restore long final vowel and correct نہیں.,/jeː xaːliː nəɦĩː ɦɛ/,yeh khaa-lee naheen hai
830,REPAIR,وہ خالی نہیں ہے۔,That is not empty.,woː xˈaːli nahˈiːn hɛ,woh khalayay nahayayn hay,Restore long final vowel and correct نہیں.,/ʋoː xaːliː nəɦĩː ɦɛ/,voh khaa-lee naheen hai
831,REPAIR,یہ مکمل ہے۔,This is complete.,jeːh mʊkˈammal hɛ,yayh mohohkammal hay,Normalize gemination and phrase.,/jeː mʊkəmməl ɦɛ/,yeh mu-kum-mul hai
832,REPAIR,کیا یہ مکمل ہے؟,Is this complete?,kjˈaː jeːh mʊkˈammal hɛ,kya yayh mohohkammal hay,Normalize gemination and phrase.,/kjaː jeː mʊkəmməl ɦɛ/,kya yeh mu-kum-mul hai
833,REPAIR,وہ مکمل ہے۔,That is complete.,woː mʊkˈammal hɛ,woh mohohkammal hay,Normalize gemination and phrase.,/ʋoː mʊkəmməl ɦɛ/,voh mu-kum-mul hai
834,REPAIR,یہ مکمل نہیں ہے۔,This is not complete.,jeːh mʊkˈammal nahˈiːn hɛ,yayh mohohkammal nahayayn hay,Normalize gemination and correct نہیں.,/jeː mʊkəmməl nəɦĩː ɦɛ/,yeh mu-kum-mul naheen hai
835,REPAIR,وہ مکمل نہیں ہے۔,That is not complete.,woː mʊkˈammal nahˈiːn hɛ,woh mohohkammal nahayayn hay,Normalize gemination and correct نہیں.,/ʋoː mʊkəmməl nəɦĩː ɦɛ/,voh mu-kum-mul naheen hai
836,REPAIR,یہ دستیاب ہے۔,This is available.,jeːh dˌəstjˈaːb hɛ,yayh dohohhstyab hay,Normalize dental consonants and /j/ glide.,/jeː d̪əst̪jaːb ɦɛ/,yeh dust-yaab hai
837,REPAIR,کیا یہ دستیاب ہے؟,Is this available?,kjˈaː jeːh dˌəstjˈaːb hɛ,kya yayh dohohhstyab hay,Normalize dental consonants and /j/ glide.,/kjaː jeː d̪əst̪jaːb ɦɛ/,kya yeh dust-yaab hai
838,REPAIR,وہ دستیاب ہے۔,That is available.,woː dˌəstjˈaːb hɛ,woh dohohhstyab hay,Normalize dental consonants and phrase.,/ʋoː d̪əst̪jaːb ɦɛ/,voh dust-yaab hai
839,REPAIR,یہ دستیاب نہیں ہے۔,This is not available.,jeːh dˌəstjˈaːb nahˈiːn hɛ,yayh dohohhstyab nahayayn hay,Normalize adjective and correct نہیں nasal vowel.,/jeː d̪əst̪jaːb nəɦĩː ɦɛ/,yeh dust-yaab naheen hai
840,REPAIR,وہ دستیاب نہیں ہے۔,That is not available.,woː dˌəstjˈaːb nahˈiːn hɛ,woh dohohhstyab nahayayn hay,Normalize adjective and correct نہیں nasal vowel.,/ʋoː d̪əst̪jaːb nəɦĩː ɦɛ/,voh dust-yaab naheen hai
841,REPAIR,یہ مصروف ہے۔,This is busy.,jeːh mˌəʂrˈuːf hɛ,yayh mohohhʂrohohf hay,Standard Urdu uses /s/ here rather than Arabic emphatic /sˤ/; normalize phrase.,/jeː məsruːf ɦɛ/,yeh mus-roof hai
842,REPAIR,کیا یہ مصروف ہے؟,Is this busy?,kjˈaː jeːh mˌəʂrˈuːf hɛ,kya yayh mohohhʂrohohf hay,Use Urdu /s/ and normalize phrase.,/kjaː jeː məsruːf ɦɛ/,kya yeh mus-roof hai
843,REPAIR,وہ مصروف ہے۔,That is busy.,woː mˌəʂrˈuːf hɛ,woh mohohhʂrohohf hay,Use Urdu /s/ and normalize phrase.,/ʋoː məsruːf ɦɛ/,voh mus-roof hai
844,REPAIR,یہ مصروف نہیں ہے۔,This is not busy.,jeːh mˌəʂrˈuːf nahˈiːn hɛ,yayh mohohhʂrohohf nahayayn hay,Use Urdu /s/ and correct نہیں nasal vowel.,/jeː məsruːf nəɦĩː ɦɛ/,yeh mus-roof naheen hai
845,REPAIR,وہ مصروف نہیں ہے۔,That is not busy.,woː mˌəʂrˈuːf nahˈiːn hɛ,woh mohohhʂrohohf nahayayn hay,Use Urdu /s/ and correct نہیں nasal vowel.,/ʋoː məsruːf nəɦĩː ɦɛ/,voh mus-roof naheen hai
846,REPAIR,یہ پرسکون ہے۔,This is quiet.,jeːh pˌʊrsʊkˈuːn hɛ,yayh pohohrsohohkohohn hay,Normalize Urdu tap and syllables.,/jeː pʊɾsʊkuːn ɦɛ/,yeh pur-su-koon hai
847,REPAIR,کیا یہ پرسکون ہے؟,Is this quiet?,kjˈaː jeːh pˌʊrsʊkˈuːn hɛ,kya yayh pohohrsohohkohohn hay,Normalize Urdu tap and phrase.,/kjaː jeː pʊɾsʊkuːn ɦɛ/,kya yeh pur-su-koon hai
848,REPAIR,وہ پرسکون ہے۔,That is quiet.,woː pˌʊrsʊkˈuːn hɛ,woh pohohrsohohkohohn hay,Normalize Urdu tap and phrase.,/ʋoː pʊɾsʊkuːn ɦɛ/,voh pur-su-koon hai
849,REPAIR,یہ پرسکون نہیں ہے۔,This is not quiet.,jeːh pˌʊrsʊkˈuːn nahˈiːn hɛ,yayh pohohrsohohkohohn nahayayn hay,Normalize adjective and correct نہیں nasal vowel.,/jeː pʊɾsʊkuːn nəɦĩː ɦɛ/,yeh pur-su-koon naheen hai
850,REPAIR,وہ پرسکون نہیں ہے۔,That is not quiet.,woː pˌʊrsʊkˈuːn nahˈiːn hɛ,woh pohohrsohohkohohn nahayayn hay,Normalize adjective and correct نہیں nasal vowel.,/ʋoː pʊɾsʊkuːn nəɦĩː ɦɛ/,voh pur-su-koon naheen hai
