rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
522,REPAIR,Merci de votre assistance.,Thank you for your help.,mɛʁsˈi də- votʁ asistˈɑ̃s.,mayrsayay dohohh- vohtr asayaystans.,Correct votre /vɔtʁ/; remove artifacts and mark assistance nasal.,/mɛʁsi də vɔtʁ asistɑ̃s/,mehr-see duh vawtr ah-see-stahns
523,REPAIR,Merci de m'avoir accordé un peu de votre temps.,Thank you for your time.,mɛʁsˈi də- mavwˈaʁ akɔʁdˈe œ̃ pø də- votʁ tˈɑ̃.,mayrsayay dohohh- mavwar akohrday ohohn peu dohohh- vohtr tan.,Correct votre /vɔtʁ/; remove artifacts and mark un/temps nasal.,/mɛʁsi də mavwaʁ akɔʁde œ̃ pø də vɔtʁ tɑ̃/,mehr-see duh mah-vwar ah-kawr-day uhn peu duh vawtr tahn
524,REPAIR,C'est pour ça que je t'aime.,That's why I love you.,sɛ puʁ sa kə ʒə- tˈɛm.,say pohohr sa kohohh zhohohh- taym.,Remove machine hyphen/artificial stress; ça is /sa/ and t'aime /tɛm/.,/sɛ puʁ sa kə ʒə tɛm/,seh poor sah kuh zhuh tem
525,REPAIR,Réfléchis à ce que tu veux.,Think about what you want.,ʁefleʃˈi a sə- kə ty vˈø.,rayflayshayay a sohohh- kohohh ty veu.,Remove stress/hyphen artifacts.,/ʁefleʃi a sə kə ty vø/,ray-flay-shee ah suh kuh tü veu
526,REPAIR,C'est comme ça que nous fonctionnons.,This is how we work.,sɛ kɔm sa kə nu fɔ̃ksjɔnˈɔ̃.,say kohm sa kohohh nohoh fohnksyohnohn.,Remove artificial stress; fonctionnons has nasal vowels.,/sɛ kɔm sa kə nu fɔ̃ksjɔnɔ̃/,seh kom sah kuh noo fohn-ksyaw-nohn
527,REPAIR,Nous pourrions le faire aujourd'hui.,We could do it today.,nu puʁjˈɔ̃ lə- fˈɛʁ oʒuʁdyˈi.,nohoh pohohryohn lohohh- fayr ohzhohohrdyayay.,Machine misses /ɥ/ in aujourd'hui; remove artifacts.,/nu puʁjɔ̃ lə fɛʁ oʒuʁdɥi/,noo poor-yohn luh fehr oh-zhoor-dwee
528,REPAIR,Nous pourrions y aller maintenant.,We could go there now.,nu puʁjˈɔ̃z i alˈe mɛ̃tnˈɑ̃.,nohoh pohohryohnz ayay alay mayayntnan.,False /z/ after finite pourrions before y; remove stress and mark maintenant nasal.,/nu puʁjɔ̃ i ale mɛ̃tnɑ̃/,noo poor-yohn ee ah-lay mehn-tahn
529,REPAIR,Nous pourrions utiliser ton aide.,We could use your help.,nu puʁjˈɔ̃z ytilizˈe tɔ̃n ˈɛd.,nohoh pohohryohnz ytayaylayayzay tohnn ayd.,False /z/ after finite pourrions before utiliser; keep /n/ in ton aide. Remove artifacts.,/nu puʁjɔ̃ ytilize tɔ̃ nɛd/,noo poor-yohn ü-tee-lee-zay tohn ned
530,REPAIR,On a fait ce qu'on a pu.,We did what we could.,ɔ̃n a fˈɛ sə- kɔ̃n a pˈy.,ohnn a fay sohohh- kohnn a py.,Keep natural /n/ links in on a and qu'on a; remove artificial stresses.,/ɔ̃ na fɛ sə kɔ̃ na py/,ohn nah feh suh kohn nah pü
531,REPAIR,On fait ce qu'on peut.,We do what we can.,ɔ̃ fˈɛ sə- kɔ̃ pˈø.,ohn fay sohohh- kohn peu.,Remove artificial stresses; on/qu'on are nasal.,/ɔ̃ fɛ sə kɔ̃ pø/,ohn feh suh kohn peu
532,REPAIR,On fait ce qu'on veut.,We do what we want.,ɔ̃ fˈɛ sə- kɔ̃ vˈø.,ohn fay sohohh- kohn veu.,Remove artificial stresses; on/qu'on are nasal.,/ɔ̃ fɛ sə kɔ̃ vø/,ohn feh suh kohn veu
533,REPAIR,On n'a pas besoin de toi ici.,We don't need you here.,ɔ̃ na pa bəzwˈɛ̃ də- twˌa isˈi.,ohn na pa bohohhzwayayn dohohh- twa ayaysayay.,Remove machine hyphen/stresses; besoin is nasal.,/ɔ̃ na pa bəzwɛ̃ də twa isi/,ohn nah pah buh-zwehn duh twa ee-see
534,REPAIR,Nous n'avons rien à faire ici.,We have nothing to do here.,nu navˈɔ̃ ʁjˌɛ̃n a fˈɛʁ isˈi.,nohoh navohn ryayaynn a fayr ayaysayay.,Keep common /n/ liaison in rien à; remove artificial stresses.,/nu navɔ̃ ʁjɛ̃ na fɛʁ isi/,noo nah-vohn ryehn nah fehr ee-see
535,REPAIR,On n'a pas cours aujourd'hui.,We have no classes today.,ɔ̃ na pa kˈuʁz oʒuʁdyˈi.,ohn na pa kohohrz ohzhohohrdyayay.,False /z/ after noun cours before aujourd'hui; machine also misses /ɥ/.,/ɔ̃ na pa kuʁ oʒuʁdɥi/,ohn nah pah koor oh-zhoor-dwee
536,REPAIR,Nous n'avons pas cours aujourd'hui.,We have no school today.,nu navˈɔ̃ pa kˈuʁz oʒuʁdyˈi.,nohoh navohn pa kohohrz ohzhohohrdyayay.,False /z/ after noun cours before aujourd'hui; machine also misses /ɥ/.,/nu navɔ̃ pa kuʁ oʒuʁdɥi/,noo nah-vohn pah koor oh-zhoor-dwee
537,REPAIR,Nous avons du travail à faire.,We have work to do.,nuz avˈɔ̃ dy- tʁavˈaj a fˈɛʁ.,nohohz avohn dy- travay a fayr.,Keep mandatory nous avons /nu zavɔ̃/; remove artifacts.,/nu zavɔ̃ dy tʁavaj a fɛʁ/,noo zah-vohn dü trah-vahy ah fehr
538,REPAIR,Nous savons quoi faire.,We know what to do.,nu savˈɔ̃ kwˌa fˈɛʁ.,nohoh savohn kwa fayr.,Remove artificial stresses; savons is nasal.,/nu savɔ̃ kwa fɛʁ/,noo sah-vohn kwa fehr
539,REPAIR,Nous savons où il est.,We know where it is.,nu savˈɔ̃z u il ˈɛ.,nohoh savohnz ohoh ayayl ay.,False /z/ after finite savons before où; remove stress.,/nu savɔ̃ u il ɛ/,noo sah-vohn oo eel eh
540,REPAIR,Nous savons où tu étais.,We know where you were.,nu savˈɔ̃z u ty etˈɛ.,nohoh savohnz ohoh ty aytay.,False /z/ after finite savons before où; remove stress.,/nu savɔ̃ u ty etɛ/,noo sah-vohn oo tü ay-teh
541,REPAIR,Nous savons qui a fait cela.,We know who did that.,nu savˈɔ̃ ki a fˈɛ səlˈa.,nohoh savohn kayay a fay sohohhla.,Remove artificial stresses; savons is nasal.,/nu savɔ̃ ki a fɛ səla/,noo sah-vohn kee ah feh suh-lah
542,REPAIR,Nous savons qui ils sont.,We know who they are.,nu savˈɔ̃ ki il sˈɔ̃.,nohoh savohn kayay ayayl sohn.,Remove artificial stresses; savons/sont are nasal.,/nu savɔ̃ ki il sɔ̃/,noo sah-vohn kee eel sohn
543,REPAIR,Nous avons besoin d'hommes comme vous.,We need men like you.,nuz avˈɔ̃ bəzwˈɛ̃ dˈɔm kɔm vˈu.,nohohz avohn bohohhzwayayn dohm kohm vohoh.,Keep mandatory nous avons /nu zavɔ̃/; remove stress and mark besoin nasal.,/nu zavɔ̃ bəzwɛ̃ dɔm kɔm vu/,noo zah-vohn buh-zwehn dom kom voo
544,REPAIR,Nous avons besoin d'aide ici.,We need some help here.,nuz avˈɔ̃ bəzwˈɛ̃ dˈɛd isˈi.,nohohz avohn bohohhzwayayn dayd ayaysayay.,Keep mandatory nous avons /nu zavɔ̃/; remove stress and mark besoin nasal.,/nu zavɔ̃ bəzwɛ̃ dɛd isi/,noo zah-vohn buh-zwehn ded ee-see
545,REPAIR,Nous avons besoin de comprendre pourquoi.,We need to understand why.,nuz avˈɔ̃ bəzwˈɛ̃ də- kɔ̃pʁˈɑ̃dʁ puʁkwˈa.,nohohz avohn bohohhzwayayn dohohh- kohnprandr pohohrkwa.,Keep mandatory nous avons /nu zavɔ̃/; remove artifacts and mark nasal vowels.,/nu zavɔ̃ bəzwɛ̃ də kɔ̃pʁɑ̃dʁ puʁkwa/,noo zah-vohn buh-zwehn duh kohn-prahn-dr poor-kwa
546,REPAIR,Nous voulons t'aider.,We want to help you.,nu vulˈɔ̃ tɛdˈe.,nohoh vohohlohn tayday.,T'aider is /tede/, not /tɛde/; remove artificial stresses.,/nu vulɔ̃ tede/,noo voo-lohn tay-day
547,REPAIR,Nous voulons savoir pourquoi.,We want to know why.,nu vulˈɔ̃ savwˈaʁ puʁkwˈa.,nohoh vohohlohn savwar pohohrkwa.,Remove artificial stresses; voulons is nasal.,/nu vulɔ̃ savwaʁ puʁkwa/,noo voo-lohn sah-vwar poor-kwa
548,REPAIR,Ce que je dis est vrai.,What I say is true.,sə- kə ʒə- dˈi ɛ vʁˈɛ.,sohohh- kohohh zhohohh- dayay ay vray.,Remove machine hyphens/artificial stresses.,/sə kə ʒə di ɛ vʁɛ/,suh kuh zhuh dee eh vreh
549,REPAIR,C'est l'aide dont nous avons besoin.,What we need is help.,sɛ lˈɛd dɔ̃ nuz avˈɔ̃ bəzwˈɛ̃.,say layd dohn nohohz avohn bohohhzwayayn.,Keep mandatory nous avons /nu zavɔ̃/; remove stress and mark nasal vowels.,/sɛ lɛd dɔ̃ nu zavɔ̃ bəzwɛ̃/,seh led dohn noo zah-vohn buh-zwehn
550,REPAIR,"Ce dont nous avons besoin, c'est d'un effet de levier.",What we need is leverage.,"sə- dɔ̃ nuz avˈɔ̃ bəzwˈɛ̃, sɛ dœ̃n efˈɛ də- ləvjˈe.","sohohh- dohn nohohz avohn bohohhzwayayn, say dohohnn ayfay dohohh- lohohhvyay.",Keep mandatory nous avons and /n/ in d'un effet; remove artifacts and mark nasal vowels.,/sə dɔ̃ nu zavɔ̃ bəzwɛ̃ sɛ dœ̃ nefɛ də ləvje/,suh dohn noo zah-vohn buh-zwehn seh duhn neh-feh duh luh-vyay
