rank,status,target,english,ipa_candidate,learner_hint_candidate,issue,proposed_ipa,proposed_learner_hint
562,REPAIR,ليس لدي وقت للأكل الآن.,I don't have time to eat now.,lˈajsa ldiː wˈaqt llʔkl alʔˈaːn.,laysa ldayay waqt llʔkl alʔan.,Machine misreads first-person لَدَيَّ and omits vowels in لِلْأَكْل; hint is unusable,/lajsa ladajja waqt lil-ʔakl al-ʔaːn/,laysa ladayya waqt lil-ʾakl al-ʾān
563,REPAIR,لا أعرف كيف أشكرك.,I don't know how to thank you.,lˈaː ʔˈaʕraf kˈajfa ʔʃkrkˈa.,la ʔa‘raf kayfa ʔshkrka.,Machine misvocalizes أَعْرِف and omits lexical/object vowels in أَشْكُرُكَ,/laː ʔaʕrif kajfa ʔaʃkuruka/,lā ʾaʿrif kayfa ʾashkuruka
564,REPAIR,لا أدري كيف فعلتَها.,I don't know how you did it.,lˈaː ʔdrˈiː kˈajfa fʕltahˌaː.,la ʔdrayay kayfa f‘ltaha.,Machine omits lexical vowels in أَدْرِي and normalizes object-clitic sequence,/laː ʔadriː kajfa faʕaltahaː/,lā ʾadrī kayfa faʿaltahā
565,REPAIR,لا أعرف ماذا سأفعل بعد الآن.,I don't know what to do anymore.,lˈaː ʔˈaʕraf mˈaːðaː sʔfʕl bˈaʕd alʔˈaːn.,la ʔa‘raf madha sʔf‘l ba‘d alʔan.,Machine misvocalizes أَعْرِف and omits lexical vowels in future سَأَفْعَلُ; hint is unusable,/laː ʔaʕrif maːðaː saʔafʕalu baʕda al-ʔaːn/,lā ʾaʿrif mādhā saʾafʿalu baʿda al-ʾān
566,REPAIR,لا أعرف ماذا أفعل غدًا.,I don't know what to do tomorrow.,lˈaː ʔˈaʕraf mˈaːðaː ʔˈafʕal ɣˈadan.,la ʔa‘raf madha ʔaf‘al ghadan.,Machine misvocalizes أَعْرِف; normalize sentence pronunciation,/laː ʔaʕrif maːðaː ʔafʕal ɣadan/,lā ʾaʿrif mādhā ʾafʿal ghadan
567,REPAIR,لا أعرف متى سيكون هنا.,I don't know when he'll be here.,lˈaː ʔˈaʕraf mˈataː siːkaˈuːna hˈunaː.,la ʔa‘raf mata sayaykaohohna hohohna.,Machine misvocalizes أَعْرِف and future سَيَكُونُ,/laː ʔaʕrif mataː sajakuːnu hunaː/,lā ʾaʿrif matā sayakūnu hunā
568,REPAIR,لا أعرف أين توجد نظاراتي الشمسية,I don't know where my sunglasses are.,lˈaː ʔˈaʕraf ʔˈajna tˈuːdʒd naððˈaːraːtˌiːj ʔaʃʃˈamsiːjˌa,la ʔa‘raf ʔayna tohohyd nadhdharatayayy ʔashshamsayayya,Machine misvocalizes أَعْرِف and finite تُوجَدُ plus incorrectly adds final glide to نَظَّارَاتِي; mark emphatic ẓ,/laː ʔaʕrif ʔajna tuːdʒadu naðˤðˤaːraːtiː aʃ-ʃamsijja/,lā ʾaʿrif ʾayna tūjadu naẓẓārātī ash-shamsiyya
569,REPAIR,أشك في أن يستطيع أحد فعل ذلك.,I don't think anybody could do that.,ʔʃkˈa fˈiː ʔn jstt̪ˈi.ːʕ ʔˈaħad fˈiʕl ðˈaːlikˌa.,ʔshka fayay ʔn ystt̪ayay.‘ ʔahad fayay‘l dhalayayka.,Machine misvocalizes أَشُكُّ and omits gemination plus lexical vowels/emphatic ṭ in يَسْتَطِيعَ,/ʔaʃukku fiː ʔan jastatˤiːʕa ʔaħad fiʕla ðaːlika/,ʾashukku fī ʾan yastaṭīʿa ʾaḥad fiʿla dhālika
570,REPAIR,لا أريد الذهاب إلى هناك مرة أخرى.,I don't want to go there again.,lˈaː ʔrˈiːd ʔaððˈahaːb ʔˈilaː hunˈaːka mˈarra. ʔˈuxraː.,la ʔrayayd ʔadhdhahab ʔayayla hohohnaka marra. ʔohohkhra.,Machine omits lexical vowels in أُرِيدُ; hint is unusable,/laː ʔuriːdu að-ðahaːb ʔilaː hunaːka marratan ʔuxraː/,lā ʾurīdu adh-dhahāb ʾilā hunāka marratan ʾukhrā
571,REPAIR,لدي الكثير لأفعله اليوم.,I have a lot to do today.,ldiː ʔalkaθˈiːr lʔfʕlh ʔaljˈawm.,ldayay ʔalkathayayr lʔf‘lh ʔalyawm.,Machine misreads first-person لَدَيَّ and omits lexical/subjunctive/object vowels in لِأَفْعَلَهُ,/ladajja al-kaθiːr liʔafʕalahu al-jawm/,ladayya al-kathīr liʾafʿalahu al-yawm
572,REPAIR,لديّ ألعاب أكثر منك.,I have more toys than you do.,ldiː ʔlʕˈaːb ʔˈakθar mˈinka.,ldayay ʔl‘ab ʔakthar mayaynka.,Machine misreads first-person لَدَيَّ and omits initial vowel in أَلْعَاب; hint is unusable,/ladajja ʔalʕaːb ʔakθar minka/,ladayya ʾalʿāb ʾakthar minka
573,REPAIR,لا أتذكر ما حصل.,I have no memory of what happened.,lˈaː ʔtðkr mˈaː ħˈas̪-al.,la ʔtdhkr ma has̪-al.,Machine omits lexical vowels/gemination in أَتَذَكَّرُ and fails to mark emphatic ṣ/final vowel in حَصَلَ,/laː ʔataðakkaru maː ħasˤala/,lā ʾatadhakkaru mā ḥaṣala
574,REPAIR,لا أعلم ماذا أقول.,I don't know what to say.,lˈaː ʔˈaʕlam mˈaːðaː ʔqwl.,la ʔa‘lam madha ʔqwl.,Machine omits lexical vowels in أَعْلَمُ and أَقُولُ,/laː ʔaʕlam maːðaː ʔaquːl/,lā ʾaʿlam mādhā ʾaqūl
575,REPAIR,أريد فقط أن تساعدني.,I just want you to help me.,ʔrˈiːd fˈaqat̪ ʔn tsˈaːʕdniː.,ʔrayayd faqat̪ ʔn tsa‘dnayay.,Machine omits lexical vowels in أُرِيدُ and subjunctive/object vowels in تُسَاعِدَنِي; mark emphatic ṭ in فَقَط,/ʔuriːdu faqatˤ ʔan tusaːʕidaniː/,ʾurīdu faqaṭ ʾan tusāʿidanī
576,REPAIR,أعلم أنك لم تفعل ذلك.,I know that you didn't do that.,ʔˈaʕlam ʔnkˈa lˈam tfʕl ðˈaːlikˌa.,ʔa‘lam ʔnka lam tf‘l dhalayayka.,Machine omits lexical/geminate vowels in أَنَّكَ and jussive تَفْعَلْ,/ʔaʕlamu ʔannaka lam tafʕal ðaːlika/,ʾaʿlamu ʾannaka lam tafʿal dhālika
577,REPAIR,أنا أعرف أنكَ ما زلت تحبني.,I know that you still love me.,ˈana ʔˈaʕraf ʔnkˈa mˈaː zlt tħbnˈiː.,ana ʔa‘raf ʔnka ma zlt thbnayay.,Machine misvocalizes أَعْرِفُ and omits gemination/vowels in أَنَّكَ and تُحِبُّنِي,/ʔanaː ʔaʕrifu ʔannaka maː zilta tuħibbuniː/,ʾanā ʾaʿrifu ʾannaka mā zilta tuḥibbunī
578,REPAIR,أنا أعرف ما الذي تحاول فعله.,I know what you're trying to do.,ˈana ʔˈaʕraf mˈaː ʔˈallaðˌiː tˈaħaːwˌal fˈiʕlh.,ana ʔa‘raf ma ʔalladhayay tahawal fayay‘lh.,Machine misvocalizes أَعْرِفُ and finite تُحَاوِلُ plus object-clitic vowel in فِعْلَهُ,/ʔanaː ʔaʕrifu maː allaðiː tuħaːwilu fiʕlahu/,ʾanā ʾaʿrifu mā alladhī tuḥāwilu fiʿlahu
579,REPAIR,كنت أعلم أنك ستقول لا.,I knew you would say no.,kˈint ʔˈaʕlam ʔnkˈa stqwl lˈaː.,kayaynt ʔa‘lam ʔnka stqwl la.,Machine misvocalizes كُنْتُ and omits gemination/vowels in أَنَّكَ and future سَتَقُولُ,/kuntu ʔaʕlamu ʔannaka sataquːlu laː/,kuntu ʾaʿlamu ʾannaka sataqūlu lā
580,REPAIR,أحب معاملتك لي.,I like the way you treat me.,ʔˈaħabː mʕˈaːmltka lˈajj.,ʔahab m‘amltka layy.,Machine misvocalizes أُحِبُّ and omits lexical/possessive vowels in مُعَامَلَتَكَ and misreads لِي,/ʔuħibbu muʕaːmalataka liː/,ʾuḥibbu muʿāmalataka lī
581,REPAIR,ربما علي أن أتصل بك لاحقا.,I may have to call you later.,rˈubːamˌaː ʕˈaliːj ʔn ʔts̪l bˈak laːħqˌaː.,rohohbama ‘alayayy ʔn ʔts̪l bak lahqa.,Machine misreads first-person عَلَيَّ and omits lexical vowels/gemination/emphatic ṣ in أَتَّصِلَ; misreads لَاحِقًا without tanwin,/rubbamaː ʕalajja ʔan ʔattasˤila bika laːħiqan/,rubbamā ʿalayya ʾan ʾattaṣila bika lāḥiqan
582,REPAIR,لم أطلب منك يومًا مساعدتي.,I never asked you to help me.,lˈam ʔt̪lb mˈinka jˈawman msˈaːʕdtiː.,lam ʔt̪lb mayaynka yawman msa‘dtayay.,Machine omits lexical vowels/emphatic ṭ in jussive أَطْلُبْ and hint is unusable,/lam ʔatˤlub minka jawman musaːʕadatiː/,lam ʾaṭlub minka yawman musāʿadatī
583,REPAIR,لم أستطع قط أن أقول لك لا.,I never could say no to you.,lˈam ʔstt̪ʕ qˈit̪t̪ ʔn ʔqwl lkˈa lˈaː.,lam ʔstt̪‘ qayayt̪t̪ ʔn ʔqwl lka la.,Machine omits lexical vowels/emphatic ṭ in jussive أَسْتَطِعْ and misvocalizes قَطُّ plus subjunctive أَقُولَ,/lam ʔastatˤiʕ qatˤtˤu ʔan ʔaquːla laka laː/,lam ʾastaṭiʿ qaṭṭu ʾan ʾaqūla laka lā
584,REPAIR,أظن أن الوقت قد حان لشرب شيء ما.,I think it's time for a drink.,ʔðn ʔn ʔalwˈaqt qˈad ħˈaːn lʃrb ʃˈajʔ mˈaː.,ʔdhn ʔn ʔalwaqt qad han lshrb shayʔ ma.,Machine omits lexical vowels/gemination and emphatic ẓ in أَظُنُّ plus أَنَّ and final vowel in حَانَ,/ʔaðˤunnu ʔanna al-waqta qad ħaːna liʃurb ʃajʔ maː/,ʾaẓunnu ʾanna al-waqta qad ḥāna lishurb shayʾ mā
585,REPAIR,أعتقد بأنه يمكننا مساعدة بعضنا البعض.,I think we can help each other.,ʔʕtqd bʔnh jmknnˈaː musˈaːʕadˌa bʕdˤnaː ʔalbˈaʕdˤ.,ʔ‘tqd bʔnh ymknna mohohsa‘ada b‘dˤna ʔalba‘dˤ.,Machine omits lexical/geminate vowels in أَعْتَقِدُ/بِأَنَّهُ and misvocalizes يُمْكِنُنَا; normalize reciprocal phrase,/ʔaʕtaqidu biʔannahu jumkinunaː musaːʕadatu baʕdˤinaː al-baʕdˤ/,ʾaʿtaqidu biʾannahu yumkinunā musāʿadatu baʿḍinā al-baʿḍ
586,REPAIR,أعتقد أننا يجب أن نفعل المزيد.,I think we should do some more.,ʔʕtqd ʔnnˈaː jdʒb ʔn nfʕl ʔalmˈaziːd.,ʔ‘tqd ʔnna yyb ʔn nf‘l ʔalmazayayd.,Machine omits lexical vowels in أَعْتَقِدُ and يَجِبُ plus subjunctive نَفْعَلَ; hint mistransliterates ج,/ʔaʕtaqidu ʔannanaː jadʒibu ʔan nafʕala al-maziːd/,ʾaʿtaqidu ʾannanā yajibu ʾan nafʿala al-mazīd
587,REPAIR,اعتقدت أنك لن تأتي إلى هنا أبدًا.,I thought you would never come here.,ˈaʕtqdt ʔnkˈa lˈan tʔtˈiː ʔˈilaː hˈunaː ʔˈabadˌan.,a‘tqdt ʔnka lan tʔtayay ʔayayla hohohna ʔabadan.,Machine misvocalizes past اِعْتَقَدْتُ and omits gemination/vowels in أَنَّكَ plus subjunctive تَأْتِيَ,/ʔiʕtaqadtu ʔannaka lan taʔtija ʔilaː hunaː ʔabadan/,ʾiʿtaqadtu ʾannaka lan taʾtiya ʾilā hunā ʾabadan
588,REPAIR,أريد أن أعرف إلى أين ذهبت.,I want to know where she went.,ʔrˈiːd ʔn ʔˈaʕraf ʔˈilaː ʔˈajna ðhbt.,ʔrayayd ʔn ʔa‘raf ʔayayla ʔayna dhhbt.,Machine omits lexical/subjunctive vowels in أُرِيدُ أَنْ أَعْرِفَ and feminine past ذَهَبَتْ,/ʔuriːdu ʔan ʔaʕrifa ʔilaː ʔajna ðahabat/,ʾurīdu ʾan ʾaʿrifa ʾilā ʾayna dhahabat
589,REPAIR,أريد أن أخبرك ما حدث.,I want to tell you what happened.,ʔrˈiːd ʔn ʔˈaχbarkˌa mˈaː ħˈadaθ.,ʔrayayd ʔn ʔakhbarka ma hadath.,Machine omits lexical/subjunctive/object vowels in أُرِيدُ أَنْ أُخْبِرَكَ,/ʔuriːdu ʔan ʔuxbiraka maː ħadaθ/,ʾurīdu ʾan ʾukhbiraka mā ḥadath
590,REPAIR,أريد منك مغادرة منزلي.,I want you to leave my house.,ʔrˈiːd mˈinka muɣˈaːdarˌa mˈanzilˌiːj.,ʔrayayd mayaynka mohohghadara manzayaylayayy.,Machine omits lexical vowels in أُرِيدُ and incorrectly adds a final glide after مَنْزِلِي; hint is unusable,/ʔuriːdu minka muɣaːdarata manziliː/,ʾurīdu minka mughādarata manzilī
591,REPAIR,حذّرتك من المجيء إلى هنا.,I warned you not to come here.,ħððrtkˈa mˈin ʔalmˈadʒiːʔ ʔˈilaː hˈunaː.,hdhdhrtka mayayn ʔalmayayayʔ ʔayayla hohohna.,Machine omits lexical/object vowels in حَذَّرْتُكَ and hint mistransliterates ج,/ħaððartuka min al-madʒiːʔ ʔilaː hunaː/,ḥadhdhartuka min al-majīʾ ʾilā hunā
592,REPAIR,أريد التحدث معك قليلًا.,I would like a word with you.,ʔrˈiːd ʔattaħˈadːaθ mˈaʕak qˈaliːlˌan.,ʔrayayd ʔattahadath ma‘ak qalayaylan.,Machine omits lexical vowels in أُرِيدُ and misreads verbal noun التَّحَدُّث as past-like form,/ʔuriːdu at-taħadduθ maʕaka qaliːlan/,ʾurīdu at-taḥadduth maʿaka qalīlan
593,REPAIR,أود الاستماع إلى رأيك.,I would like to hear your opinion.,ʔˈawad alˈistimˌaːʕ ʔˈilaː rˈaʔjka.,ʔawad alayaystayayma‘ ʔayayla raʔyka.,Machine reads أَوَدُّ without gemination and omits possessive vowel in رَأْيِكَ; hint is unusable,/ʔawaddu al-ʔistimaːʕa ʔilaː raʔjika/,ʾawaddu al-ʾistimāʿa ʾilā raʾyika
594,REPAIR,أود أن أعرف اسمها.,I would like to know her name.,ʔˈawad ʔn ʔˈaʕraf ˈismhaː.,ʔawad ʔn ʔa‘raf ayaysmha.,Machine reads أَوَدُّ without gemination and misvocalizes subjunctive أَعْرِفَ plus اِسْمَهَا,/ʔawaddu ʔan ʔaʕrifa ʔismahaː/,ʾawaddu ʾan ʾaʿrifa ʾismahā
595,REPAIR,دعني أساعدك في عملك.,Let me help you with your work.,dʕnˈiː ʔsˈaːʕdka fˈiː ʕˈamalkˌa.,d‘nayay ʔsa‘dka fayay ‘amalka.,Machine omits lexical/object vowels in دَعْنِي أُسَاعِدُكَ and possessive vowel in عَمَلِكَ,/daʕniː ʔusaːʕiduka fiː ʕamalika/,daʿnī ʾusāʿiduka fī ʿamalika
596,REPAIR,ربما يمكنك مساعدتي على فعل ذلك.,Maybe you can help me do that.,rˈubːamˌaː jmkˈunnakˌa msˈaːʕdtiː ʕˈalaː fˈiʕl ðˈaːlikˌa.,rohohbama ymkohohnnaka msa‘dtayay ‘ala fayay‘l dhalayayka.,Machine misvocalizes يُمْكِنُكَ and hint is unusable; normalize phrase,/rubbamaː jumkinuka musaːʕadatiː ʕalaː fiʕli ðaːlika/,rubbamā yumkinuka musāʿadatī ʿalā fiʿli dhālika
597,REPAIR,يتبعني كلبي حيثما ذهبت.,My dog follows me wherever I go.,jtbʕnˈiː kˈalbiːj ħˈajθumˌaː ðhbt.,ytb‘nayay kalbayayy haythohohma dhhbt.,Machine omits lexical/object vowels in يَتْبَعُنِي and incorrectly adds final glide to كَلْبِي; first-person past ذَهَبْتُ,/jatbaʕuniː kalbiː ħajθumaː ðahabtu/,yatbaʿunī kalbī ḥaythumā dhahabtu
598,REPAIR,بلغها أن تعاود الاتصال بي من فضلك.,Please tell her to call me back.,bˈalaɣhˌaː ʔn tʕˈaːwd alˌitːiˈs̪-a.ːl bˈiː mˈin fˈadˤlka.,balaghha ʔn t‘awd alayaytayays̪-a.l bayay mayayn fadˤlka.,Machine reads imperative بَلِّغْهَا as past-like balaghha and omits subjunctive vowels; fails to mark emphatic ṣ in الِاتِّصَال,/balliɣhaː ʔan tuʕaːwida al-ʔittisˤaːla biː min fadˤlika/,ballighhā ʾan tuʿāwida al-ʾittiṣāla bī min faḍlika
599,REPAIR,أخبرني من فضلك إلى أين أذهب بعد ذلك.,Please tell me where to go next.,ʔχbrnˈiː mˈin fˈadˤlka ʔˈilaː ʔˈajna ʔˈaðhab bˈaʕd ðˈaːlikˌa.,ʔkhbrnayay mayayn fadˤlka ʔayayla ʔayna ʔadhhab ba‘d dhalayayka.,Machine omits imperative vowels and hint is unusable; normalize first-person finite أَذْهَبُ,/ʔaxbirniː min fadˤlika ʔilaː ʔajna ʔaðhabu baʕda ðaːlika/,ʾakhbirnī min faḍlika ʾilā ʾayna ʾadhhabu baʿda dhālika
600,REPAIR,أشكرك على مساعدتك مقدمًا.,Thank you in advance for your help.,ʔʃkrkˈa ʕˈalaː msˈaːʕdtka muqˈadːamˌan.,ʔshkrka ‘ala msa‘dtka mohohqadaman.,Machine omits lexical/object vowels and construct/genitive ending in مُسَاعَدَتِكَ; normalize مُقَدَّمًا,/ʔaʃkuruka ʕalaː musaːʕadatika muqaddaman/,ʾashkuruka ʿalā musāʿadatika muqaddaman
